"segment_id","stream_order","basin_assign_norm","year","watershed","stream_length_m"
5216,3,0.418872495753389,"2017","Kusko",4823.0150012918
5218,3,0,"2017","Kusko",2559.58092013698
5263,3,0,"2017","Kusko",4809.94846959823
5335,4,0,"2017","Kusko",1533.74349138708
5496,3,0.472364521515759,"2017","Kusko",1899.91612940253
5219,3,0,"2017","Kusko",13162.2670461281
5517,4,0,"2017","Kusko",3305.85213520688
5518,3,0.60544070375215,"2017","Kusko",3822.52541267114
5519,3,0.079544237302178,"2017","Kusko",1991.45880481642
5521,4,0.569864945416662,"2017","Kusko",899.152548082066
5523,4,0.571347940399452,"2017","Kusko",3180.12958640857
5524,3,0.491943587460379,"2017","Kusko",5020.76476377054
5592,3,0,"2017","Kusko",349.034721557582
5246,3,0.242049157969386,"2017","Kusko",741.938967630505
5685,3,0.200854942572707,"2017","Kusko",1063.94961835459
5445,4,0,"2017","Kusko",939.692335801375
5474,3,0,"2017","Kusko",2083.66942399336
5476,3,0.473456686234031,"2017","Kusko",319.211619138963
5729,5,0,"2017","Kusko",258.80478413811
6082,3,0.496229525245239,"2017","Kusko",7412.36106854731
5280,3,0.243680923178504,"2017","Kusko",1324.1177477187
5281,4,0,"2017","Kusko",1830.45305480543
5287,7,0,"2017","Kusko",1326.60973106504
5299,4,0.454911480574885,"2017","Kusko",2421.36577153529
5312,3,0.461573645373725,"2017","Kusko",750.820775001359
5315,3,0.22906313066286,"2017","Kusko",3481.01032979992
5316,4,0,"2017","Kusko",2768.39383448881
5317,3,0,"2017","Kusko",948.7759306318
5318,4,0,"2017","Kusko",140.767632780705
5319,3,0.464698991362213,"2017","Kusko",12160.3433429386
5322,7,0,"2017","Kusko",332.739087566311
5323,3,0.243694303761484,"2017","Kusko",94.4457462289587
5327,3,0.244428882416822,"2017","Kusko",494.957415072468
5328,5,0.535983934376036,"2017","Kusko",279.348360122302
5329,4,0,"2017","Kusko",182.196017855107
5394,7,0,"2017","Kusko",209.655910109429
5420,4,0,"2017","Kusko",794.413340550028
5426,3,0.494363166099519,"2017","Kusko",2204.45933452175
5430,3,0.469935247017157,"2017","Kusko",5364.75862873081
5434,4,0.300584044247912,"2017","Kusko",16329.3686876677
5438,4,0.33262089700395,"2017","Kusko",7630.02620865301
5440,3,0.288064836034408,"2017","Kusko",1489.11788937367
5450,3,0,"2017","Kusko",1345.60674428184
5458,3,0.473492808379109,"2017","Kusko",1799.44588140538
5459,3,0,"2017","Kusko",447.207693590341
5460,4,0.59955664140799,"2017","Kusko",2058.97973034703
5464,4,0.571422989806932,"2017","Kusko",953.243419261402
5469,4,0.56961607657577,"2017","Kusko",2437.09425005428
5471,3,0.12410929728575,"2017","Kusko",1091.52026426714
5472,5,0,"2017","Kusko",1784.79007146105
5473,4,0,"2017","Kusko",3015.83930074625
5481,4,0.600516192669974,"2017","Kusko",2483.82670941785
5483,4,0.508346644540299,"2017","Kusko",2706.7137914317
5484,4,0.569882127118235,"2017","Kusko",539.515622179657
5485,4,0.569803828076172,"2017","Kusko",3405.04625471398
5491,4,0.60334056416536,"2017","Kusko",1242.42740145129
5937,4,0,"2017","Kusko",646.005166238018
6127,3,0.11293744983717,"2017","Kusko",1146.78192191099
6006,4,0,"2017","Kusko",1957.92732515135
6007,3,0,"2017","Kusko",1719.76878706497
6104,3,0,"2017","Kusko",6107.02663347736
6105,3,0.111435457382681,"2017","Kusko",358.74976437112
6106,3,0,"2017","Kusko",395.060672705143
6239,3,0.771343926720951,"2017","Kusko",2179.3841174096
6241,5,0,"2017","Kusko",2058.73383286937
5618,3,0,"2017","Kusko",995.62938191733
5619,3,0.388445735708513,"2017","Kusko",1990.23772329005
5624,4,0.133637624334996,"2017","Kusko",877.062384629474
5625,3,0.573796569394141,"2017","Kusko",2295.71286331317
5626,3,0,"2017","Kusko",2437.34219060363
5630,3,0.756575053801475,"2017","Kusko",2515.66865433397
5660,3,0,"2017","Kusko",1472.11891714552
5794,3,0,"2017","Kusko",3592.0843901506
5851,3,0,"2017","Kusko",435.483298975846
5856,4,0.18805574583319,"2017","Kusko",6747.70152191085
6693,3,0.604693899032264,"2017","Kusko",3604.42479022002
5864,4,0.604873510395204,"2017","Kusko",1924.78134503173
5927,4,0,"2017","Kusko",8437.03625795757
6028,3,0.60158612809192,"2017","Kusko",7760.92113677075
5720,4,0,"2017","Kusko",1254.62845006742
6129,3,0.113438576024367,"2017","Kusko",7446.49428037526
6130,4,0,"2017","Kusko",2548.711358908
6030,4,0,"2017","Kusko",564.475951136635
6219,5,0.511059014730426,"2017","Kusko",1465.64548877427
5897,4,0,"2017","Kusko",2358.27772976806
5954,3,0.57514603294901,"2017","Kusko",4322.75466205458
5956,3,0,"2017","Kusko",1482.02431831293
5709,5,0,"2017","Kusko",2420.526378302
5710,4,0.600829449943692,"2017","Kusko",3022.84546500493
5712,3,0.476525076462068,"2017","Kusko",6932.24181300315
5713,4,0.108348654208779,"2017","Kusko",530.370120558032
5715,3,0,"2017","Kusko",1990.75463502403
5875,3,0.493141139205181,"2017","Kusko",6897.42444243898
5876,3,0.614560303449762,"2017","Kusko",8417.4180246956
6450,3,0.506121345790316,"2017","Kusko",1060.31942493256
6454,3,0.128232433940091,"2017","Kusko",1500.85973557857
6677,4,0.204224542228455,"2017","Kusko",861.507682009335
6678,7,0,"2017","Kusko",7166.63914215191
6680,5,0.667585260483954,"2017","Kusko",742.362998539859
6681,5,0.619731119864678,"2017","Kusko",3817.53442510022
6768,5,0.517920363407668,"2017","Kusko",505.521683893228
6769,4,0.10485846999073,"2017","Kusko",4154.31518369346
7046,3,0,"2017","Kusko",723.183649578356
7120,3,0.858533987442297,"2017","Kusko",6448.36331580424
6662,3,0,"2017","Kusko",328.172387260221
7341,3,0.110233110843841,"2017","Kusko",1615.12142535339
7342,3,0,"2017","Kusko",891.604709805226
7343,7,0,"2017","Kusko",8661.02169162219
7344,4,0.920694318224729,"2017","Kusko",9575.16654300101
8526,3,0.439866991906966,"2017","Kusko",8114.680892736
8527,5,0.672854986308863,"2017","Kusko",3414.90794921645
8205,3,0.451565943933003,"2017","Kusko",6333.81617397113
5727,3,0,"2017","Kusko",4581.30589265475
5735,7,0,"2017","Kusko",2049.80390675562
5738,4,0.108093456676419,"2017","Kusko",936.041732309867
5739,4,0.489087383243302,"2017","Kusko",4108.90406346644
5740,3,0.628584423482271,"2017","Kusko",3274.2332528524
5752,3,0.122255329579785,"2017","Kusko",1305.82424081463
5764,4,0,"2017","Kusko",3117.09204326713
5768,4,0,"2017","Kusko",361.300668956319
5772,3,0.455204209940802,"2017","Kusko",3768.01479660332
5773,3,0,"2017","Kusko",194.926678960095
5785,3,0,"2017","Kusko",484.302325294333
5786,4,0,"2017","Kusko",495.595177548193
5806,7,0,"2017","Kusko",1100.24444612918
5869,3,0,"2017","Kusko",3836.19530726162
5989,4,0.60740142354774,"2017","Kusko",427.374683638573
6048,4,0,"2017","Kusko",1451.18784608356
6275,4,0,"2017","Kusko",1587.61095669373
5814,4,0,"2017","Kusko",3052.80636510985
5815,4,0,"2017","Kusko",768.494593194613
5829,3,0,"2017","Kusko",452.907017625865
5833,3,0.60003377105592,"2017","Kusko",4174.17512215588
5834,3,0.711834695792315,"2017","Kusko",3611.07534636661
5835,3,0.0918346475050179,"2017","Kusko",1544.2553660479
5840,4,0,"2017","Kusko",1735.44459230823
5843,3,0.3700403525405,"2017","Kusko",1054.21896080232
5900,4,0,"2017","Kusko",481.86447113341
5901,3,0.245229588536748,"2017","Kusko",4594.626277325
5966,7,0,"2017","Kusko",570.169520503906
6088,3,0,"2017","Kusko",1656.56809039855
6225,4,0.342279360510138,"2017","Kusko",1620.10159053945
6226,7,0,"2017","Kusko",1321.66788653933
6229,3,0,"2017","Kusko",1910.73526221204
5870,4,0.334782030085377,"2017","Kusko",3712.9222611846
5871,4,0,"2017","Kusko",1878.54912382199
5887,3,0.622257731580705,"2017","Kusko",145.186340539025
5889,3,0.631791450413502,"2017","Kusko",11319.6094817037
5890,4,0,"2017","Kusko",2478.48165135572
5903,3,0,"2017","Kusko",5194.80541601681
5908,4,0.516195145216562,"2017","Kusko",1042.10829860818
5912,3,0,"2017","Kusko",3863.86526991908
5919,3,0.367324333497382,"2017","Kusko",1112.62209714221
5922,3,0.664471545997048,"2017","Kusko",3872.25416265395
5934,3,0,"2017","Kusko",1529.71195652482
5935,4,0,"2017","Kusko",7127.12494649573
5940,3,0.588480196173551,"2017","Kusko",3784.5351647686
5941,4,0,"2017","Kusko",10426.3694031854
5944,3,0,"2017","Kusko",982.23844530208
5945,3,0.485230596999113,"2017","Kusko",3892.52193241345
5946,3,0.1093706199972,"2017","Kusko",3375.81104641116
5953,7,0,"2017","Kusko",3340.6377687309
5961,3,0.151038172316596,"2017","Kusko",8203.70829349136
5969,3,0.475275203170153,"2017","Kusko",767.647321959869
5970,3,0,"2017","Kusko",865.449785815828
5972,4,0,"2017","Kusko",2510.8067125632
5978,3,0.111263895449424,"2017","Kusko",1382.73059465645
5980,4,0,"2017","Kusko",50805.3585806225
6172,3,0,"2017","Kusko",791.688613501273
6175,5,0.26305452258192,"2017","Kusko",4592.94988776282
6233,5,0.517721763616444,"2017","Kusko",2780.07328542653
6234,3,0,"2017","Kusko",2162.8978054778
6235,3,0.114561017044825,"2017","Kusko",2142.46775152156
6284,3,0.217674417540533,"2017","Kusko",2171.29129638853
6575,3,0.551187427667144,"2017","Kusko",5965.49921178211
6576,7,0,"2017","Kusko",6923.68021720429
6578,4,0,"2017","Kusko",1461.57654023095
6580,4,0,"2017","Kusko",388.498663742737
6299,4,0.343192692602333,"2017","Kusko",9140.02827401413
6300,4,0,"2017","Kusko",2445.57130586195
6195,5,0.506787901589869,"2017","Kusko",2485.78281401225
6197,3,0.202639052165133,"2017","Kusko",796.183578426798
6373,3,0.124102625703456,"2017","Kusko",239.961259205834
6375,3,0,"2017","Kusko",3327.01611980304
6483,3,0.598345419641512,"2017","Kusko",1317.49704867153
6650,3,0,"2017","Kusko",616.444035790204
6652,4,0,"2017","Kusko",3313.70073131315
6874,5,0.523052480755808,"2017","Kusko",4137.62128142434
6876,5,0,"2017","Kusko",2267.75084150687
6985,3,0,"2017","Kusko",516.55452794284
6988,4,0.671948668844771,"2017","Kusko",4199.62403597637
6989,3,0.902577870441937,"2017","Kusko",3340.23290243676
7214,5,0,"2017","Kusko",2543.03965622446
7217,3,0,"2017","Kusko",207.885300669773
7219,4,0.663283251688512,"2017","Kusko",1344.19679629881
7996,3,0,"2017","Kusko",3754.84185774554
7997,4,0.593838766453667,"2017","Kusko",2447.66981311783
7639,4,0,"2017","Kusko",513.402469924416
7640,3,0,"2017","Kusko",8780.34601424157
7681,4,0,"2017","Kusko",7612.9915975436
6378,3,0,"2017","Kusko",1513.95492903933
6379,3,0,"2017","Kusko",4002.17574543454
6513,3,0,"2017","Kusko",7845.92364723615
5985,4,0.33617644715035,"2017","Kusko",1476.43706952954
5992,4,0.517578335482352,"2017","Kusko",2570.84379197478
5993,3,0.340020390890966,"2017","Kusko",1969.55933406817
5998,4,0,"2017","Kusko",346.107711873968
5999,3,0.657901904698405,"2017","Kusko",1531.49244064773
6002,4,0,"2017","Kusko",192.861606959631
6003,3,0,"2017","Kusko",459.750031255755
6008,4,0,"2017","Kusko",14386.9926145216
6011,3,0,"2017","Kusko",678.590075295513
6247,3,0.332235053028273,"2017","Kusko",1956.26334179299
6516,3,0.512692814429198,"2017","Kusko",4144.13063090018
6017,4,0,"2017","Kusko",111.347300016613
6018,4,0,"2017","Kusko",1578.03685651216
6019,4,0.616614064285426,"2017","Kusko",11776.0167101413
6023,3,0,"2017","Kusko",1430.34542117101
6032,3,0.568983204106181,"2017","Kusko",3539.19504203078
6036,4,0.598640363607231,"2017","Kusko",1476.5937674428
6121,4,0,"2017","Kusko",138.151540035828
6140,3,0,"2017","Kusko",1023.2262531498
6147,3,0.635567585836879,"2017","Kusko",3682.5508907176
6150,3,0,"2017","Kusko",1973.18359753233
6151,4,0,"2017","Kusko",7196.7285153676
6155,4,0,"2017","Kusko",5496.62538714209
6157,3,0,"2017","Kusko",618.988847246954
6158,3,0.488500996189508,"2017","Kusko",7678.68515591752
6160,4,0.188266604005828,"2017","Kusko",532.096759587215
6161,7,0,"2017","Kusko",1674.69750136875
6163,4,0.341825761754538,"2017","Kusko",907.584066470161
6190,4,0.341152838198713,"2017","Kusko",2531.16108846572
6191,4,0.188897035196569,"2017","Kusko",1751.21600992533
6204,3,0,"2017","Kusko",1932.36952418089
6214,4,0,"2017","Kusko",763.73168190696
6216,3,0,"2017","Kusko",933.929818005626
6222,3,0,"2017","Kusko",1979.27600177042
6230,3,0.334814997370095,"2017","Kusko",308.233449575054
6232,5,0.244708611653008,"2017","Kusko",2331.54999652306
6398,3,0,"2017","Kusko",298.444731368769
6400,3,0.503958525837262,"2017","Kusko",1177.96133828165
6401,3,0,"2017","Kusko",2545.77983023154
6457,5,0.104648058870252,"2017","Kusko",591.04078549061
6548,4,0.580535038240404,"2017","Kusko",11027.3136353697
6731,5,0.248639853658584,"2017","Kusko",5658.76360870644
6733,3,0.629579573366469,"2017","Kusko",254.625093684937
6288,4,0.201214797437573,"2017","Kusko",598.626838615645
6416,5,0.515758381917511,"2017","Kusko",760.132291925548
6418,5,0.1087051618023,"2017","Kusko",4311.85106809841
6248,4,0,"2017","Kusko",707.191668787872
6259,3,0.161164812067205,"2017","Kusko",1574.26199552966
6260,3,0.161596484915474,"2017","Kusko",56.4961516589595
6264,3,0,"2017","Kusko",1349.15346001093
6266,4,0,"2017","Kusko",831.85790873229
6268,4,0.604549049004062,"2017","Kusko",745.968604890042
6646,3,0.52362248288135,"2017","Kusko",4549.39549908243
6328,5,0,"2017","Kusko",1317.68333345101
6329,3,0.0259191947176114,"2017","Kusko",9807.68442333904
6330,3,0.65547531246345,"2017","Kusko",218.954794808012
6333,3,0,"2017","Kusko",1976.10206214421
6334,3,0,"2017","Kusko",1023.66639902423
6335,4,0,"2017","Kusko",1182.5319091569
6338,3,0,"2017","Kusko",1712.57199709158
6339,5,0.292882944199318,"2017","Kusko",5555.31662051818
6340,3,0,"2017","Kusko",2207.02004237789
6342,4,0.201554778056937,"2017","Kusko",3188.34430945286
6349,3,0.668751347410587,"2017","Kusko",9729.18921320387
6359,5,0.669470868841864,"2017","Kusko",5911.65800860758
6362,3,0,"2017","Kusko",222.570773860948
6366,4,0,"2017","Kusko",836.814691436853
6386,3,0.151395116814217,"2017","Kusko",1117.24477098964
6390,3,0,"2017","Kusko",762.52773822222
6391,3,0.123567578230167,"2017","Kusko",1406.30833495608
6396,5,0.156867174143433,"2017","Kusko",5434.54144646776
6405,3,0,"2017","Kusko",3377.75658363973
6407,5,0.0405238200973169,"2017","Kusko",5198.83685260672
6408,3,0.849695062475754,"2017","Kusko",7788.09276219264
6415,3,0.318782091482803,"2017","Kusko",351.899224317682
6424,5,0.506883191115853,"2017","Kusko",1923.94885256488
6427,3,0.337896192422327,"2017","Kusko",4000.38148094552
6429,4,0.595411191387808,"2017","Kusko",2027.76341874314
6430,3,0.303209974989034,"2017","Kusko",4903.39299883147
6462,4,0,"2017","Kusko",2734.92689056235
6464,3,0.336744545515642,"2017","Kusko",851.502982781364
6468,4,0,"2017","Kusko",4857.84041664183
6469,5,0.519906415990266,"2017","Kusko",6714.86832364766
6670,3,0,"2017","Kusko",263.367604428232
6470,4,0.20286969773218,"2017","Kusko",6182.30747028373
6472,4,0,"2017","Kusko",8006.45426734126
6473,5,0.517452773139284,"2017","Kusko",9271.54394216054
6488,3,0.482306770992368,"2017","Kusko",1162.44330150726
6489,3,0.857941007012128,"2017","Kusko",5570.39210832795
6498,3,0,"2017","Kusko",4318.30304773225
6508,4,0,"2017","Kusko",429.973169072476
6520,3,0.121607186092085,"2017","Kusko",3723.3782496787
6523,4,0,"2017","Kusko",2288.95709273573
6534,3,0,"2017","Kusko",1907.35068258646
6727,4,0.204735596375644,"2017","Kusko",1101.68173996414
6869,5,0.231431954358676,"2017","Kusko",3121.49895171297
6870,5,0.665296566588819,"2017","Kusko",2144.57229233428
6936,3,0,"2017","Kusko",285.83438573837
6937,3,0,"2017","Kusko",1750.81204965471
6571,4,0,"2017","Kusko",701.534750943726
6581,4,0,"2017","Kusko",5773.39372992208
6583,4,0,"2017","Kusko",6798.58403591283
6593,4,0,"2017","Kusko",2519.23601434703
6594,4,0,"2017","Kusko",188.188136541008
6597,4,0,"2017","Kusko",760.013163105055
6598,3,0,"2017","Kusko",13337.601878284
6601,4,0,"2017","Kusko",1955.97088873389
6604,4,0,"2017","Kusko",1426.27937422998
6611,4,0,"2017","Kusko",1384.96934087662
6865,3,0.672547643115189,"2017","Kusko",1120.46285287497
6720,3,0.594419003212715,"2017","Kusko",511.102314936131
6721,3,0.328864284769968,"2017","Kusko",2412.88979794207
6790,4,0.226915897128581,"2017","Kusko",3735.74364366167
6771,3,0.654537493676667,"2017","Kusko",15340.8071957798
6818,3,0.574340463769763,"2017","Kusko",6515.47044044459
6633,5,0.619881644257621,"2017","Kusko",1529.58910655948
6634,5,0.622971974148768,"2017","Kusko",82.9539424064837
6641,3,0.183796338645424,"2017","Kusko",2341.89384398636
6836,3,0.672328861933736,"2017","Kusko",281.303527683559
6837,3,0,"2017","Kusko",2631.89663379123
6968,3,0,"2017","Kusko",1829.68677143703
6969,3,0.672663399621307,"2017","Kusko",11910.5059839706
6663,5,0,"2017","Kusko",5695.43566336517
6666,7,0,"2017","Kusko",826.276830591661
6671,7,0,"2017","Kusko",1104.74177344671
6675,4,0,"2017","Kusko",2108.34842292703
6684,3,0,"2017","Kusko",1726.50196076743
6687,7,0,"2017","Kusko",3120.39722534156
6695,4,0.106688517944035,"2017","Kusko",1758.21036679323
6696,5,0.517473101132452,"2017","Kusko",678.425951235994
6699,3,0,"2017","Kusko",335.557886999655
6702,3,0,"2017","Kusko",4958.73257968156
6703,5,0.623728496728545,"2017","Kusko",3123.44025530687
6712,3,0.0904531505175396,"2017","Kusko",8612.08403203909
6714,3,0,"2017","Kusko",542.452457479236
6813,3,0,"2017","Kusko",1708.19494511034
6857,4,0.260597232687723,"2017","Kusko",1552.62221185053
6971,3,0,"2017","Kusko",499.579219238533
6724,3,0,"2017","Kusko",1890.96278165276
6728,3,0.590468290469404,"2017","Kusko",876.36179861581
6753,3,0.113466000294483,"2017","Kusko",391.334269428344
6755,3,0,"2017","Kusko",3710.63958938211
6756,4,0.108239117843925,"2017","Kusko",3088.20352404603
6881,3,0.343867057281772,"2017","Kusko",4135.13632523436
6943,3,0,"2017","Kusko",7845.06489545676
7250,5,0.517042856116396,"2017","Kusko",880.868923372503
7252,4,0.25538713719514,"2017","Kusko",16555.4981824029
7020,3,0,"2017","Kusko",3101.55069129719
6738,3,0,"2017","Kusko",9096.10813987942
6786,3,0,"2017","Kusko",1455.01570198211
7040,4,0.664347778234853,"2017","Kusko",1782.50591708024
7558,3,0.895609965356059,"2017","Kusko",2950.80489863519
7559,3,0,"2017","Kusko",6645.30767948554
7607,5,0.517447772828978,"2017","Kusko",7069.12261806449
7362,3,0,"2017","Kusko",5819.29554189157
6846,5,0.638142764377718,"2017","Kusko",2632.55407544554
6848,4,0.103114296122044,"2017","Kusko",2156.75574435149
6852,7,0,"2017","Kusko",3491.9345924926
6853,3,0.67158923831213,"2017","Kusko",241.753384275197
6872,4,0.671395969213328,"2017","Kusko",4320.61431765117
6885,4,0.189726588403337,"2017","Kusko",103.975298999982
6888,4,0.189448629150255,"2017","Kusko",2531.58484039156
6891,4,0.227289343420001,"2017","Kusko",561.362966908
6894,3,0.672699763595681,"2017","Kusko",614.297187133985
6899,3,0,"2017","Kusko",3465.48330681829
6903,5,0.662313814079839,"2017","Kusko",645.89653464093
6915,3,0,"2017","Kusko",1982.82809781014
6916,3,0,"2017","Kusko",1901.45491238579
6917,3,0.672735689373156,"2017","Kusko",5504.43656362847
6918,4,0.189826254724842,"2017","Kusko",1391.03772853515
6922,5,0.648130645845357,"2017","Kusko",8350.7490206428
6924,5,0,"2017","Kusko",661.114235023937
6925,4,0.190194580890111,"2017","Kusko",1891.57992322149
6931,3,0,"2017","Kusko",6187.02040703616
6933,4,0,"2017","Kusko",2263.77313806236
6934,6,0.390992953312339,"2017","Kusko",648.009947801183
6938,4,0.190243598013857,"2017","Kusko",1574.32156604037
6945,4,0.192138172307807,"2017","Kusko",1974.71135276952
6951,3,0,"2017","Kusko",4562.82987613009
6957,3,0,"2017","Kusko",3186.07741785806
6958,3,0,"2017","Kusko",1914.56419680241
6959,5,0.643584561575682,"2017","Kusko",1303.52447051335
6964,3,0.589206479544057,"2017","Kusko",7573.38813214085
6977,5,0.507735458904491,"2017","Kusko",8044.21861882552
6980,6,0.393256359567935,"2017","Kusko",8335.72916544192
6981,3,0.85665794430313,"2017","Kusko",1916.6524701226
6983,3,0.445099547761527,"2017","Kusko",2698.44351689878
7197,3,0,"2017","Kusko",2212.42047193048
7079,4,0.662140533733837,"2017","Kusko",4012.57811300882
7080,4,0.671854613183986,"2017","Kusko",295.244557229238
7084,4,0.109016980376055,"2017","Kusko",2323.2009824378
7149,5,0.649421522871733,"2017","Kusko",369.88355778783
7591,5,0,"2017","Kusko",7131.88744982041
6993,3,0,"2017","Kusko",520.601798801294
6998,4,0.262564556571291,"2017","Kusko",2499.23869562695
7000,3,0,"2017","Kusko",2759.40873020901
7003,4,0.190802359981223,"2017","Kusko",5853.9610345735
7005,5,0.639062517083446,"2017","Kusko",3057.18996700014
