reachid,Str_Order,iso_pred,isose_pred,assignment_sum,assignment_rescale,assignment_norm
6596,1,0.707755886,6.76851e-4,0,0,0
6597,4,0.706266877,6.84173e-4,0,0,0
6598,3,0.70655412,7.77831e-4,0,0,0
6599,1,0.704979539,8.54457e-4,0,0,0
6600,2,0.707441878,6.40886e-4,0,0,0
6601,4,0.70625055,6.84274e-4,0,0,0
6603,1,0.707527017,7.56169e-4,0,0,0
6604,4,0.706277517,6.83569e-4,0,0,0
6611,4,0.706289595,6.83418e-4,0,0,0
6612,1,0.706927011,7.46832e-4,0,0,0
6613,2,0.707002158,7.51763e-4,0,0,0
6614,1,0.708207347,9.1837e-4,0,0,0
6615,1,0.707868263,7.38999e-4,0,0,0
6616,1,0.707742089,6.748e-4,0,0,0
6620,1,0.706923551,7.46924e-4,0,0,0
6621,2,0.707822684,6.18387e-4,0,0,0
6622,1,0.708391448,6.95341e-4,0,0,0
6623,1,0.708866531,7.85066e-4,0,0,0
6624,1,0.706936763,7.45717e-4,0,0,0
6625,1,0.707036957,7.53929e-4,0,0,0
6626,1,0.70699149,7.48609e-4,0,0,0
6627,1,0.707013792,7.49827e-4,0,0,0
6628,2,0.706930631,7.41477e-4,0,0,0
6629,1,0.705240454,8.34348e-4,0,0,0
6630,1,0.703453015,9.36067e-4,0,0,0
6631,2,0.706897867,7.44572e-4,0,0,0
6864,1,0.707927297,8.133e-4,0,0,0
6865,3,0.70787794,5.4839e-4,0,0,0
6765,2,0.707056705,7.52606e-4,0,0,0
6766,1,0.707774718,7.34047e-4,0,0,0
7048,1,0.707062964,7.19167e-4,0,0,0
7105,2,0.707070642,6.16098e-4,0,0,0
6719,1,0.707192524,7.50582e-4,0,0,0
6720,3,0.707796237,6.71773e-4,0,0,0
6721,3,0.707472431,6.63138e-4,0,0,0
6788,1,0.708286019,9.6049e-4,0,0,0
6789,1,0.707637684,7.81009e-4,0,0,0
6790,4,0.706438996,6.6746e-4,0,0,0
6842,1,0.704244461,8.95316e-4,0,0,0
6843,2,0.707902286,7.36516e-4,0,0,0
6770,1,0.707885094,6.94092e-4,0,0,0
6771,3,0.707830022,6.16666e-4,0,0,0
6772,1,0.707002952,7.47803e-4,0,0,0
6818,3,0.707792032,6.98999e-4,0,0,0
6819,2,0.70389269,5.16423e-4,0,0,0
6820,1,0.707023227,7.46148e-4,0,0,0
6821,2,0.707062921,7.52354e-4,0,0,0
6822,1,0.706997708,7.4414e-4,0,0,0
6823,1,0.707528804,6.49374e-4,0,0,0
6632,1,0.704924229,8.47775e-4,0,0,0
6633,5,0.707699678,2.34669e-4,19.786391022251255,0.0010492454209101696,0.3597046901049735
6634,5,0.707712173,2.77914e-4,21.105729740249643,0.0011192081597912796,0.38368947460495695
6635,1,0.706968608,7.47586e-4,0,0,0
6637,2,0.705191733,8.58825e-4,0,0,0
6638,2,0.706930636,7.44682e-4,0,0,0
6639,1,0.705765984,6.89047e-4,0,0,0
6641,3,0.706357831,6.95874e-4,0,0,0
6653,1,0.70696090599999994,7.46559e-4,0,0,0
6654,1,0.707062232,7.56445e-4,0,0,0
6655,2,0.706622736,6.6534e-4,0,0,0
6704,2,0.705875458,7.4318e-4,0,0,0
6705,2,0.705020837,8.34033e-4,0,0,0
6706,1,0.705422232,7.41023e-4,0,0,0
6867,2,0.707876045,6.54085e-4,0,0,0
6868,1,0.707014457,7.44449e-4,0,0,0
7166,1,0.708917393,7.71864e-4,0,0,0
7167,2,0.707563412,7.70703e-4,0,0,0
7168,1,0.707826635,7.93023e-4,0,0,0
7169,2,0.707003962,7.33564e-4,0,0,0
7170,2,0.707184488,7.57402e-4,0,0,0
7171,1,0.707916251,6.73289e-4,0,0,0
6833,1,0.705531561,7.2622e-4,0,0,0
6834,1,0.70733369,7.51941e-4,0,0,0
6835,1,0.707072237,7.53385e-4,0,0,0
6836,3,0.707871796,5.54256e-4,0,0,0
6837,3,0.704223218,1.7834e-4,0.8159008686098009,4.326611403477968e-5,0.014832587143841619
6838,1,0.706989553,7.4232e-4,0,0,0
6968,3,0.70432857,1.41483e-4,0,0,0
6969,3,0.707882118,4.89439e-4,12.791101977564225,6.78294751340018e-4,0.2325345419367619
6970,1,0.706998474,7.38417e-4,0,0,0
6896,1,0.705528665,7.33635e-4,0,0,0
6897,1,0.707435722,7.54609e-4,0,0,0
7325,2,0.707453855,6.4036e-4,0,0,0
7326,1,0.707081114,7.03208e-4,0,0,0
7327,2,0.707995698,6.90761e-4,0,0,0
7118,1,0.708949107,7.60229e-4,0,0,0
7119,1,0.707070111,7.34086e-4,0,0,0
6663,5,0.707694516,6.57405e-4,0,0,0
6665,1,0.706935103,7.44574e-4,0,0,0
6666,7,0.70857163,2.14128e-4,0,0,0
6667,1,0.706910045,7.44316e-4,0,0,0
6671,7,0.708587238,2.11318e-4,0,0,0
6672,2,0.707800984,7.46738e-4,0,0,0
6673,1,0.707729385,7.75515e-4,0,0,0
6674,1,0.7070147,7.49687e-4,0,0,0
6675,4,0.707327548,2.51503e-4,0,0,0
6676,1,0.706917141,7.43986e-4,0,0,0
6683,1,0.707048877,7.53038e-4,0,0,0
6684,3,0.706803876,7.22627e-4,0,0,0
6685,2,0.706125703,6.63282e-4,0,0,0
6686,1,0.707287108,6.2211e-4,0,0,0
6687,7,0.708738127,1.82713e-4,0,0,0
6688,1,0.706904511,7.43169e-4,0,0,0
6689,1,0.706932249,7.4409e-4,0,0,0
6690,1,0.707426101,7.514e-4,0,0,0
6691,1,0.707495714,7.55176e-4,0,0,0
6695,4,0.707709725,6.2833e-4,0,0,0
6696,5,0.706958164,2.19009e-4,27.79450036016659,0.001473904573936431,0.5052873021377685
6698,1,0.705147257,8.56074e-4,0,0,0
6699,3,0.706852047,7.27302e-4,0,0,0
6700,2,0.707810334,7.39489e-4,0,0,0
6701,2,0.707243096,7.98258e-4,0,0,0
6702,3,0.708309113,9.81573e-4,0,0,0
6703,5,0.707715367,2.54003e-4,28.00749888237045,0.001485199596046916,0.5091594871833381
6707,2,0.707920053,6.70273e-4,0,0,0
6708,2,0.708334039,9.96952e-4,0,0,0
6709,1,0.708450661,8.32181e-4,0,0,0
6710,2,0.706046502,7.46757e-4,0,0,0
6711,2,0.707695591,7.6775e-4,0,0,0
6712,3,0.705911401,7.14319e-4,0,0,0
6713,2,0.70796795,7.47238e-4,0,0,0
6714,3,0.706859239,7.27632e-4,0,0,0
6715,1,0.704680514,8.4535e-4,0,0,0
6812,1,0.707013273,7.44249e-4,0,0,0
6813,3,0.706875446,7.25842e-4,0,0,0
6814,2,0.707629183,7.60706e-4,0,0,0
6857,4,0.706533645,6.95716e-4,0,0,0
6859,2,0.707847268,6.11554e-4,0,0,0
6860,1,0.707704857,7.71744e-4,0,0,0
6862,1,0.707665549,7.69787e-4,0,0,0
6971,3,0.704135204,4.09132e-4,0,0,0
6973,1,0.707165568,6.4785e-4,0,0,0
7022,1,0.707064417,7.472e-4,0,0,0
7023,1,0.706990086,7.37778e-4,0,0,0
7025,1,0.707441786,7.56391e-4,0,0,0
7026,1,0.707471753,7.57965e-4,0,0,0
7027,1,0.705109054,8.55651e-4,0,0,0
6722,1,0.707068891,7.55164e-4,0,0,0
6723,1,0.707659862,7.66922e-4,0,0,0
6724,3,0.708178097,9.00658e-4,0,0,0
6728,3,0.707796373,6.77125e-4,0,0,0
6729,1,0.707776129,6.53671e-4,0,0,0
6730,1,0.707082284,6.34409e-4,0,0,0
6752,1,0.707752947,7.42454e-4,0,0,0
6753,3,0.706133696,7.11868e-4,0,0,0
6754,1,0.707054431,7.53596e-4,0,0,0
6755,3,0.705087692,3.94587e-4,15.534290722849793,8.237623217749882e-4,0.282404063691019
6756,4,0.707692333,6.3067e-4,0,0,0
6757,1,0.707008569,7.42059e-4,0,0,0
6881,3,0.705379155,7.28979e-4,0,0,0
6882,2,0.707948993,6.51838e-4,0,0,0
6941,1,0.707931517,6.72226e-4,0,0,0
6942,1,0.707007364,7.36428e-4,0,0,0
6943,3,0.704829312,3.46689e-4,8.277899348254127,4.389657505577133e-4,0.1504872321807137
7250,5,0.706954523,2.91757e-4,0,0,0
7252,4,0.707583792,6.05957e-4,0,0,0
7016,2,0.705102653,8.54444e-4,0,0,0
7017,2,0.707446119,7.53853e-4,0,0,0
7018,1,0.707854018,6.39402e-4,0,0,0
7019,1,0.707498151,7.58734e-4,0,0,0
7021,1,0.70787381,7.53255e-4,0,0,0
6737,1,0.707434615,6.52544e-4,0,0,0
6738,3,0.708113769,8.73814e-4,0,0,0
6739,1,0.708019476,6.55168e-4,0,0,0
6785,1,0.707539464,9.15953e-4,0,0,0
6786,3,0.707222221,7.4611e-4,0,0,0
7040,4,0.70779237800000006,1.92246e-4,0,0,0
7041,1,0.707124936,6.56268e-4,0,0,0
7042,2,0.707487625,7.56109e-4,0,0,0
7043,1,0.707360868,6.75015e-4,0,0,0
7044,2,0.70748579,7.55541e-4,0,0,0
7045,2,0.708547381,8.20418e-4,0,0,0
7178,2,0.70546848,7.30198e-4,0,0,0
7179,2,0.707058222,5.96736e-4,0,0,0
7180,2,0.707594148,6.43039e-4,0,0,0
7557,1,0.705084572,8.41742e-4,0,0,0
7558,3,0.705847826,6.76502e-4,0,0,0
7559,3,0.708813097,8.24408e-4,0,0,0
7605,1,0.705373589,7.57682e-4,0,0,0
7606,2,0.708604411,7.37592e-4,0,0,0
7607,5,0.706957946,4.53672e-4,12.3350591663927,6.541114209477997e-4,0.22424395787408072
7361,1,0.707073529,7.06345e-4,0,0,0
7362,3,0.707072126,5.55282e-4,0,0,0
7363,2,0.707467242,6.34396e-4,0,0,0
6845,2,0.708267312,9.48477e-4,0,0,0
6846,5,0.707721168,2.38181e-4,0,0,0
6847,2,0.705368941,7.2389e-4,0,0,0
6848,4,0.707745931,6.24736e-4,0,0,0
6849,2,0.707664516,7.63967e-4,0,0,0
6851,1,0.70754107,7.82021e-4,0,0,0
6852,7,0.708559864,2.176e-4,0,0,0
6853,3,0.707857384,4.61069e-4,10.650479212278125,5.64780435776019e-4,0.1936193073417832
6854,2,0.705489799,7.83044e-4,0,0,0
6855,2,0.706914306,7.38437e-4,0,0,0
6856,1,0.705722345,7.94092e-4,0,0,0
6872,4,0.707854392,3.76265e-4,19.395043257913308,0.0010284927809136564,0.3525902230889245
6884,1,0.705736577,6.95164e-4,0,0,0
6885,4,0.706361404,6.70971e-4,0,0,0
6886,1,0.707523313,7.84367e-4,0,0,0
6887,1,0.707111764,6.2936e-4,0,0,0
6888,4,0.706357404,6.7137e-4,0,0,0
6890,1,0.707468212,7.55732e-4,0,0,0
6891,4,0.706442073,6.66663e-4,0,0,0
6893,1,0.707623183,6.61107e-4,0,0,0
6894,3,0.707883678,5.40344e-4,0,0,0
6895,2,0.707878193,8.75002e-4,0,0,0
6899,3,0.704176593,2.57001e-4,0,0,0
6901,1,0.707342912,6.70066e-4,0,0,0
6902,1,0.706981691,7.39003e-4,0,0,0
6903,5,0.707780325,7.71e-5,30.579872586609735,0.0016216090770385491,0.5559236942121497
6904,1,0.707073629,7.15024e-4,0,0,0
6905,1,0.707154207,6.67707e-4,0,0,0
6906,2,0.706917841,7.3771e-4,0,0,0
6907,1,0.708182742,9.01772e-4,0,0,0
6908,1,0.706086791,7.7025e-4,0,0,0
6909,1,0.70701062,7.41659e-4,0,0,0
6910,1,0.705337725,8.69772e-4,0,0,0
6914,1,0.706996843,7.3772e-4,0,0,0
6915,3,0.706243718,6.42057e-4,0,0,0
6916,3,0.704966706,3.74724e-4,10.91147344574266,5.786206052156435e-4,0.19836402555552768
6917,3,0.707885406,5.28777e-4,0,0,0
6918,4,0.706363669,6.70977e-4,0,0,0
6919,2,0.707391226,7.93972e-4,0,0,0
6920,1,0.707957875,8.63059e-4,0,0,0
6921,1,0.706957001,7.40135e-4,0,0,0
6922,5,0.707768336,7.82e-5,30.486712763441233,0.0016166689382450508,0.5542301046492337
6923,2,0.707664357,6.65206e-4,0,0,0
6924,5,0.707757805,6.65934e-4,0,0,0
6925,4,0.70636601,6.69869e-4,0,0,0
6926,1,0.706985896,7.39105e-4,0,0,0
6927,1,0.707881604,6.46316e-4,0,0,0
6928,2,0.707691453,7.44017e-4,0,0,0
6929,1,0.708329554,8.26912e-4,0,0,0
6930,2,0.70888139,7.84755e-4,0,0,0
6931,3,0.706501944,6.83227e-4,0,0,0
6932,1,0.705091636,8.39867e-4,0,0,0
6933,4,0.707320522,2.50439e-4,0,0,0
6934,6,0.70510036,1.49384e-4,35.57413055920305,0.0018864477887922313,0.646716300823215
6938,4,0.706368203,6.70059e-4,0,0,0
6939,1,0.707056364,7.47926e-4,0,0,0
6940,1,0.707784865,7.26505e-4,0,0,0
6944,1,0.706996879,7.3969e-4,0,0,0
6945,4,0.707611259,6.46985e-4,0,0,0
6946,1,0.706977044,7.40856e-4,0,0,0
6947,1,0.707138234,7.60217e-4,0,0,0
6948,1,0.707152652,7.60043e-4,0,0,0
6949,1,0.707356661,6.70058e-4,0,0,0
6950,2,0.706990475,7.38164e-4,0,0,0
6951,3,0.706451754,7.62689e-4,0,0,0
6953,1,0.706514242,6.93111e-4,0,0,0
6954,1,0.708923299,7.64943e-4,0,0,0
6955,1,0.706919586,7.40748e-4,0,0,0
6956,1,0.705398662,7.42865e-4,0,0,0
6957,3,0.704171805,3.84269e-4,0,0,0
6959,5,0.707745027,2.02325e-4,27.82268751759629,0.0014753993005810386,0.5057997277093034
6960,1,0.705084682,8.55226e-4,0,0,0
6961,1,0.705455099,7.3607e-4,0,0,0
6962,2,0.708204858,9.12708e-4,0,0,0
6963,1,0.705283717,7.01682e-4,0,0,0
6964,3,0.707655973,6.25283e-4,0,0,0
6965,2,0.707004075,7.38837e-4,0,0,0
6966,2,0.707610834,6.60049e-4,0,0,0
6967,1,0.707971756,8.24442e-4,0,0,0
6977,5,0.706974382,2.45353e-4,27.700722714328514,0.0014689316728465514,0.5035824809302514
6978,1,0.708856036,8.03314e-4,0,0,0
6979,2,0.707389535,6.6931e-4,0,0,0
6980,6,0.705122685,1.3793e-4,35.96419509490654,0.0019071323809185105,0.6538074395143678
6981,3,0.705573227,1.1259e-4,13.897132467703354,7.369460448407099e-4,0.25264151112860406
6982,1,0.708265136,6.64035e-4,0,0,0
6983,3,0.7054412,7.15461e-4,0,0,0
6984,1,0.707911398,7.38759e-4,0,0,0
7140,2,0.705456258,7.34838e-4,0,0,0
7141,1,0.707451547,6.43537e-4,0,0,0
7196,2,0.707069394,6.08626e-4,0,0,0
7197,3,0.707014653,7.33583e-4,0,0,0
7198,1,0.707066111,6.17324e-4,0,0,0
7010,1,0.707103425,7.46601e-4,0,0,0
7011,1,0.708695781,8.17629e-4,0,0,0
7012,2,0.706366656,6.85482e-4,0,0,0
7079,4,0.70777935300000006,1.75397e-4,21.070445865706372,0.0011173371038844767,0.383048034983956
7080,4,0.707861891,3.22787e-4,22.169813391774586,0.001175635069457239,0.4030338754958072
7081,1,0.707746774,7.81476e-4,0,0,0
7082,1,0.708850848,8.14283e-4,0,0,0
7083,2,0.7051164,8.56866e-4,0,0,0
7084,4,0.707695698,6.19433e-4,0,0,0
7148,1,0.705354463,7.33141e-4,0,0,0
7149,5,0.707775794,1.59878e-4,27.146901698423537,0.0014395632971640616,0.49351434790509824
7150,2,0.707460407,7.55554e-4,0,0,0
7151,1,0.707155354,7.59151e-4,0,0,0
7152,1,0.707440964,7.56566e-4,0,0,0
7153,1,0.706995543,7.34035e-4,0,0,0
7154,1,0.707185182,7.58506e-4,0,0,0
7155,2,0.70755431,7.59118e-4,0,0,0
7156,1,0.708206657,9.12097e-4,0,0,0
7893,1,0.708861723,8.24025e-4,0,0,0
7894,1,0.70711671,7.22212e-4,0,0,0
7895,1,0.707161773,7.1388e-4,0,0,0
7494,1,0.707959099,7.43398e-4,0,0,0
7495,2,0.705866867,7.57589e-4,0,0,0
7496,1,0.707748595,6.91825e-4,0,0,0
7545,1,0.707487296,7.64728e-4,0,0,0
7546,1,0.707143251,7.5213e-4,0,0,0
7547,2,0.708007742,7.16014e-4,0,0,0
7590,1,0.707782266,6.70671e-4,0,0,0
7591,5,0.706139498,1.7396e-4,0,0,0
7592,1,0.708118124,6.66253e-4,0,0,0
6992,1,0.708337422,8.25915e-4,0,0,0
6993,3,0.705769499,7.42032e-4,0,0,0
6994,1,0.707406587,7.51398e-4,0,0,0
6995,2,0.708272294,9.4931e-4,0,0,0
6996,1,0.707893076,7.4556e-4,0,0,0
6997,2,0.707439134,7.55258e-4,0,0,0
6998,4,0.706564452,6.93017e-4,0,0,0
6999,1,0.707053195,7.43733e-4,0,0,0
7000,3,0.707005549,7.35617e-4,0,0,0
7001,2,0.707629812,7.58247e-4,0,0,0
7002,1,0.707608471,6.6004e-4,0,0,0
7003,4,0.706372707,6.68528e-4,0,0,0
7004,1,0.708501052,8.2579e-4,0,0,0
7005,5,0.70772497,2.39928e-4,29.3220052811275,0.0015549060836070727,0.5330564230254617
7006,4,0.707738191,6.228e-4,0,0,0
7007,5,0.707751097,1.94522e-4,27.871002322393124,0.001477961369006667,0.5066780618060764
7008,1,0.706995446,7.34913e-4,0,0,0
7009,1,0.707513897,6.48245e-4,0,0,0
7013,3,0.707623503,5.99145e-4,0,0,0
7014,2,0.707648107,7.51898e-4,0,0,0
7015,1,0.707022768,7.42261e-4,0,0,0
7028,1,0.707469677,7.86469e-4,0,0,0
7029,3,0.70754556,6.56824e-4,0,0,0
7030,2,0.707563096,7.72069e-4,0,0,0
7031,1,0.705208553,8.40534e-4,0,0,0
7032,2,0.707563069,7.68869e-4,0,0,0
7033,2,0.707594457,7.65726e-4,0,0,0
7034,3,0.707543351,6.56937e-4,0,0,0
7035,1,0.707307747,6.72381e-4,0,0,0
7036,5,0.707757642,1.80922e-4,27.824038423305282,0.0014754709372745442,0.5058242863627166
7241,1,0.707097435,6.76849e-4,0,0,0
7242,1,0.705244279,8.35924e-4,0,0,0
7243,1,0.707582523,6.46457e-4,0,0,0
7244,2,0.708960312,7.60903e-4,0,0,0
7245,1,0.707996338,7.20134e-4,0,0,0
7246,1,0.707401263,6.72039e-4,0,0,0
7295,1,0.708965635,7.60279e-4,0,0,0
7296,2,0.708862087,8.02798e-4,0,0,0
7297,1,0.704997122,8.2958e-4,0,0,0
7037,1,0.708295068,9.62513e-4,0,0,0
7038,1,0.70761447,6.47552e-4,0,0,0
7039,1,0.707004561,7.4027e-4,0,0,0
7049,4,0.707989004,6.72453e-4,0,0,0
7050,5,0.70776148,1.72293e-4,27.808954450287207,0.001474671054688551,0.5055500688040968
7051,2,0.70751646,6.60089e-4,0,0,0
7052,3,0.70516064,3.98365e-4,16.966242715880636,8.996967895594955e-4,0.3084360898103408
7053,1,0.708929993,7.65606e-4,0,0,0
7054,5,0.707740198,2.45879e-4,29.46574367515779,0.0015625283352635603,0.5356695005908808
7055,1,0.705099098,8.56027e-4,0,0,0
7056,2,0.707492327,7.56913e-4,0,0,0
7058,1,0.707843302,6.41257e-4,0,0,0
7059,1,0.707828301,7.88331e-4,0,0,0
7061,1,0.705094449,8.5633e-4,0,0,0
7062,1,0.70701941,7.55332e-4,0,0,0
7063,1,0.707304216,6.724e-4,0,0,0
7064,1,0.706999281,7.34748e-4,0,0,0
7065,1,0.707933921,6.60543e-4,0,0,0
7066,2,0.7070836,7.41689e-4,0,0,0
7067,1,0.705453177,7.39801e-4,0,0,0
7068,2,0.708898994,7.78378e-4,0,0,0
7069,3,0.705722119,6.85848e-4,0,0,0
7070,2,0.706995939,7.38004e-4,0,0,0
7071,1,0.70751049,7.8844e-4,0,0,0
7072,2,0.707512247,6.59885e-4,0,0,0
7073,1,0.708853376,8.10006e-4,0,0,0
7074,4,0.707806722,2.45333e-4,0,0,0
7075,3,0.706966062,7.30148e-4,0,0,0
7076,5,0.707732461,2.42452e-4,29.394567067714323,0.001558753936518888,0.5343755526700911
7077,2,0.70711914,6.61131e-4,0,0,0
7078,1,0.708890588,7.80964e-4,0,0,0
7085,2,0.707829754,6.28447e-4,0,0,0
7086,1,0.707579379,7.63988e-4,0,0,0
7087,3,0.705771227,6.81982e-4,0,0,0
7088,1,0.707156503,6.23259e-4,0,0,0
7089,2,0.707609186,6.57926e-4,0,0,0
7090,3,0.706135812,7.00516e-4,0,0,0
7091,2,0.705899509,6.86749e-4,0,0,0
7092,1,0.707342203,6.75561e-4,0,0,0
7093,5,0.707944704,7.42317e-4,0,0,0
7100,1,0.705083214,8.34704e-4,0,0,0
7101,2,0.708233541,9.25935e-4,0,0,0
7102,1,0.708906343,7.75153e-4,0,0,0
7106,1,0.707726527,7.75125e-4,0,0,0
7107,5,0.707778729,2.26194e-4,30.568027757349043,0.001620980961843147,0.5557083623391582
7108,3,0.70454463,7.26e-5,2.4279532981822025,1.2875106316440158e-4,0.044138730894877964
7109,2,0.707767926,7.75778e-4,0,0,0
7110,1,0.70768551,7.75596e-4,0,0,0
7111,5,0.70776861,1.63978e-4,27.773881992442636,0.0014728112099219085,0.5049124726115414
7112,2,0.708944213,7.63716e-4,0,0,0
7113,2,0.707012671,7.3442e-4,0,0,0
7114,1,0.707040158,7.39983e-4,0,0,0
7115,1,0.707831888,7.92005e-4,0,0,0
7116,2,0.707855647,6.38563e-4,0,0,0
7117,1,0.706593795,7.59008e-4,0,0,0
7121,1,0.706947419,7.34494e-4,0,0,0
7122,1,0.708856201,8.30389e-4,0,0,0
7123,1,0.707227844,7.51289e-4,0,0,0
7124,1,0.707165862,6.53338e-4,0,0,0
7125,2,0.707876154,6.81802e-4,0,0,0
7126,2,0.705158845,8.36243e-4,0,0,0
7127,5,0.706962704,2.67465e-4,27.76983702293871,0.0014725967106873111,0.5048389374984296
7128,1,0.707086034,7.42743e-4,0,0,0
7129,2,0.707699809,7.70669e-4,0,0,0
7130,1,0.708709697,8.40465e-4,0,0,0
7131,3,0.706001723,7.74751e-4,0,0,0
7132,3,0.707799494,7.301e-4,0,0,0
7142,5,0.707794953,6.6911e-4,0,0,0
7143,4,0.707314443,2.49208e-4,0,0,0
7144,2,0.705475646,7.81825e-4,0,0,0
7146,2,0.707072445,5.93471e-4,0,0,0
7235,1,0.707265819,6.74323e-4,0,0,0
7236,2,0.705598531,7.15392e-4,0,0,0
7237,3,0.707021749,7.30935e-4,0,0,0
7869,1,0.708861752,8.21459e-4,0,0,0
7870,1,0.707444569,6.48269e-4,0,0,0
7871,1,0.705169159,8.13294e-4,0,0,0
7872,1,0.705576721,8.08035e-4,0,0,0
7873,1,0.707180671,7.51234e-4,0,0,0
7874,1,0.707190956,7.38133e-4,0,0,0
7875,1,0.705045776,8.2368e-4,0,0,0
7876,1,0.706405272,6.73882e-4,0,0,0
7877,1,0.705978481,6.80465e-4,0,0,0
7920,3,0.707843832,7.66555e-4,0,0,0
7921,1,0.707554836,7.81965e-4,0,0,0
7922,7,0.708763683,2.09684e-4,0,0,0
7944,3,0.70844884,7.51848e-4,0,0,0
7945,2,0.707826952,7.65307e-4,0,0,0
7946,1,0.707594011,7.8753e-4,0,0,0
7992,1,0.707186541,7.54937e-4,0,0,0
7993,4,0.708081066,4.06593e-4,0,0,0
7994,5,0.707858306,1.75548e-4,32.15692401050237,0.0017052379704127053,0.5845935407280185
7157,1,0.705517683,8.06639e-4,0,0,0
7158,4,0.707784397,1.55987e-4,21.119459559949984,0.00111993623346749,0.38393907447058956
7159,3,0.705263632,4.07784e-4,0,0,0
7163,3,0.705938413,7.37141e-4,0,0,0
7164,2,0.707061536,6.04835e-4,0,0,0
7165,1,0.705481792,8.14122e-4,0,0,0
7172,3,0.707014893,7.32696e-4,0,0,0
7173,1,0.707611214,6.58778e-4,0,0,0
7174,2,0.707064423,6.07261e-4,0,0,0
7175,3,0.705205833,4.00169e-4,10.971065547283079,5.817806933587204e-4,0.19944737412542074
7176,1,0.705089336,8.54549e-4,0,0,0
7177,1,0.708240183,9.28807e-4,0,0,0
7181,1,0.707182887,7.59161e-4,0,0,0
7182,3,0.705962339,7.73522e-4,0,0,0
7183,2,0.70829084,9.58584e-4,0,0,0
7223,4,0.707773747,1.24996e-4,21.909984438053154,0.0011618566932184641,0.3983103413670435
7224,1,0.708858414,8.25414e-4,0,0,0
7225,1,0.707171122,6.39366e-4,0,0,0
7382,2,0.707067882,5.83027e-4,0,0,0
7383,2,0.707987627,6.52371e-4,0,0,0
7384,2,0.707077786,6.59667e-4,0,0,0
7542,1,0.707463915,7.63745e-4,0,0,0
7543,1,0.705352004,7.54802e-4,0,0,0
7544,1,0.706562892,7.38499e-4,0,0,0
8040,1,0.707196448,7.55294e-4,0,0,0
8041,2,0.707531575,7.80467e-4,0,0,0
8042,1,0.707155553,7.27231e-4,0,0,0
7403,2,0.708512642,7.40188e-4,0,0,0
7404,1,0.70581895,7.6299e-4,0,0,0
7405,3,0.707042887,7.26788e-4,0,0,0
7406,6,0.706055787,3.25366e-4,0,0,0
7407,1,0.707320793,7.62027e-4,0,0,0
7408,1,0.705675824,7.24806e-4,0,0,0
7650,1,0.707162109,7.51054e-4,0,0,0
7651,1,0.707464074,6.43881e-4,0,0,0
7652,1,0.707172903,7.43815e-4,0,0,0
7184,1,0.708294349,9.60007e-4,0,0,0
7185,4,0.707849387,2.77303e-4,22.380687627112238,0.0011868174435226834,0.4068674422836035
7186,1,0.707375669,6.70699e-4,0,0,0
7187,1,0.708880763,7.85502e-4,0,0,0
7188,2,0.707010874,7.324e-4,0,0,0
7189,1,0.708878563,7.89258e-4,0,0,0
7190,1,0.707031481,7.36797e-4,0,0,0
7191,2,0.707013866,7.33804e-4,0,0,0
7192,5,0.706909912,3.89567e-4,0,0,0
7194,1,0.707225288,7.49078e-4,0,0,0
7195,2,0.707111268,7.40357e-4,0,0,0
7199,1,0.705757328,7.40121e-4,0,0,0
7200,1,0.707575656,7.77127e-4,0,0,0
7201,4,0.70762153,6.13537e-4,0,0,0
7202,4,0.707758723,8.84e-5,21.844114863835728,0.0011583637192320907,0.39711287211888296
7203,5,0.706902003,3.78279e-4,0,0,0
7204,1,0.707001337,7.33409e-4,0,0,0
7205,4,0.70773181,9.21e-5,21.188301360384695,0.0011235868205701153,0.3851905770040121
7206,6,0.705158162,9.52e-5,0,0,0
7207,1,0.707767141,7.26778e-4,0,0,0
7209,2,0.7054299,7.98689e-4,0,0,0
7210,2,0.707960083,6.83668e-4,0,0,0
7211,5,0.707777513,1.53918e-4,0,0,0
7212,4,0.707751187,6.45e-5,21.286271856339738,0.0011287820628024924,0.38697162170525695
7221,1,0.709010247,7.49986e-4,0,0,0
7222,3,0.707844603,7.1685e-4,0,0,0
7226,3,0.705313101,4.1743e-4,10.365141102692396,5.496493436755292e-4,0.18843203209950937
7227,1,0.70508698,8.51963e-4,0,0,0
7228,1,0.708860346,8.34786e-4,0,0,0
7271,1,0.707036235,7.33906e-4,0,0,0
7272,1,0.707049565,6.40291e-4,0,0,0
7273,3,0.705611275,3.96569e-4,0,0,0
7626,2,0.707481204,7.60324e-4,0,0,0
7627,2,0.70739118,7.56485e-4,0,0,0
7628,1,0.70767871,7.08749e-4,0,0,0
7656,1,0.70904257,7.50745e-4,0,0,0
7657,1,0.708073177,6.67297e-4,0,0,0
7658,3,0.706078096,6.34137e-4,0,0,0
7659,2,0.707332503,7.52726e-4,0,0,0
7660,2,0.70732886,7.52104e-4,0,0,0
7661,2,0.708956209,7.63802e-4,0,0,0
7764,1,0.707157063,7.10714e-4,0,0,0
7765,3,0.705554464,6.92808e-4,0,0,0
7766,1,0.708033887,6.46612e-4,0,0,0
7824,2,0.707309925,6.32777e-4,0,0,0
7825,3,0.70755959,7.78309e-4,0,0,0
7826,1,0.707146215,6.49026e-4,0,0,0
7229,1,0.707882555,6.40287e-4,0,0,0
7230,3,0.705354003,4.19649e-4,13.334733789021243,7.071228073604876e-4,0.2424174413523979
