reachid,Str_Order,avg_individuals,n_years
1357,2,0,6
1358,2,0,6
1359,2,0,6
1360,2,0,6
1361,1,0,6
1362,1,0,6
1363,2,0,6
1364,1,0,6
1366,1,0,6
1367,2,0,6
1368,1,0,6
1369,2,0,6
1370,2,0,6
1371,1,0,6
1372,2,0,6
1373,1,0,6
1374,1,0,6
1448,2,0,6
1449,1,0,6
1778,1,0,6
1779,2,0,6
1780,1,0,6
1781,2,0,6
1782,2,0,6
4948,1,0,6
4949,1,0,6
4950,2,0,6
4953,2,0,6
1375,1,0,6
1376,2,0,6
1377,1,0,6
1378,1,0,6
1379,1,0,6
1380,1,0,6
1384,1,0,6
1385,1,0,6
1386,1,0,6
1387,1,0,6
1388,1,0,6
1389,1,0,6
1390,1,0,6
1391,1,0,6
1392,2,0,6
1393,2,0,6
1394,1,0,6
1395,1,0,6
1396,1,0,6
1397,2,0,6
1398,1,0,6
1399,1,0,6
1402,1,0,6
1403,2,0,6
1404,2,0,6
1417,2,0,6
1418,2,0,6
1419,1,0,6
1820,1,0,6
4901,1,0,6
11531,1,0,6
4927,2,0,6
4928,1,0,6
4929,1,0,6
7422,1,0,6
7423,1,0,6
7424,1,0,6
7425,1,0,6
7426,1,0,6
7479,2,0,6
7480,1,0,6
7481,1,0,6
11505,1,0,6
1425,1,0,6
1426,2,0,6
1428,1,0,6
1438,2,0,6
1439,1,0,6
1441,2,0,6
1442,2,0,6
1443,1,0,6
1444,2,0,6
1445,2,0,6
1446,1,0,6
1450,1,0,6
1451,2,0,6
1454,1,0,6
1455,1,0,6
1456,1,0,6
1457,2,0,6
1458,1,0,6
1460,1,0,6
1461,1,0,6
1462,1,0,6
1463,1,0,6
1464,1,0,6
1465,2,0,6
1466,2,0,6
1467,1,0,6
1751,1,0,6
1752,1,0,6
1753,2,0,6
1754,2,0,6
1755,1,0,6
1757,1,0,6
1759,1,0,6
1761,2,0,6
1813,1,0,6
1815,1,0,6
1816,1,0,6
1818,1,0,6
11532,1,0,6
11533,1,0,6
11534,1,0,6
11536,1,0,6
12351,1,0,6
12353,1,0,6
1762,2,0,6
1763,1,0,6
1764,1,0,6
1765,2,0,6
1766,2,0,6
1768,2,0,6
1773,2,0,6
1774,1,0,6
1776,1,0,6
1777,1,0,6
1786,2,0,6
1791,2,0,6
1792,2,0,6
1794,1,0,6
1795,2,0,6
1796,1,0,6
1797,2,0,6
1798,2,0,6
1811,1,0,6
1812,1,0,6
4902,1,0,6
4903,1,0,6
4907,2,0,6
4908,1,0,6
4909,2,0,6
4911,2,0,6
4913,2,0,6
4915,1,0,6
4916,2,0,6
4917,1,0,6
4918,2,0,6
4919,2,0,6
4920,1,0,6
4924,1,0,6
4925,2,0,6
4926,1,0,6
4931,1,0,6
4932,2,0,6
4938,1,0,6
4939,2,0,6
4940,2,0,6
4941,1,0,6
4942,2,0,6
4945,1,0,6
4946,2,0,6
4947,1,0,6
4954,1,0,6
4955,2,0,6
4956,1,0,6
4960,1,0,6
4961,2,0,6
4962,2,0,6
7446,1,0,6
7447,1,0,6
7448,1,0,6
1485,1,0,6
1486,1,0,6
1487,1,0,6
7482,1,0,6
7483,1,0,6
7484,2,0,6
13417,1,0,6
13418,2,0,6
2098,2,0,6
2099,2,0,6
2100,2,0,6
1734,1,0,6
1735,1,0,6
1736,1,0,6
1500,2,0,6
1501,1,0,6
4963,1,0,6
4966,1,0,6
4967,1,0,6
4968,1,0,6
7428,2,0,6
7429,1,0,6
7430,1,0,6
7431,1,0,6
7432,2,0,6
7434,1,0,6
7435,2,0,6
7440,5,62.57421706456502,6
7441,3,0,6
7443,3,82.30730308363282,6
7445,3,67.35980998922757,6
7453,3,69.89824421773054,6
7455,5,61.62924933035855,6
7461,5,39.567494559849216,6
7463,5,40.13933136969494,6
7464,3,64.69294759752192,6
7477,3,0,6
7478,3,85.12072899433902,6
13399,5,82.92685116434141,6
13401,3,83.50565976855094,6
11481,6,45.50292870052594,6
11482,4,76.96039715555916,6
11483,5,86.71155530034935,6
11500,5,87.20876643153532,6
11512,6,48.467738671237,6
11517,5,87.5654316948201,6
12329,3,40.00083771995476,6
12330,3,39.7721134809761,6
12375,3,80.16331502272023,6
1590,4,17.035572304569065,6
1591,4,26.96157964359348,6
1479,7,0,6
1482,7,0,6
1484,4,27.281098083520064,6
11523,5,87.21456330075128,6
11527,5,86.70667477512718,6
11530,3,51.08512912239858,6
11537,4,55.311341031971935,6
12332,6,40.036336377438616,6
12338,7,0,6
12342,3,56.442909540711874,6
12344,7,83.87323564633994,6
12346,7,59.57096046620567,6
12350,3,39.005362786753764,6
12354,4,40.568533864274436,6
1491,4,13.773906039730754,6
1492,3,51.652622513168296,6
1495,4,27.235323252131174,6
1497,3,0,6
1576,3,0,6
12359,7,86.4586779685854,6
12360,3,79.50121037340935,6
12383,4,39.46854275039729,6
12386,3,38.997325824304184,6
12395,5,78.5405144227406,6
12403,3,0,6
12409,6,39.65034149589668,6
12412,3,67.04238906315486,6
1656,3,0,6
1885,7,0,6
1924,3,28.487670792500374,6
2072,5,31.57723879958848,6
12419,3,53.62126341514528,6
12421,3,41.23516696974827,6
12427,3,79.44240881366402,6
12428,4,0,6
12429,3,0,6
12430,4,39.46329770774267,6
1542,3,1.6762584444033544,6
1848,3,45.95215307923856,6
1970,3,0,6
1971,4,27.10482282098494,6
12434,3,0,6
13371,3,55.80001150372309,6
13372,3,76.84868825506055,6
13390,4,65.81464897444064,6
13391,7,78.31533050055849,6
13392,5,79.69725071000144,6
1509,3,0,6
1513,3,0,6
1514,3,52.33684831685444,6
1516,7,0,6
1587,3,0,6
1593,3,30.616430785145734,6
13408,7,77.65819870010306,6
13413,3,40.00138399278878,6
13431,3,63.09395337494157,6
13437,3,64.03543514661791,6
13439,4,61.83347323083794,6
1611,7,0,6
1615,4,24.92060186748806,6
1616,3,1.7253517108533385,6
1683,4,0,6
1685,3,0,6
1691,4,0,6
1506,6,0,6
1534,3,0,6
1538,3,0,6
1550,3,0,6
1555,5,29.784056780131255,6
1558,6,0,6
1563,3,9.614546850083304,6
1570,3,50.36127745328786,6
1572,3,39.36169284593392,6
1574,3,0,6
1585,4,15.948637495009166,6
1599,4,0,6
1706,3,0,6
1832,6,0,6
1937,4,28.381105166573896,6
2012,5,0,6
1603,3,0,6
1622,3,0,6
1628,4,9.608642038681996,6
1629,3,9.29586573889994,6
1631,4,20.164377811985194,6
1638,4,9.046032612643412,6
1916,4,0,6
1912,5,28.159807509027694,6
1995,3,0,6
2134,3,39.85209415004259,6
2135,3,0,6
2158,3,59.63421741203966,6
1651,3,0,6
1654,3,0,6
7436,1,0,6
7437,1,0,6
7438,2,0,6
7439,1,0,6
7442,1,0,6
7444,1,0,6
7449,1,0,6
7450,1,0,6
7451,2,0,6
7452,1,0,6
7454,2,0,6
7456,1,0,6
7457,1,0,6
7458,2,0,6
7459,1,0,6
7460,1,0,6
7462,1,0,6
7476,1,0,6
12443,2,0,6
12444,2,0,6
12445,1,0,6
13398,1,0,6
13400,1,0,6
13402,1,0,6
13403,1,0,6
7485,1,0,6
7486,2,0,6
7487,2,0,6
7488,2,0,6
7489,2,0,6
7490,2,0,6
11484,2,0,6
11485,1,0,6
11486,2,0,6
11487,2,0,6
11488,1,0,6
11489,1,0,6
11496,1,0,6
11497,2,0,6
11498,2,0,6
11499,1,0,6
11513,2,0,6
11518,1,0,6
11519,1,0,6
12331,1,0,6
12374,1,0,6
12376,1,0,6
12377,1,0,6
12378,2,0,6
12379,1,0,6
1592,2,0,6
1480,2,0,6
1481,1,0,6
1483,1,0,6
1488,1,0,6
1489,2,0,6
1490,1,0,6
11524,1,0,6
11525,2,0,6
11526,1,0,6
11528,1,0,6
11529,1,0,6
11538,1,0,6
11539,1,0,6
11540,1,0,6
11541,1,0,6
11542,2,0,6
12324,1,0,6
12325,2,0,6
12326,1,0,6
12327,1,0,6
12328,2,0,6
12333,2,0,6
12334,2,0,6
12339,1,0,6
12340,2,0,6
12341,2,0,6
12343,1,0,6
12345,1,0,6
12347,1,0,6
12348,1,0,6
12349,1,0,6
12355,1,0,6
12356,1,0,6
12387,1,0,6
12388,1,0,6
12389,1,0,6
13380,1,0,6
13381,1,0,6
13382,1,0,6
1493,2,0,6
1494,1,0,6
1496,1,0,6
1498,2,0,6
1499,1,0,6
1575,1,0,6
1577,2,0,6
1578,2,0,6
1579,1,0,6
1580,2,0,6
12357,1,0,6
12358,1,0,6
12361,2,0,6
12362,1,0,6
12363,1,0,6
12364,1,0,6
12365,2,0,6
12366,1,0,6
12367,1,0,6
12380,2,0,6
12381,2,0,6
12382,2,0,6
12384,2,0,6
12385,1,0,6
12390,1,0,6
12391,1,0,6
12392,2,0,6
12393,1,0,6
12394,1,0,6
12396,2,0,6
12397,1,0,6
12401,1,0,6
12402,1,0,6
12404,1,0,6
12405,1,0,6
12406,1,0,6
12407,2,0,6
12408,1,0,6
12410,1,0,6
12411,1,0,6
12413,1,0,6
12414,2,0,6
12415,1,0,6
13422,1,0,6
13423,2,0,6
13424,1,0,6
1527,2,0,6
1528,2,0,6
1529,2,0,6
1530,2,0,6
1531,1,0,6
1532,1,0,6
1657,2,0,6
1658,2,0,6
1886,2,0,6
1887,1,0,6
1888,1,0,6
1889,1,0,6
1890,1,0,6
1981,1,0,6
1982,2,0,6
1983,2,0,6
12416,1,0,6
12417,1,0,6
12418,1,0,6
12449,2,0,6
12450,2,0,6
12451,2,0,6
1635,1,0,6
1636,1,0,6
1637,1,0,6
2056,1,0,6
2057,1,0,6
2058,1,0,6
2071,1,0,6
2073,2,0,6
12420,1,0,6
12422,1,0,6
12423,1,0,6
12424,1,0,6
12425,1,0,6
12426,1,0,6
12431,2,0,6
12432,1,0,6
12433,1,0,6
1543,2,0,6
1544,1,0,6
1843,1,0,6
1844,2,0,6
1845,1,0,6
1846,2,0,6
1847,1,0,6
1891,1,0,6
1892,1,0,6
1893,1,0,6
1969,1,0,6
1972,1,0,6
1973,1,0,6
1974,1,0,6
1978,2,0,6
1979,1,0,6
1980,1,0,6
12446,1,0,6
12447,1,0,6
12448,1,0,6
12452,1,0,6
12453,1,0,6
12454,1,0,6
12455,2,0,6
12456,2,0,6
12457,1,0,6
12458,1,0,6
12459,1,0,6
12460,2,0,6
13373,1,0,6
13374,1,0,6
13375,2,0,6
13376,1,0,6
13377,1,0,6
13378,1,0,6
13379,2,0,6
13383,2,0,6
13384,1,0,6
13385,2,0,6
13386,1,0,6
13387,1,0,6
13388,1,0,6
13389,1,0,6
13393,2,0,6
13394,1,0,6
1510,2,0,6
1511,1,0,6
1512,1,0,6
1515,2,0,6
1517,1,0,6
1588,2,0,6
1589,2,0,6
1594,2,0,6
1595,1,0,6
1596,1,0,6
1597,1,0,6
1598,1,0,6
13395,1,0,6
13396,2,0,6
13397,2,0,6
13404,1,0,6
13405,2,0,6
13406,2,0,6
13407,1,0,6
13409,2,0,6
13410,1,0,6
13411,1,0,6
13412,2,0,6
13414,1,0,6
13415,2,0,6
13419,1,0,6
13420,1,0,6
13421,2,0,6
13425,2,0,6
13426,1,0,6
13427,2,0,6
13428,1,0,6
13429,2,0,6
13430,1,0,6
13432,1,0,6
13433,1,0,6
13438,2,0,6
13440,2,0,6
1471,1,0,6
1472,1,0,6
1473,1,0,6
1474,2,0,6
1475,1,0,6
1476,2,0,6
1477,2,0,6
1478,1,0,6
1612,1,0,6
1613,2,0,6
1614,2,0,6
1684,1,0,6
1686,1,0,6
1687,1,0,6
1688,1,0,6
1689,1,0,6
1690,1,0,6
1503,1,0,6
1504,1,0,6
1505,1,0,6
1507,2,0,6
1508,2,0,6
1518,1,0,6
1519,1,0,6
1520,1,0,6
1521,1,0,6
1522,1,0,6
1523,1,0,6
1524,1,0,6
1525,2,0,6
1526,2,0,6
1533,1,0,6
1535,2,0,6
1536,2,0,6
1537,1,0,6
1539,1,0,6
1540,1,0,6
1541,2,0,6
1545,1,0,6
1546,2,0,6
1547,2,0,6
1548,1,0,6
1549,1,0,6
1551,2,0,6
1552,1,0,6
1553,1,0,6
1554,2,0,6
1556,1,0,6
1557,1,0,6
1559,1,0,6
1560,1,0,6
1561,1,0,6
1562,1,0,6
1564,2,0,6
1565,1,0,6
1566,1,0,6
1567,1,0,6
1568,2,0,6
1569,2,0,6
1571,2,0,6
1573,2,0,6
1581,1,0,6
1582,1,0,6
1583,1,0,6
1584,1,0,6
1586,1,0,6
1600,1,0,6
1601,1,0,6
1659,1,0,6
1660,1,0,6
1661,1,0,6
1704,1,0,6
1705,2,0,6
1831,1,0,6
1833,2,0,6
1834,2,0,6
1835,2,0,6
1836,2,0,6
1936,1,0,6
1938,1,0,6
2011,2,0,6
2013,1,0,6
1602,2,0,6
1604,1,0,6
1605,2,0,6
1606,1,0,6
1607,1,0,6
1608,1,0,6
1609,1,0,6
1610,1,0,6
1617,1,0,6
1618,2,0,6
1619,1,0,6
1620,1,0,6
1621,2,0,6
1623,1,0,6
1624,1,0,6
1625,1,0,6
1626,1,0,6
1627,1,0,6
1630,1,0,6
1632,1,0,6
1633,1,0,6
1634,1,0,6
1639,1,0,6
1640,2,0,6
1915,1,0,6
1917,2,0,6
1909,1,0,6
1910,1,0,6
1911,2,0,6
1913,1,0,6
1914,1,0,6
1993,1,0,6
1994,1,0,6
2136,1,0,6
1644,1,0,6
1645,2,0,6
1646,1,0,6
1647,1,0,6
1648,2,0,6
1649,1,0,6
1650,1,0,6
1652,1,0,6
1653,2,0,6
1655,7,0,6
1663,3,0,6
1669,3,39.60699309919379,6
1672,4,10.916537083225846,6
1939,6,0,6
2015,5,28.756182819180243,6
2016,7,0,6
2018,4,0,6
2095,4,0,6
2096,6,0,6
1956,6,0,6
1957,6,0,6
2030,6,0,6
2031,5,33.381032822558204,6
2033,5,31.833039459561025,6
2034,5,0,6
2273,6,0,6
1676,3,69.06454438439411,6
1682,4,24.905224458475576,6
1699,5,30.293781910898236,6
1700,3,0,6
1703,3,0,6
1714,3,39.36182938385939,6
1715,7,0,6
1716,3,0,6
1718,3,0,6
1720,3,0,6
1730,3,0,6
1852,3,37.07646612694825,6
1854,6,0,6
1856,3,39.61443701333025,6
1857,6,0,6
1741,6,0,6
1744,4,0,6
1745,3,0,6
1749,7,0,6
1822,4,0,6
1827,7,0,6
1837,3,38.95592462848509,6
1840,3,0,6
1849,6,0,6
1851,3,0,6
1858,3,40.11630607818252,6
1861,3,7.0322129379659595,6
1863,3,38.706382934829925,6
1864,3,6.17371722513692,6
1865,6,0,6
1868,4,42.52872844980684,6
1871,3,6.500509721262333,6
1874,4,40.56633235858587,6
1877,6,0,6
1878,3,6.186222035462847,6
2060,3,0,6
2061,6,0,6
2598,4,0,6
2162,3,0,6
2348,3,0,6
2349,3,0,6
1879,3,6.171319179230517,6
1880,3,0,6
1882,4,0,6
1884,5,30.626614204785014,6
1900,7,0,6
1905,3,0,6
3079,5,0,6
3080,4,0,6
3081,3,29.18970173748391,6
5376,4,53.97000425067073,6
5377,5,0,6
5379,4,0,6
2086,4,0,6
8940,5,40.56818580806033,6
8941,4,0,6
8942,4,0,6
12568,3,39.44781829058782,6
2604,3,0,6
1923,4,47.419190255733966,6
1928,4,29.188982696527688,6
1929,6,0,6
1944,3,0,6
1946,4,0,6
1950,5,33.380568419928736,6
1951,5,0,6
1952,4,15.487851569023814,6
1964,4,31.159274175848466,6
1968,6,0,6
1984,5,30.616069075220448,6
2045,4,0,6
2280,3,0,6
1990,5,0,6
1992,6,0,6
1996,5,0,6
2005,5,28.478422000554627,6
2020,3,0,6
2022,3,27.285956914656147,6
2023,7,0,6
2025,3,0,6
2085,6,0,6
2142,5,28.470634466494182,6
2185,4,0,6
2187,5,28.160587019377957,6
2190,4,0,6
2312,3,0,6
2366,3,0,6
2027,3,0,6
2040,4,27.086159706289216,6
2047,6,0,6
2048,4,27.056551426259702,6
3142,4,73.99135887562589,6
3144,3,37.72427220601104,6
3217,3,0,6
3278,7,0,6
3285,3,0,6
3346,3,0,6
3063,3,0,6
3029,3,0,6
3030,3,0,6
2934,6,0,6
2935,4,0,6
3022,3,37.467590944044844,6
3485,3,27.558303523815727,6
2881,4,0,6
2883,4,0,6
2884,3,0,6
5340,7,0,6
5346,3,0,6
5347,3,0,6
5348,3,54.77178788510943,6
5350,4,63.18127630312935,6
5353,3,62.35239291052683,6
5354,5,41.22968344010273,6
5355,3,75.72012387023139,6
5356,4,31.57740137085638,6
5358,4,0,6
5361,3,0,6
5363,4,41.24537826504188,6
5372,5,39.10417025120757,6
5537,3,63.642762530148616,6
5607,4,0,6
5608,3,59.16934365367438,6
5810,4,0,6
5846,4,78.16814317632219,6
5384,3,51.06071520953973,6
5389,4,0,6
6039,3,58.108440441926476,6
6040,3,0,6
6046,3,53.44827634646546,6
6050,4,45.862032974911706,6
6055,3,53.311833155913384,6
6056,5,39.69802993960513,6
6057,3,61.740400924628545,6
6066,5,63.20649996584256,6
6069,3,0,6
1662,1,0,6
1664,1,0,6
1665,1,0,6
1666,1,0,6
1667,1,0,6
1668,1,0,6
1670,1,0,6
1671,1,0,6
1673,2,0,6
1940,2,0,6
1941,2,0,6
2014,2,0,6
2017,1,0,6
2019,1,0,6
2092,1,0,6
2093,1,0,6
2094,1,0,6
2097,1,0,6
1731,1,0,6
1732,1,0,6
1733,1,0,6
1954,1,0,6
1955,1,0,6
1958,1,0,6
1959,1,0,6
2029,1,0,6
2032,2,0,6
2035,1,0,6
2036,1,0,6
2037,2,0,6
2272,1,0,6
2274,2,0,6
1674,2,0,6
1675,1,0,6
1677,2,0,6
1678,2,0,6
1679,2,0,6
1680,1,0,6
1681,1,0,6
1692,1,0,6
1693,2,0,6
1694,1,0,6
1695,1,0,6
1696,1,0,6
1697,2,0,6
1698,1,0,6
1701,2,0,6
1702,1,0,6
1707,2,0,6
1708,1,0,6
1709,2,0,6
1710,2,0,6
1711,2,0,6
1712,2,0,6
1713,1,0,6
1717,1,0,6
1719,2,0,6
1721,1,0,6
1722,1,0,6
1723,1,0,6
1724,1,0,6
1725,2,0,6
1726,2,0,6
1727,1,0,6
1728,2,0,6
1729,1,0,6
1853,2,0,6
1855,1,0,6
1918,2,0,6
1740,2,0,6
1742,1,0,6
1743,1,0,6
1746,1,0,6
1747,1,0,6
1748,2,0,6
1750,2,0,6
1821,2,0,6
1823,1,0,6
1824,1,0,6
1825,2,0,6
1826,2,0,6
1828,1,0,6
1829,1,0,6
1830,1,0,6
1838,1,0,6
1839,1,0,6
1841,1,0,6
1842,1,0,6
1850,1,0,6
1859,1,0,6
1860,1,0,6
1862,1,0,6
1866,2,0,6
1867,1,0,6
1869,1,0,6
1870,1,0,6
1872,1,0,6
1873,1,0,6
1875,1,0,6
1876,2,0,6
1987,1,0,6
1988,2,0,6
1989,1,0,6
2059,2,0,6
2593,2,0,6
2594,1,0,6
2595,1,0,6
2596,1,0,6
2597,1,0,6
2161,1,0,6
2163,2,0,6
2347,1,0,6
1881,2,0,6
1883,2,0,6
1894,1,0,6
1895,1,0,6
1896,1,0,6
1897,1,0,6
1898,1,0,6
1899,1,0,6
1901,2,0,6
1902,1,0,6
1903,1,0,6
1904,2,0,6
1906,1,0,6
3025,1,0,6
3026,1,0,6
3027,2,0,6
3247,1,0,6
3248,1,0,6
5848,1,0,6
5375,1,0,6
5378,1,0,6
5380,1,0,6
5381,2,0,6
2077,2,0,6
2078,2,0,6
2079,2,0,6
2080,1,0,6
2081,2,0,6
2082,2,0,6
2087,1,0,6
8818,1,0,6
8819,1,0,6
8991,2,0,6
8992,1,0,6
8993,1,0,6
12562,1,0,6
12566,1,0,6
12567,1,0,6
12569,1,0,6
12573,1,0,6
12574,2,0,6
12575,1,0,6
15706,1,0,6
15707,1,0,6
15708,1,0,6
15709,1,0,6
15710,1,0,6
15711,2,0,6
15712,2,0,6
15713,2,0,6
2588,1,0,6
2589,1,0,6
2602,2,0,6
2603,2,0,6
2944,1,0,6
2945,2,0,6
2946,1,0,6
1907,1,0,6
1908,1,0,6
1921,2,0,6
1922,2,0,6
1927,1,0,6
1930,2,0,6
1931,1,0,6
1932,2,0,6
1933,1,0,6
1934,1,0,6
1935,1,0,6
1942,1,0,6
1943,2,0,6
1945,1,0,6
1947,1,0,6
1948,1,0,6
1949,1,0,6
1953,2,0,6
1960,1,0,6
1961,1,0,6
1962,1,0,6
1963,1,0,6
1965,2,0,6
1966,2,0,6
1967,1,0,6
1985,1,0,6
1986,1,0,6
2044,1,0,6
2046,2,0,6
2116,1,0,6
2117,1,0,6
2118,1,0,6
2143,2,0,6
2144,1,0,6
2145,2,0,6
2278,1,0,6
2279,2,0,6
2623,1,0,6
2624,2,0,6
2625,1,0,6
2752,2,0,6
2753,2,0,6
2754,2,0,6
2755,1,0,6
2756,2,0,6
2757,1,0,6
1991,1,0,6
1997,1,0,6
1998,1,0,6
2002,2,0,6
2003,1,0,6
2004,1,0,6
2006,1,0,6
2007,2,0,6
2008,1,0,6
2009,1,0,6
2010,2,0,6
2021,1,0,6
2024,1,0,6
2083,2,0,6
2084,1,0,6
2140,1,0,6
2141,2,0,6
2186,1,0,6
2188,1,0,6
2189,1,0,6
2311,1,0,6
2313,2,0,6
2365,1,0,6
2367,1,0,6
2026,1,0,6
2028,1,0,6
2038,1,0,6
2039,1,0,6
2041,2,0,6
2042,1,0,6
2043,2,0,6
2049,1,0,6
2050,1,0,6
2051,1,0,6
2052,2,0,6
3143,2,0,6
3218,1,0,6
3219,2,0,6
3277,1,0,6
3279,1,0,6
3283,2,0,6
3284,1,0,6
3347,1,0,6
3348,1,0,6
3061,1,0,6
3062,2,0,6
3028,1,0,6
3163,2,0,6
3164,1,0,6
3165,1,0,6
3355,2,0,6
3356,1,0,6
3357,2,0,6
3502,2,0,6
3503,2,0,6
3504,1,0,6
2932,1,0,6
2933,2,0,6
2936,1,0,6
2937,1,0,6
3023,2,0,6
3024,2,0,6
3249,2,0,6
3250,2,0,6
3251,1,0,6
3252,1,0,6
3484,1,0,6
3486,1,0,6
3487,2,0,6
3488,2,0,6
3489,1,0,6
2878,1,0,6
2879,2,0,6
2880,1,0,6
2882,2,0,6
2885,1,0,6
2886,1,0,6
2887,1,0,6
2888,1,0,6
2889,1,0,6
5336,2,0,6
5337,1,0,6
5338,1,0,6
5339,1,0,6
5341,2,0,6
5345,1,0,6
5349,1,0,6
5351,1,0,6
5352,1,0,6
5357,1,0,6
5359,2,0,6
5360,1,0,6
5362,2,0,6
5364,1,0,6
5365,2,0,6
5373,1,0,6
5374,2,0,6
5567,2,0,6
5568,1,0,6
5569,2,0,6
5606,1,0,6
5811,2,0,6
5812,2,0,6
5847,1,0,6
5382,1,0,6
5383,2,0,6
5385,1,0,6
5386,2,0,6
5387,2,0,6
5388,1,0,6
5390,1,0,6
5391,2,0,6
5392,1,0,6
6038,2,0,6
6041,1,0,6
6042,1,0,6
6043,1,0,6
6044,1,0,6
6045,2,0,6
6051,1,0,6
6052,1,0,6
6053,1,0,6
6054,1,0,6
6058,2,0,6
6059,1,0,6
6060,1,0,6
6061,1,0,6
6062,2,0,6
6063,1,0,6
6064,2,0,6
6065,1,0,6
6067,2,0,6
6068,1,0,6
6071,6,34.72221648210725,6
6072,3,40.96392370368111,6
6073,3,0,6
6076,3,58.54174690965354,6
6078,3,0,6
6085,5,39.69830711855078,6
6090,4,0,6
6094,3,59.56407168916759,6
6113,7,0,6
6116,3,44.59719669879438,6
6118,4,60.52143972180445,6
6269,3,39.1383115809067,6
6272,3,0,6
6290,3,39.65503517198548,6
6304,5,39.46604853204071,6
6306,3,48.150347379533464,6
6307,3,0,6
6431,4,0,6
6433,5,40.31930625648719,6
6437,3,38.240480643504405,6
6478,3,0,6
6537,3,0,6
6539,3,50.09644663918756,6
6540,4,0,6
8233,3,73.5676429102656,6
8242,5,63.63806345379941,6
8252,4,0,6
8365,4,76.93934104321025,6
8367,4,53.86290303505652,6
8368,4,83.88598677644339,6
8370,4,43.87791737820095,6
8380,4,39.19672825735105,6
8381,5,64.18534841346015,6
8390,3,66.78950741425112,6
8401,4,39.19595511950284,6
8416,5,63.6311065747765,6
8417,3,0,6
8654,5,48.368082221609775,6
10218,4,0,6
10220,3,0,6
10224,3,84.8009622283834,6
10226,5,63.21797198320215,6
10227,3,26.096215647832935,6
10228,3,0,6
10246,5,84.94983358483375,6
10247,4,40.33176544307683,6
10252,5,52.22310739283932,6
10253,3,0,6
10258,3,46.86624007053438,6
10259,3,77.75308654223878,6
10260,4,37.45522888697772,6
10263,3,0,6
10269,7,0,6
10271,5,70.98631747058359,6
10272,3,0,6
10281,3,80.27822724399556,6
10282,3,42.52702959992589,6
10286,4,71.4600922181004,6
11730,3,39.450794634950036,6
11733,3,0,6
11800,3,0,6
11804,3,77.14576706805926,6
11940,5,42.82032407097263,6
11942,4,0,6
11943,4,79.14741624229134,6
12082,6,47.51573515393969,6
12083,3,38.706410220020146,6
12084,3,0,6
12085,5,83.13416222258375,6
11746,3,0,6
11757,5,85.53097569226411,6
11758,7,0,6
11759,3,39.97433053859757,6
12194,7,55.24634334051011,6
12295,3,69.3020087288807,6
12234,7,0,6
12512,6,39.650574589398346,6
12514,7,85.35731332207463,6
12564,3,45.24155440413949,6
11762,3,86.71215266729683,6
11763,7,0,6
11767,3,84.18556065231284,6
11769,4,0,6
2053,6,0,6
2054,7,0,6
2062,3,0,6
2064,3,0,6
2065,5,0,6
2074,6,0,6
2075,5,28.767223323957197,6
2102,3,0,6
2400,3,0,6
2531,6,0,6
2532,4,0,6
2124,4,0,6
3392,5,27.4886124482033,6
3398,3,0,6
7910,4,62.33746215303753,6
3239,4,84.45911546250916,6
3337,3,0,6
3698,5,0,6
4205,3,0,6
4206,6,0,6
3988,7,0,6
3989,3,0,6
3990,3,0,6
2315,4,0,6
2210,3,44.85789263675528,6
2283,5,28.467054595170545,6
2287,4,0,6
2378,3,0,6
2379,3,0,6
2125,3,0,6
2130,4,25.756357738908946,6
2132,6,0,6
2386,5,27.263263629910348,6
2733,6,0,6
2736,6,0,6
2354,4,0,6
2138,3,0,6
2147,4,37.043411631775285,6
2317,3,42.16813973140922,6
2319,4,0,6
2454,3,0,6
2149,3,39.617861723798505,6
2152,3,39.1030335161257,6
2153,3,39.19306012098265,6
2157,7,0,6
2168,3,39.6167443614089,6
2184,3,39.19904357774129,6
2199,3,40.018168890048834,6
2201,4,0,6
2260,3,3.9169880000979975,6
2261,4,0,6
6070,2,0,6
6074,1,0,6
6075,1,0,6
6077,1,0,6
6079,2,0,6
6083,2,0,6
6084,2,0,6
6089,2,0,6
6091,1,0,6
6092,1,0,6
6093,1,0,6
6095,1,0,6
6096,1,0,6
6097,2,0,6
6098,1,0,6
6099,2,0,6
6100,1,0,6
6101,1,0,6
6102,1,0,6
6103,1,0,6
6107,1,0,6
6108,2,0,6
6109,1,0,6
6110,1,0,6
6111,1,0,6
6112,1,0,6
6114,1,0,6
6115,1,0,6
6117,1,0,6
6270,2,0,6
6271,1,0,6
6273,2,0,6
6274,1,0,6
6278,1,0,6
6279,1,0,6
6280,1,0,6
6281,1,0,6
6282,2,0,6
6283,1,0,6
6291,2,0,6
6292,1,0,6
6296,1,0,6
6297,2,0,6
6298,1,0,6
6302,1,0,6
6303,2,0,6
6305,1,0,6
6316,1,0,6
6317,1,0,6
6318,1,0,6
6319,1,0,6
6320,2,0,6
6321,2,0,6
6322,2,0,6
6323,1,0,6
6324,2,0,6
6325,1,0,6
6432,1,0,6
6434,2,0,6
6435,1,0,6
6436,1,0,6
6438,1,0,6
6439,2,0,6
6476,1,0,6
6477,2,0,6
6530,1,0,6
6531,1,0,6
6532,1,0,6
6380,1,0,6
6381,2,0,6
6382,2,0,6
6383,1,0,6
6384,2,0,6
6385,1,0,6
6536,2,0,6
6538,1,0,6
6541,2,0,6
8232,1,0,6
