number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
26065,2017,KLYUTF17_0225,lower,Andreafsky_R,8.82e-10,0,KLYUTF17,225,NA
26066,2017,KLYUTF17_0225,lower,Anvik_R,5.12e-8,0,KLYUTF17,225,NA
26067,2017,KLYUTF17_0225,lower,Nulato_R,6.13e-9,0,KLYUTF17,225,NA
26068,2017,KLYUTF17_0225,lower,Gisasa_R,3.43e-6,0,KLYUTF17,225,NA
26069,2017,KLYUTF17_0225,lower,Kateel_R,1.14e-5,0,KLYUTF17,225,NA
26070,2017,KLYUTF17_0225,lower,Tozitna_R,1.88245e-4,0,KLYUTF17,225,NA
26071,2017,KLYUTF17_0225,middle,S_Fk_Koyukuk_R,3.46e-5,0,KLYUTF17,225,NA
26072,2017,KLYUTF17_0225,middle,Henshaw_Creek,1.9e-5,0,KLYUTF17,225,NA
26073,2017,KLYUTF17_0225,middle,Kantishna_R,2.1023e-4,0,KLYUTF17,225,NA
26074,2017,KLYUTF17_0225,middle,Chatanika_R,9.47e-6,0,KLYUTF17,225,NA
26075,2017,KLYUTF17_0225,middle,Chena_R,0.001330429,0,KLYUTF17,225,NA
26076,2017,KLYUTF17_0225,middle,Salcha_R,0.104931209,0,KLYUTF17,225,NA
26077,2017,KLYUTF17_0225,middle,Goodpaster_R,1.14203e-4,0,KLYUTF17,225,NA
26078,2017,KLYUTF17_0225,middle,Beaver_Ck,0.217418091,0,KLYUTF17,225,NA
26079,2017,KLYUTF17_0225,middle,Chandalar_R,0.001020512,0,KLYUTF17,225,NA
26080,2017,KLYUTF17_0225,middle,Sheenjek_R,0.001724168,0,KLYUTF17,225,NA
26081,2017,KLYUTF17_0225,middle,Coleen_R,8.91563e-4,0,KLYUTF17,225,NA
26082,2017,KLYUTF17_0225,upper,Kandik_R,5.78589e-4,0,KLYUTF17,225,NA
26083,2017,KLYUTF17_0225,upper,Chandindu_R,0.001060631,0,KLYUTF17,225,NA
26084,2017,KLYUTF17_0225,upper,Klondike_R,0.001088327,0,KLYUTF17,225,NA
26085,2017,KLYUTF17_0225,upper,Porcupine_R,0.0078285,0,KLYUTF17,225,NA
26086,2017,KLYUTF17_0225,upper,Stewart_R,0.484749317,0,KLYUTF17,225,NA
26087,2017,KLYUTF17_0225,upper,Mayo_R,0.007144953,0,KLYUTF17,225,NA
26088,2017,KLYUTF17_0225,upper,Pelly_R,0.001198664,0,KLYUTF17,225,NA
26089,2017,KLYUTF17_0225,upper,Blind_CK,0.002484687,0,KLYUTF17,225,NA
26090,2017,KLYUTF17_0225,upper,Tincup_Creek,1.17e-7,0,KLYUTF17,225,NA
26091,2017,KLYUTF17_0225,upper,Yukon_R_Mainstem,0.005556638,0,KLYUTF17,225,NA
26092,2017,KLYUTF17_0225,upper,Tatchun_CK,4.22192e-4,0,KLYUTF17,225,NA
26093,2017,KLYUTF17_0225,upper,Nordenskiold_R,5.28807e-4,0,KLYUTF17,225,NA
26094,2017,KLYUTF17_0225,upper,Little_Salmon_R,8.9166e-4,0,KLYUTF17,225,NA
26095,2017,KLYUTF17_0225,upper,Big_Salmon_R,6.5977e-4,0,KLYUTF17,225,NA
26096,2017,KLYUTF17_0225,upper,Nisutlin_R,0.032808498,0,KLYUTF17,225,NA
26097,2017,KLYUTF17_0225,upper,Teslin_R,0.071826777,0,KLYUTF17,225,NA
26098,2017,KLYUTF17_0225,upper,Morley_R,0.052077491,0,KLYUTF17,225,NA
26099,2017,KLYUTF17_0225,upper,Takhini_R,2.75e-5,0,KLYUTF17,225,NA
26100,2017,KLYUTF17_0225,upper,Whitehorse,0.001160213,0,KLYUTF17,225,NA
26101,2017,KLYUTF17_0227,lower,Andreafsky_R,3.28e-6,0,KLYUTF17,227,NA
26102,2017,KLYUTF17_0227,lower,Anvik_R,4.79e-5,0,KLYUTF17,227,NA
26103,2017,KLYUTF17_0227,lower,Nulato_R,1.73e-5,0,KLYUTF17,227,NA
26104,2017,KLYUTF17_0227,lower,Gisasa_R,0.177566568,0,KLYUTF17,227,NA
26105,2017,KLYUTF17_0227,lower,Kateel_R,0.013938175,0,KLYUTF17,227,NA
26106,2017,KLYUTF17_0227,lower,Tozitna_R,0.122628345,0,KLYUTF17,227,NA
26107,2017,KLYUTF17_0227,middle,S_Fk_Koyukuk_R,1.63e-7,0,KLYUTF17,227,NA
26108,2017,KLYUTF17_0227,middle,Henshaw_Creek,1.07e-8,0,KLYUTF17,227,NA
26109,2017,KLYUTF17_0227,middle,Kantishna_R,2.31379e-4,0,KLYUTF17,227,NA
26110,2017,KLYUTF17_0227,middle,Chatanika_R,6.11e-6,0,KLYUTF17,227,NA
26111,2017,KLYUTF17_0227,middle,Chena_R,1.59e-7,0,KLYUTF17,227,NA
26112,2017,KLYUTF17_0227,middle,Salcha_R,7.02e-5,0,KLYUTF17,227,NA
26113,2017,KLYUTF17_0227,middle,Goodpaster_R,9.02e-7,0,KLYUTF17,227,NA
26114,2017,KLYUTF17_0227,middle,Beaver_Ck,0.009284911,0,KLYUTF17,227,NA
26115,2017,KLYUTF17_0227,middle,Chandalar_R,2.66e-6,0,KLYUTF17,227,NA
26116,2017,KLYUTF17_0227,middle,Sheenjek_R,4.8e-7,0,KLYUTF17,227,NA
26117,2017,KLYUTF17_0227,middle,Coleen_R,2.01e-7,0,KLYUTF17,227,NA
26118,2017,KLYUTF17_0227,upper,Kandik_R,1.05e-5,0,KLYUTF17,227,NA
26119,2017,KLYUTF17_0227,upper,Chandindu_R,5.79e-8,0,KLYUTF17,227,NA
26120,2017,KLYUTF17_0227,upper,Klondike_R,1.19e-7,0,KLYUTF17,227,NA
26121,2017,KLYUTF17_0227,upper,Porcupine_R,1.28842e-4,0,KLYUTF17,227,NA
26122,2017,KLYUTF17_0227,upper,Stewart_R,0.243826638,0,KLYUTF17,227,NA
26123,2017,KLYUTF17_0227,upper,Mayo_R,4.48645e-4,0,KLYUTF17,227,NA
26124,2017,KLYUTF17_0227,upper,Pelly_R,1.16988e-4,0,KLYUTF17,227,NA
26125,2017,KLYUTF17_0227,upper,Blind_CK,2.15e-5,0,KLYUTF17,227,NA
26126,2017,KLYUTF17_0227,upper,Tincup_Creek,1.94e-9,0,KLYUTF17,227,NA
26127,2017,KLYUTF17_0227,upper,Yukon_R_Mainstem,0.005085848,0,KLYUTF17,227,NA
26128,2017,KLYUTF17_0227,upper,Tatchun_CK,5.10911e-4,0,KLYUTF17,227,NA
26129,2017,KLYUTF17_0227,upper,Nordenskiold_R,8.91e-7,0,KLYUTF17,227,NA
26130,2017,KLYUTF17_0227,upper,Little_Salmon_R,4.26e-5,0,KLYUTF17,227,NA
26131,2017,KLYUTF17_0227,upper,Big_Salmon_R,3.67e-5,0,KLYUTF17,227,NA
26132,2017,KLYUTF17_0227,upper,Nisutlin_R,1.18082e-4,0,KLYUTF17,227,NA
26133,2017,KLYUTF17_0227,upper,Teslin_R,0.322943166,0,KLYUTF17,227,NA
26134,2017,KLYUTF17_0227,upper,Morley_R,0.010729479,0,KLYUTF17,227,NA
26135,2017,KLYUTF17_0227,upper,Takhini_R,0.005582977,0,KLYUTF17,227,NA
26136,2017,KLYUTF17_0227,upper,Whitehorse,0.086597151,0,KLYUTF17,227,NA
26137,2017,KLYUTF17_0228,lower,Andreafsky_R,1.97e-5,1,KLYUTF17,228,NA
26138,2017,KLYUTF17_0228,lower,Anvik_R,6.99e-5,1,KLYUTF17,228,NA
26139,2017,KLYUTF17_0228,lower,Nulato_R,3.15e-5,1,KLYUTF17,228,NA
26140,2017,KLYUTF17_0228,lower,Gisasa_R,0.021228119,1,KLYUTF17,228,NA
26141,2017,KLYUTF17_0228,lower,Kateel_R,0.001163154,1,KLYUTF17,228,NA
26142,2017,KLYUTF17_0228,lower,Tozitna_R,0.015045433,1,KLYUTF17,228,NA
26143,2017,KLYUTF17_0228,middle,S_Fk_Koyukuk_R,6.16e-5,1,KLYUTF17,228,NA
26144,2017,KLYUTF17_0228,middle,Henshaw_Creek,1.55014e-4,1,KLYUTF17,228,NA
26145,2017,KLYUTF17_0228,middle,Kantishna_R,0.041014801,1,KLYUTF17,228,NA
26146,2017,KLYUTF17_0228,middle,Chatanika_R,2.94444e-4,1,KLYUTF17,228,NA
26147,2017,KLYUTF17_0228,middle,Chena_R,0.005697616,1,KLYUTF17,228,NA
26148,2017,KLYUTF17_0228,middle,Salcha_R,0.748716767,1,KLYUTF17,228,NA
26149,2017,KLYUTF17_0228,middle,Goodpaster_R,3.12788e-4,1,KLYUTF17,228,NA
26150,2017,KLYUTF17_0228,middle,Beaver_Ck,0.025925208,1,KLYUTF17,228,NA
26151,2017,KLYUTF17_0228,middle,Chandalar_R,9.97e-5,1,KLYUTF17,228,NA
26152,2017,KLYUTF17_0228,middle,Sheenjek_R,8.31258e-4,1,KLYUTF17,228,NA
26153,2017,KLYUTF17_0228,middle,Coleen_R,4.94e-5,1,KLYUTF17,228,NA
26154,2017,KLYUTF17_0228,upper,Kandik_R,3.83e-5,1,KLYUTF17,228,NA
26155,2017,KLYUTF17_0228,upper,Chandindu_R,1.73e-5,1,KLYUTF17,228,NA
26156,2017,KLYUTF17_0228,upper,Klondike_R,5.46e-5,1,KLYUTF17,228,NA
26157,2017,KLYUTF17_0228,upper,Porcupine_R,2.64355e-4,1,KLYUTF17,228,NA
26158,2017,KLYUTF17_0228,upper,Stewart_R,0.08417149,1,KLYUTF17,228,NA
26159,2017,KLYUTF17_0228,upper,Mayo_R,0.001092062,1,KLYUTF17,228,NA
26160,2017,KLYUTF17_0228,upper,Pelly_R,4.80003e-4,1,KLYUTF17,228,NA
26161,2017,KLYUTF17_0228,upper,Blind_CK,2.96748e-4,1,KLYUTF17,228,NA
26162,2017,KLYUTF17_0228,upper,Tincup_Creek,5.48e-6,1,KLYUTF17,228,NA
26163,2017,KLYUTF17_0228,upper,Yukon_R_Mainstem,1.14065e-4,1,KLYUTF17,228,NA
26164,2017,KLYUTF17_0228,upper,Tatchun_CK,2.47346e-4,1,KLYUTF17,228,NA
26165,2017,KLYUTF17_0228,upper,Nordenskiold_R,4.51968e-4,1,KLYUTF17,228,NA
26166,2017,KLYUTF17_0228,upper,Little_Salmon_R,6.63e-5,1,KLYUTF17,228,NA
26167,2017,KLYUTF17_0228,upper,Big_Salmon_R,1.2e-5,1,KLYUTF17,228,NA
26168,2017,KLYUTF17_0228,upper,Nisutlin_R,3.13132e-4,1,KLYUTF17,228,NA
26169,2017,KLYUTF17_0228,upper,Teslin_R,0.048111061,1,KLYUTF17,228,NA
26170,2017,KLYUTF17_0228,upper,Morley_R,0.003534697,1,KLYUTF17,228,NA
26171,2017,KLYUTF17_0228,upper,Takhini_R,6.88e-7,1,KLYUTF17,228,NA
26172,2017,KLYUTF17_0228,upper,Whitehorse,1.22e-5,1,KLYUTF17,228,NA
26173,2017,KLYUTF17_0229,lower,Andreafsky_R,6.41e-6,1,KLYUTF17,229,NA
26174,2017,KLYUTF17_0229,lower,Anvik_R,9.64e-6,1,KLYUTF17,229,NA
26175,2017,KLYUTF17_0229,lower,Nulato_R,4.74e-6,1,KLYUTF17,229,NA
26176,2017,KLYUTF17_0229,lower,Gisasa_R,8.82715e-4,1,KLYUTF17,229,NA
26177,2017,KLYUTF17_0229,lower,Kateel_R,4.70464e-4,1,KLYUTF17,229,NA
26178,2017,KLYUTF17_0229,lower,Tozitna_R,0.005955721,1,KLYUTF17,229,NA
26179,2017,KLYUTF17_0229,middle,S_Fk_Koyukuk_R,8.32012e-4,1,KLYUTF17,229,NA
26180,2017,KLYUTF17_0229,middle,Henshaw_Creek,0.001619937,1,KLYUTF17,229,NA
26181,2017,KLYUTF17_0229,middle,Kantishna_R,0.013958748,1,KLYUTF17,229,NA
26182,2017,KLYUTF17_0229,middle,Chatanika_R,5.83545e-4,1,KLYUTF17,229,NA
26183,2017,KLYUTF17_0229,middle,Chena_R,0.002124859,1,KLYUTF17,229,NA
26184,2017,KLYUTF17_0229,middle,Salcha_R,0.343779469,1,KLYUTF17,229,NA
26185,2017,KLYUTF17_0229,middle,Goodpaster_R,7.4045e-4,1,KLYUTF17,229,NA
26186,2017,KLYUTF17_0229,middle,Beaver_Ck,0.174829227,1,KLYUTF17,229,NA
26187,2017,KLYUTF17_0229,middle,Chandalar_R,1.39747e-4,1,KLYUTF17,229,NA
26188,2017,KLYUTF17_0229,middle,Sheenjek_R,1.46712e-4,1,KLYUTF17,229,NA
26189,2017,KLYUTF17_0229,middle,Coleen_R,8.21e-5,1,KLYUTF17,229,NA
26190,2017,KLYUTF17_0229,upper,Kandik_R,9.33e-6,1,KLYUTF17,229,NA
26191,2017,KLYUTF17_0229,upper,Chandindu_R,2.13e-5,1,KLYUTF17,229,NA
26192,2017,KLYUTF17_0229,upper,Klondike_R,5.49e-5,1,KLYUTF17,229,NA
26193,2017,KLYUTF17_0229,upper,Porcupine_R,0.001079145,1,KLYUTF17,229,NA
26194,2017,KLYUTF17_0229,upper,Stewart_R,0.331324994,1,KLYUTF17,229,NA
26195,2017,KLYUTF17_0229,upper,Mayo_R,0.002409186,1,KLYUTF17,229,NA
26196,2017,KLYUTF17_0229,upper,Pelly_R,0.001036222,1,KLYUTF17,229,NA
26197,2017,KLYUTF17_0229,upper,Blind_CK,0.002654576,1,KLYUTF17,229,NA
26198,2017,KLYUTF17_0229,upper,Tincup_Creek,4.39e-6,1,KLYUTF17,229,NA
26199,2017,KLYUTF17_0229,upper,Yukon_R_Mainstem,0.001522698,1,KLYUTF17,229,NA
26200,2017,KLYUTF17_0229,upper,Tatchun_CK,6.47163e-4,1,KLYUTF17,229,NA
26201,2017,KLYUTF17_0229,upper,Nordenskiold_R,7.71e-5,1,KLYUTF17,229,NA
26202,2017,KLYUTF17_0229,upper,Little_Salmon_R,7.43542e-4,1,KLYUTF17,229,NA
26203,2017,KLYUTF17_0229,upper,Big_Salmon_R,1.58291e-4,1,KLYUTF17,229,NA
26204,2017,KLYUTF17_0229,upper,Nisutlin_R,8.09857e-4,1,KLYUTF17,229,NA
26205,2017,KLYUTF17_0229,upper,Teslin_R,0.090208313,1,KLYUTF17,229,NA
26206,2017,KLYUTF17_0229,upper,Morley_R,0.013635668,1,KLYUTF17,229,NA
26207,2017,KLYUTF17_0229,upper,Takhini_R,7.25e-7,1,KLYUTF17,229,NA
26208,2017,KLYUTF17_0229,upper,Whitehorse,0.007436068,1,KLYUTF17,229,NA
26209,2017,KLYUTF17_0230,lower,Andreafsky_R,6.52e-8,0,KLYUTF17,230,NA
26210,2017,KLYUTF17_0230,lower,Anvik_R,3.6e-7,0,KLYUTF17,230,NA
26211,2017,KLYUTF17_0230,lower,Nulato_R,1.92e-6,0,KLYUTF17,230,NA
26212,2017,KLYUTF17_0230,lower,Gisasa_R,0.00144402,0,KLYUTF17,230,NA
26213,2017,KLYUTF17_0230,lower,Kateel_R,9.53e-6,0,KLYUTF17,230,NA
26214,2017,KLYUTF17_0230,lower,Tozitna_R,0.002896794,0,KLYUTF17,230,NA
26215,2017,KLYUTF17_0230,middle,S_Fk_Koyukuk_R,7.37e-7,0,KLYUTF17,230,NA
26216,2017,KLYUTF17_0230,middle,Henshaw_Creek,7.59e-7,0,KLYUTF17,230,NA
26217,2017,KLYUTF17_0230,middle,Kantishna_R,1.06889e-4,0,KLYUTF17,230,NA
26218,2017,KLYUTF17_0230,middle,Chatanika_R,7.06e-8,0,KLYUTF17,230,NA
26219,2017,KLYUTF17_0230,middle,Chena_R,7.32e-7,0,KLYUTF17,230,NA
26220,2017,KLYUTF17_0230,middle,Salcha_R,2.3077e-4,0,KLYUTF17,230,NA
26221,2017,KLYUTF17_0230,middle,Goodpaster_R,5.38e-8,0,KLYUTF17,230,NA
26222,2017,KLYUTF17_0230,middle,Beaver_Ck,5.86461e-4,0,KLYUTF17,230,NA
26223,2017,KLYUTF17_0230,middle,Chandalar_R,9.16e-7,0,KLYUTF17,230,NA
26224,2017,KLYUTF17_0230,middle,Sheenjek_R,1.09e-6,0,KLYUTF17,230,NA
26225,2017,KLYUTF17_0230,middle,Coleen_R,2.93e-6,0,KLYUTF17,230,NA
26226,2017,KLYUTF17_0230,upper,Kandik_R,2.53e-5,0,KLYUTF17,230,NA
26227,2017,KLYUTF17_0230,upper,Chandindu_R,1.5e-6,0,KLYUTF17,230,NA
26228,2017,KLYUTF17_0230,upper,Klondike_R,6.87e-6,0,KLYUTF17,230,NA
26229,2017,KLYUTF17_0230,upper,Porcupine_R,3.83085e-4,0,KLYUTF17,230,NA
26230,2017,KLYUTF17_0230,upper,Stewart_R,0.427558556,0,KLYUTF17,230,NA
26231,2017,KLYUTF17_0230,upper,Mayo_R,8.53664e-4,0,KLYUTF17,230,NA
26232,2017,KLYUTF17_0230,upper,Pelly_R,5.80007e-4,0,KLYUTF17,230,NA
26233,2017,KLYUTF17_0230,upper,Blind_CK,6.95655e-4,0,KLYUTF17,230,NA
26234,2017,KLYUTF17_0230,upper,Tincup_Creek,0.001396225,0,KLYUTF17,230,NA
26235,2017,KLYUTF17_0230,upper,Yukon_R_Mainstem,0.024967164,0,KLYUTF17,230,NA
26236,2017,KLYUTF17_0230,upper,Tatchun_CK,0.001394185,0,KLYUTF17,230,NA
26237,2017,KLYUTF17_0230,upper,Nordenskiold_R,1.02864e-4,0,KLYUTF17,230,NA
26238,2017,KLYUTF17_0230,upper,Little_Salmon_R,0.002225298,0,KLYUTF17,230,NA
26239,2017,KLYUTF17_0230,upper,Big_Salmon_R,4.25689e-4,0,KLYUTF17,230,NA
26240,2017,KLYUTF17_0230,upper,Nisutlin_R,0.012351959,0,KLYUTF17,230,NA
26241,2017,KLYUTF17_0230,upper,Teslin_R,0.506114007,0,KLYUTF17,230,NA
26242,2017,KLYUTF17_0230,upper,Morley_R,0.001561931,0,KLYUTF17,230,NA
26243,2017,KLYUTF17_0230,upper,Takhini_R,5.27435e-4,0,KLYUTF17,230,NA
26244,2017,KLYUTF17_0230,upper,Whitehorse,0.013544561,0,KLYUTF17,230,NA
26245,2017,KLYUTF17_0232,lower,Andreafsky_R,1.19e-7,0,KLYUTF17,232,NA
26246,2017,KLYUTF17_0232,lower,Anvik_R,6.84e-7,0,KLYUTF17,232,NA
26247,2017,KLYUTF17_0232,lower,Nulato_R,1.55e-6,0,KLYUTF17,232,NA
26248,2017,KLYUTF17_0232,lower,Gisasa_R,4.49842e-4,0,KLYUTF17,232,NA
26249,2017,KLYUTF17_0232,lower,Kateel_R,3.83e-5,0,KLYUTF17,232,NA
26250,2017,KLYUTF17_0232,lower,Tozitna_R,0.002338298,0,KLYUTF17,232,NA
26251,2017,KLYUTF17_0232,middle,S_Fk_Koyukuk_R,2.8e-6,0,KLYUTF17,232,NA
26252,2017,KLYUTF17_0232,middle,Henshaw_Creek,2.31e-5,0,KLYUTF17,232,NA
26253,2017,KLYUTF17_0232,middle,Kantishna_R,1.69262e-4,0,KLYUTF17,232,NA
26254,2017,KLYUTF17_0232,middle,Chatanika_R,2.8e-5,0,KLYUTF17,232,NA
26255,2017,KLYUTF17_0232,middle,Chena_R,7.75e-5,0,KLYUTF17,232,NA
26256,2017,KLYUTF17_0232,middle,Salcha_R,0.01710455,0,KLYUTF17,232,NA
26257,2017,KLYUTF17_0232,middle,Goodpaster_R,8.31e-6,0,KLYUTF17,232,NA
26258,2017,KLYUTF17_0232,middle,Beaver_Ck,0.040297072,0,KLYUTF17,232,NA
26259,2017,KLYUTF17_0232,middle,Chandalar_R,1.74076e-4,0,KLYUTF17,232,NA
26260,2017,KLYUTF17_0232,middle,Sheenjek_R,5.26314e-4,0,KLYUTF17,232,NA
26261,2017,KLYUTF17_0232,middle,Coleen_R,2.28301e-4,0,KLYUTF17,232,NA
26262,2017,KLYUTF17_0232,upper,Kandik_R,4.00862e-4,0,KLYUTF17,232,NA
26263,2017,KLYUTF17_0232,upper,Chandindu_R,2.83554e-4,0,KLYUTF17,232,NA
26264,2017,KLYUTF17_0232,upper,Klondike_R,2.95695e-4,0,KLYUTF17,232,NA
26265,2017,KLYUTF17_0232,upper,Porcupine_R,0.002528433,0,KLYUTF17,232,NA
26266,2017,KLYUTF17_0232,upper,Stewart_R,0.752569909,0,KLYUTF17,232,NA
26267,2017,KLYUTF17_0232,upper,Mayo_R,0.002361909,0,KLYUTF17,232,NA
26268,2017,KLYUTF17_0232,upper,Pelly_R,0.001791558,0,KLYUTF17,232,NA
26269,2017,KLYUTF17_0232,upper,Blind_CK,5.17992e-4,0,KLYUTF17,232,NA
26270,2017,KLYUTF17_0232,upper,Tincup_Creek,0.002004791,0,KLYUTF17,232,NA
26271,2017,KLYUTF17_0232,upper,Yukon_R_Mainstem,0.009409605,0,KLYUTF17,232,NA
26272,2017,KLYUTF17_0232,upper,Tatchun_CK,0.002709394,0,KLYUTF17,232,NA
26273,2017,KLYUTF17_0232,upper,Nordenskiold_R,5.46777e-4,0,KLYUTF17,232,NA
26274,2017,KLYUTF17_0232,upper,Little_Salmon_R,0.001555129,0,KLYUTF17,232,NA
26275,2017,KLYUTF17_0232,upper,Big_Salmon_R,1.27002e-4,0,KLYUTF17,232,NA
26276,2017,KLYUTF17_0232,upper,Nisutlin_R,2.27549e-4,0,KLYUTF17,232,NA
26277,2017,KLYUTF17_0232,upper,Teslin_R,0.159708452,0,KLYUTF17,232,NA
26278,2017,KLYUTF17_0232,upper,Morley_R,0.001071967,0,KLYUTF17,232,NA
26279,2017,KLYUTF17_0232,upper,Takhini_R,4.29e-5,0,KLYUTF17,232,NA
26280,2017,KLYUTF17_0232,upper,Whitehorse,3.78427e-4,0,KLYUTF17,232,NA
26281,2017,KLYUTF17_0233,lower,Andreafsky_R,3.87e-5,0,KLYUTF17,233,NA
26282,2017,KLYUTF17_0233,lower,Anvik_R,1.15596e-4,0,KLYUTF17,233,NA
26283,2017,KLYUTF17_0233,lower,Nulato_R,2.35647e-4,0,KLYUTF17,233,NA
26284,2017,KLYUTF17_0233,lower,Gisasa_R,0.011634218,0,KLYUTF17,233,NA
26285,2017,KLYUTF17_0233,lower,Kateel_R,0.003031699,0,KLYUTF17,233,NA
26286,2017,KLYUTF17_0233,lower,Tozitna_R,0.027370961,0,KLYUTF17,233,NA
26287,2017,KLYUTF17_0233,middle,S_Fk_Koyukuk_R,4.76885e-4,0,KLYUTF17,233,NA
26288,2017,KLYUTF17_0233,middle,Henshaw_Creek,8.69e-5,0,KLYUTF17,233,NA
26289,2017,KLYUTF17_0233,middle,Kantishna_R,0.019491626,0,KLYUTF17,233,NA
26290,2017,KLYUTF17_0233,middle,Chatanika_R,5.2e-6,0,KLYUTF17,233,NA
26291,2017,KLYUTF17_0233,middle,Chena_R,0.001663419,0,KLYUTF17,233,NA
26292,2017,KLYUTF17_0233,middle,Salcha_R,0.159026511,0,KLYUTF17,233,NA
26293,2017,KLYUTF17_0233,middle,Goodpaster_R,4.57e-5,0,KLYUTF17,233,NA
26294,2017,KLYUTF17_0233,middle,Beaver_Ck,0.622608321,0,KLYUTF17,233,NA
26295,2017,KLYUTF17_0233,middle,Chandalar_R,0.001087576,0,KLYUTF17,233,NA
26296,2017,KLYUTF17_0233,middle,Sheenjek_R,0.006040489,0,KLYUTF17,233,NA
26297,2017,KLYUTF17_0233,middle,Coleen_R,2.82096e-4,0,KLYUTF17,233,NA
26298,2017,KLYUTF17_0233,upper,Kandik_R,1.50052e-4,0,KLYUTF17,233,NA
26299,2017,KLYUTF17_0233,upper,Chandindu_R,2.49944e-4,0,KLYUTF17,233,NA
26300,2017,KLYUTF17_0233,upper,Klondike_R,1.76743e-4,0,KLYUTF17,233,NA
26301,2017,KLYUTF17_0233,upper,Porcupine_R,5.6803e-4,0,KLYUTF17,233,NA
26302,2017,KLYUTF17_0233,upper,Stewart_R,0.135504403,0,KLYUTF17,233,NA
26303,2017,KLYUTF17_0233,upper,Mayo_R,7.67648e-4,0,KLYUTF17,233,NA
26304,2017,KLYUTF17_0233,upper,Pelly_R,1.62177e-4,0,KLYUTF17,233,NA
26305,2017,KLYUTF17_0233,upper,Blind_CK,3.98848e-4,0,KLYUTF17,233,NA
26306,2017,KLYUTF17_0233,upper,Tincup_Creek,1.02e-6,0,KLYUTF17,233,NA
26307,2017,KLYUTF17_0233,upper,Yukon_R_Mainstem,2.81322e-4,0,KLYUTF17,233,NA
26308,2017,KLYUTF17_0233,upper,Tatchun_CK,2.17929e-4,0,KLYUTF17,233,NA
26309,2017,KLYUTF17_0233,upper,Nordenskiold_R,1.22587e-4,0,KLYUTF17,233,NA
26310,2017,KLYUTF17_0233,upper,Little_Salmon_R,6.96e-5,0,KLYUTF17,233,NA
26311,2017,KLYUTF17_0233,upper,Big_Salmon_R,5.84e-5,0,KLYUTF17,233,NA
26312,2017,KLYUTF17_0233,upper,Nisutlin_R,8.56297e-4,0,KLYUTF17,233,NA
26313,2017,KLYUTF17_0233,upper,Teslin_R,0.006418778,0,KLYUTF17,233,NA
26314,2017,KLYUTF17_0233,upper,Morley_R,6.61022e-4,0,KLYUTF17,233,NA
26315,2017,KLYUTF17_0233,upper,Takhini_R,1.48e-6,0,KLYUTF17,233,NA
26316,2017,KLYUTF17_0233,upper,Whitehorse,9.22e-5,0,KLYUTF17,233,NA
26317,2017,KLYUTF17_0234,lower,Andreafsky_R,5.19e-5,0,KLYUTF17,234,NA
26318,2017,KLYUTF17_0234,lower,Anvik_R,2.58121e-4,0,KLYUTF17,234,NA
26319,2017,KLYUTF17_0234,lower,Nulato_R,0.004278866,0,KLYUTF17,234,NA
26320,2017,KLYUTF17_0234,lower,Gisasa_R,0.473431917,0,KLYUTF17,234,NA
26321,2017,KLYUTF17_0234,lower,Kateel_R,0.007146587,0,KLYUTF17,234,NA
26322,2017,KLYUTF17_0234,lower,Tozitna_R,0.230873627,0,KLYUTF17,234,NA
26323,2017,KLYUTF17_0234,middle,S_Fk_Koyukuk_R,1.19e-7,0,KLYUTF17,234,NA
26324,2017,KLYUTF17_0234,middle,Henshaw_Creek,4.11e-5,0,KLYUTF17,234,NA
26325,2017,KLYUTF17_0234,middle,Kantishna_R,0.087259967,0,KLYUTF17,234,NA
26326,2017,KLYUTF17_0234,middle,Chatanika_R,1.88113e-4,0,KLYUTF17,234,NA
26327,2017,KLYUTF17_0234,middle,Chena_R,2.25701e-4,0,KLYUTF17,234,NA
26328,2017,KLYUTF17_0234,middle,Salcha_R,0.049724711,0,KLYUTF17,234,NA
26329,2017,KLYUTF17_0234,middle,Goodpaster_R,6.8e-6,0,KLYUTF17,234,NA
26330,2017,KLYUTF17_0234,middle,Beaver_Ck,0.111738514,0,KLYUTF17,234,NA
26331,2017,KLYUTF17_0234,middle,Chandalar_R,0.002918051,0,KLYUTF17,234,NA
26332,2017,KLYUTF17_0234,middle,Sheenjek_R,0.007291926,0,KLYUTF17,234,NA
26333,2017,KLYUTF17_0234,middle,Coleen_R,1.86e-5,0,KLYUTF17,234,NA
26334,2017,KLYUTF17_0234,upper,Kandik_R,7.53e-5,0,KLYUTF17,234,NA
26335,2017,KLYUTF17_0234,upper,Chandindu_R,2.51e-5,0,KLYUTF17,234,NA
26336,2017,KLYUTF17_0234,upper,Klondike_R,6.17e-6,0,KLYUTF17,234,NA
26337,2017,KLYUTF17_0234,upper,Porcupine_R,6.4e-5,0,KLYUTF17,234,NA
26338,2017,KLYUTF17_0234,upper,Stewart_R,0.020142598,0,KLYUTF17,234,NA
26339,2017,KLYUTF17_0234,upper,Mayo_R,4.75e-5,0,KLYUTF17,234,NA
26340,2017,KLYUTF17_0234,upper,Pelly_R,5.25e-5,0,KLYUTF17,234,NA
26341,2017,KLYUTF17_0234,upper,Blind_CK,2.35e-6,0,KLYUTF17,234,NA
26342,2017,KLYUTF17_0234,upper,Tincup_Creek,1.63e-6,0,KLYUTF17,234,NA
