"Location","Q1","Q2","Q3","Q4","Total"
6935,3.98947837766349e-05,6.45270095270695e-05,6.69317494582009e-05,8.2632468250321e-05,6.4137370747139e-05
6936,7.8024052143086e-05,0.000113166857251364,0.000164956352102887,6.03280336350636e-05,9.51764366134488e-05
6937,7.04151736035452e-05,7.57049997451672e-05,0.000105459067988873,0.000107562505234459,8.06976894864588e-05
6938,0,5.10192902859602e-05,3.27977880260937e-05,5.52864975811672e-05,2.70142095712271e-05
6939,0,0,0,0,0
6940,0,6.78412424681504e-05,4.61920155755684e-05,8.91092996030607e-05,2.87636219574261e-05
6941,0,4.89178031158504e-05,2.20542028962449e-05,4.16436539365067e-05,2.64564916439801e-05
6942,5.67217574876258e-05,7.16063257166255e-05,8.60980217862465e-05,9.14910683318339e-05,7.65635670290502e-05
6943,0,3.27779567672805e-05,3.37932200679215e-05,5.58609941275106e-05,2.72442883705393e-05
6944,6.26792608051174e-05,1.58676775504627e-05,6.37906674770056e-05,3.98864934200916e-05,3.02949268117058e-05
6945,7.15758846479759e-05,0.000102257448619723,9.12870147802459e-05,8.78066983809476e-05,7.94825611885162e-05
6946,0.000107068868312703,8.85851251709723e-05,4.80474380139255e-05,3.27948062633735e-05,6.49812114078822e-05
6947,6.67082326152455e-05,9.56921021276981e-05,8.56168969322464e-05,8.20760241199344e-05,7.42876373098341e-05
6948,0.000109910012740683,0.000105117491479733,8.03383222295033e-05,8.70516779448946e-05,9.4428431270785e-05
6949,6.22692092630588e-05,0.00011185080043156,2.52021160428186e-05,0.000109772029146321,0.000131851764348101
6950,6.27514172161304e-05,1.58812619648157e-05,6.38697517561637e-05,3.9945521702015e-05,3.03319830300564e-05
6951,5.84451905527141e-05,4.0671358376996e-05,5.46400537820524e-05,3.08015216634142e-05,4.15368828448445e-05
6952,9.707884083143e-05,7.47138302752002e-05,3.3587015975101e-05,2.98250694936273e-05,5.01711471010765e-05
6953,7.11983667726973e-05,0.000109168087971844,8.94272283389108e-05,8.6507759962225e-05,7.84703234952734e-05
6954,0,6.80136605997445e-05,5.76901354318488e-05,9.00792817086574e-05,3.00125553273127e-05
6955,6.27133680231773e-05,1.5871774231975e-05,6.38293282780315e-05,3.9919078834977e-05,3.0313385357258e-05
6956,0.000106897939173472,8.84524289707707e-05,4.8116717403506e-05,3.27373021333944e-05,6.48894647406422e-05
6957,5.79607247856894e-05,7.1424971008599e-05,0.000112031075934591,8.82147700188579e-05,6.99336883110849e-05
6958,5.46964249885765e-05,9.85111616288909e-05,2.27118863791451e-05,9.75652603706164e-05,0.000107243705393064
6959,9.71104997128005e-05,8.32154699564527e-05,3.3627421186079e-05,4.28878538330882e-05,5.55519628243084e-05
6960,5.9749272824398e-05,6.05484779231842e-05,0.000130010695083146,7.26887444458954e-05,5.71234305564949e-05
6961,0,4.9568221224148e-05,2.15679938322247e-05,5.32666730417397e-05,2.0945016070123e-05
6962,8.87024236994588e-05,9.83392804675394e-05,0.000121045119600516,0.000107268034972282,0.000125931122173208
6963,0,0,0,0,0
6964,5.97618966194332e-05,7.69808902217332e-05,0.000115767664078009,9.68559377900716e-05,8.21097069484336e-05
6965,6.33348056927491e-05,4.69387216999925e-05,9.74088001803059e-05,5.22515931285889e-05,6.64662873140286e-05
6966,0,5.12680492586528e-05,4.44323286986484e-05,5.77229763268247e-05,2.81530657745351e-05
6967,9.04132213804204e-05,0.000118390197257956,0.000121123721525615,0.000110086849174481,9.23150927231372e-05
6968,7.14996318840227e-05,0.000110144255185163,9.42511361725347e-05,0.000103059087775003,8.59139207442257e-05
6969,0,4.00892779222264e-05,3.24520186468348e-05,5.4253015010757e-05,2.64959001594951e-05
6970,4.18525931654135e-05,6.17239687754329e-05,9.53554579360757e-05,7.37659697920088e-05,7.34453582634761e-05
6971,7.07689000444609e-05,6.17420790466803e-05,0.00014015047966548,9.74550049737962e-05,6.26657849881578e-05
6972,5.2166687821788e-05,5.92627579566233e-05,9.24336753904342e-05,7.02820415456169e-05,6.57154603692259e-05
6973,5.79281234569111e-05,7.14939726418221e-05,0.000112095154563783,8.83150480086987e-05,7.00101230337543e-05
6974,6.76942149335567e-05,1.58531056782299e-05,6.81714591595355e-05,2.56431208785144e-05,2.20700133937536e-05
6975,0,6.7770875238383e-05,4.60297710141304e-05,8.8920356195116e-05,2.85658423133373e-05
6976,0,0,0,0,0
6977,0.000105965061273749,8.77366648641818e-05,4.84365333745484e-05,3.24260773510233e-05,6.43874870337511e-05
6978,0,0,0,0,0
6979,5.56645735704297e-05,4.09622480978912e-05,2.25803898923329e-05,2.73723361118482e-05,3.73181009097976e-05
6980,0,0,0,0,0
6981,7.00325301452517e-05,0.000109348409138169,0.000105990373473115,9.23204281445526e-05,8.66465441525739e-05
6982,5.90845286761819e-05,7.64820699885489e-05,0.000115549372926871,9.59644144781278e-05,8.15542605917405e-05
6983,5.79600468550696e-05,6.68283436582557e-05,0.000104580728892169,0.000105126250600857,7.35937425877177e-05
6984,5.79845566188594e-05,6.69191081251947e-05,0.000104648305250736,0.000105269524396711,7.3706794082471e-05
6985,1.2081721998013e-05,1.48981488036331e-05,2.10544725150553e-05,2.64339421737597e-05,2.00893995720889e-05
6986,5.7672845135121e-05,7.19826169842991e-05,0.000112534769365426,8.9029057132314e-05,7.05543084994381e-05
6987,0,0,0,0,0
6988,5.79549817376746e-05,6.68099018714151e-05,0.000104566841165633,0.000105097168905063,7.35708119336374e-05
6989,6.74071156005138e-05,6.08847759993316e-05,0.000126179550480842,5.44853353222609e-05,5.95545784277462e-05
6990,0.000109040208547486,9.75630531414417e-05,4.75084834607983e-05,3.3479441198686e-05,6.60288914816873e-05
6991,0,4.98243312401162e-05,2.15591107882747e-05,5.31003416003515e-05,1.58429683162195e-05
6992,7.11238129052086e-05,0.000110187002023616,9.51764178279617e-05,0.000104008896004737,9.12175661830399e-05
6993,5.44274975063775e-05,3.99168443849727e-05,2.19448408873015e-05,2.69800187434224e-05,3.65370371469648e-05
6994,6.78463631525867e-05,9.7186840621833e-05,6.57117964820416e-05,8.24063829186364e-05,7.47813590069346e-05
6995,6.02521401576846e-05,7.73075059360841e-05,0.000115841353045991,9.74709075364592e-05,8.24776154846873e-05
6996,0,3.23266756117118e-05,3.31327445959492e-05,5.48564058592212e-05,2.67702922420427e-05
6997,5.39635995121294e-05,5.84298778809745e-05,0.000102896311038111,6.9134158021479e-05,5.96276398780481e-05
6998,6.44248361244452e-05,1.63425683448135e-05,7.57238516976191e-05,5.35632079345044e-05,3.11323759423582e-05
6999,0,3.268759894434e-05,3.37995119308163e-05,5.58131946070662e-05,2.72204772341668e-05
7000,0.000174720128178862,7.86472566463974e-05,7.47667050722989e-05,6.26598428692161e-05,0.000105038490174595
7001,8.16939204768503e-05,8.71200145493452e-05,0.000106079597265835,9.24288453733427e-05,9.14769132589155e-05
7002,2.76732181328683e-05,7.85535227340757e-06,1.08572157101256e-05,1.45244067488402e-05,2.61475637036055e-05
7003,7.12024171613595e-05,0.000110198376404506,9.50323355798396e-05,0.000103862032920052,9.11204433114242e-05
7004,0,5.01808802955918e-05,2.16826079436859e-05,6.59862616178207e-05,1.58593865458348e-05
7005,6.47565913509911e-05,9.33461001257977e-05,8.541348915028e-05,6.87449663623387e-05,6.8360138598112e-05
7006,5.32024169769921e-05,3.44015875261694e-05,4.56096898599658e-05,1.43366899307619e-05,3.1954120700597e-05
7007,7.95549994041015e-05,4.9249122692702e-05,5.01908726769096e-05,3.10756875428241e-05,4.3916261746306e-05
7008,8.71018700581307e-05,9.69563816334497e-05,0.000108028688026214,0.000105538250158095,0.000123656052331816
7009,5.82716323651395e-05,4.06391971452865e-05,5.46578272199297e-05,3.0810845365311e-05,4.14799910262601e-05
7010,3.99394751943731e-05,6.39486431112035e-05,6.61943900843168e-05,8.2068973464687e-05,5.88329689574953e-05
7011,7.93498620569688e-05,4.92938309863199e-05,5.04293231090179e-05,3.09297770970133e-05,4.38438205157822e-05
7012,6.09638813756525e-05,8.5159437111117e-05,0.00011577062640325,0.000111228392628742,8.32643971868166e-05
7013,3.8885014140619e-05,3.5390519522709e-05,4.86209506707173e-05,2.81026443511444e-05,2.74273566763812e-05
7014,6.79383478439897e-05,8.34995468535217e-05,5.54023146247388e-05,6.92103720277565e-05,7.43848622803324e-05
7015,5.53762936518712e-05,7.00436422627733e-05,9.50871583730161e-05,7.62811175929592e-05,7.02975719153419e-05
7016,0,3.4080323863883e-05,3.85332191025296e-05,6.19192347364195e-05,2.53810333296464e-05
7017,8.48340230769258e-05,0.000111649098375667,0.000100593152135019,8.77907850582552e-05,8.46118185277145e-05
7018,0,0,0,0,0
7019,7.15884273195383e-05,0.00010998238830585,9.36636958894066e-05,0.000102448316542829,8.55964912523375e-05
7020,5.02504236323523e-05,5.60024788146996e-05,6.60315081958722e-05,6.82789416028794e-05,6.28806130240246e-05
7021,0,4.93632480259938e-05,3.21220637760123e-05,4.17884602595508e-05,2.65312162020284e-05
7022,0,0,0,0,0
7023,5.61968860374232e-05,6.34957034171884e-05,8.60282411292871e-05,9.00981828555969e-05,7.60913705749163e-05
7024,8.85861698686985e-05,9.11060690020418e-05,0.000161635941641743,7.92612864551238e-05,0.000114583703068601
7025,4.11760147571113e-05,2.63834952196305e-05,4.62619599249159e-05,9.13498072920329e-05,1.64393154310912e-05
7026,6.65039879363468e-05,7.24159463355267e-05,0.000102920173990988,5.60591051719785e-05,8.53073376443759e-05
7027,0,0,0,0,0
7028,9.49376757218757e-05,7.08886580321673e-05,4.5573655043278e-05,4.32869740362298e-05,5.62391241190217e-05
7029,5.58399613714316e-05,7.06440489455292e-05,9.5883514490518e-05,7.69995113284586e-05,7.09322492384046e-05
7030,7.08217911658634e-05,0.000101552000820526,9.25622051571576e-05,0.000101254597432746,8.46248219300543e-05
7031,0,0,0,0,0
7032,9.07348387849636e-05,0.000120763391530099,0.000126857088262809,0.000115315785937051,0.000100797738681802
7033,5.42898288371944e-05,4.05099604972348e-05,3.25795243401243e-05,1.4423054553013e-05,3.18731158656947e-05
7034,0,6.78089659236456e-05,4.61152489172819e-05,8.90202840028796e-05,2.86693624515908e-05
7035,0,3.17809595910372e-05,3.27498306392379e-05,5.410281190671e-05,2.64102703894072e-05
7036,7.89529970851997e-05,4.93584737432368e-05,5.08452802801434e-05,3.06583226460365e-05,4.36996331167958e-05
7037,5.61605671544889e-05,6.29128741614317e-05,2.2428781891405e-05,2.78827928020264e-05,3.75914348391574e-05
7038,0,4.78558757290104e-05,1.09701339977926e-05,3.93437257456176e-05,1.55712174360453e-05
7039,0,0,0,0,0
7040,0,0,0,0,0
7041,7.01306720673283e-05,0.000100588682134429,7.74392049711887e-05,8.44106687813529e-05,8.15608115680865e-05
7042,0,0,0,0,0
7043,5.36247152596023e-05,6.61421981505178e-05,0.000103253802202877,6.97728063556046e-05,6.48768724912497e-05
7044,7.08360254856761e-05,0.000109965564991597,0.000105301300251058,9.15945491258056e-05,8.64176796403157e-05
7045,0,3.27518225403046e-05,3.39486994175745e-05,5.60174210142227e-05,2.7316293298066e-05
7046,0,6.0403293669341e-05,4.93322124933579e-05,7.82951934835651e-05,3.60470137549165e-05
7047,1.19533542808952e-05,0,0,0,4.82906424479237e-06
7048,0,0,0,0,0
7049,6.99499859288329e-05,9.31654920774101e-05,7.7170861452198e-05,8.40055341713e-05,7.64610469053103e-05
7050,8.41853062116544e-05,9.3233571975942e-05,0.000115524498888943,0.000101815754777036,0.000119446411230393
7051,0,0,0,0,0
7052,0.000107069673264134,7.70569572251737e-05,5.47043116867638e-05,4.32965951481211e-05,5.57471423447079e-05
7053,0,6.80041077537366e-05,5.69843823657197e-05,8.97191508775965e-05,2.94814158464339e-05
7054,5.77565171363444e-05,7.18317059595322e-05,0.000112401805375904,8.88077768664426e-05,7.0385668874039e-05
7055,0,6.77878791594924e-05,4.60673244772661e-05,8.89643595426197e-05,2.8611142663756e-05
7056,0,4.93592363850591e-05,3.1940177509859e-05,4.15027411973513e-05,2.63399721607438e-05
7057,7.18470621391724e-05,0.000102852154962323,9.32350379356825e-05,0.000102012700333863,8.54431238871271e-05
7058,5.52721338050568e-05,7.0628577063537e-05,9.6814148949391e-05,7.63271657575165e-05,7.05831387186073e-05
7059,8.12738630740748e-05,1.58796170361812e-05,8.00519757928909e-05,4.03550363764732e-05,2.25247446603076e-05
7060,8.68923148604554e-05,0.000114014728059229,0.000104247982497702,9.08706514494416e-05,8.23754815208454e-05
7061,5.4041601735647e-05,6.18830817572748e-05,9.63274544950915e-05,8.59292374714347e-05,6.85400217539689e-05
7062,0,0,0,0,0
7063,0,3.18251662232934e-05,3.28629221088e-05,5.42545374519863e-05,2.64815209563965e-05
7064,8.73818832115443e-05,0.000114733664114171,9.72911438304749e-05,0.000106437541304842,8.92512875971594e-05
7065,4.00110353508373e-05,4.09650338524515e-05,1.09635249143684e-05,4.17160237044072e-05,6.02449594917854e-05
7066,0,5.00991220059648e-05,2.17864990285555e-05,5.37244709769798e-05,2.58928603722198e-05
7067,5.46663796070651e-05,6.90959911895721e-05,9.38188762226742e-05,7.51774696989691e-05,6.93110624545545e-05
7068,7.05830065766129e-05,0.00011000876478172,0.000106314379224594,9.26100274819281e-05,8.70124897826601e-05
7069,3.97190435100037e-05,4.02331963047242e-05,1.09090783564463e-05,4.11189472114661e-05,5.92988303127889e-05
7070,5.32049278168241e-05,6.06309370591334e-05,9.45601028136048e-05,7.17898802781325e-05,6.71696805195971e-05
7071,8.53266661869766e-05,0.000123392486008731,4.666234700068e-05,0.000120267528454539,0.000142487597406873
7072,0,5.04835036245497e-05,2.19295481400636e-05,5.40027609070255e-05,2.10859569541634e-05
7073,8.70884562160755e-05,0.000114785034129283,9.78886208921109e-05,0.000107052454191605,8.95256232054695e-05
7074,0,0,0,0,0
7075,8.70816281397708e-05,3.07588915983017e-05,4.28598640012565e-05,3.97961109493528e-05,6.60830682045734e-05
7076,7.15490478429175e-05,0.000110569736029657,9.5180434376083e-05,0.000104035160925255,8.64929128255494e-05
7077,0,0,0,0,0
7078,6.81765055908515e-05,9.78855349261054e-05,8.87451753385228e-05,8.46495866862137e-05,7.6459531236835e-05
7079,6.14503369847683e-05,8.56068873986807e-05,0.000115539764736191,0.00011214962945895,8.38367556755048e-05
7080,8.86476913437e-05,0.000127226453610227,0.000145561400191865,9.40958843651843e-05,0.00013066389248296
7081,5.90857970004566e-05,4.37231601146134e-05,3.49414543092887e-05,2.85086747152061e-05,3.9447455801396e-05
7082,6.96234830975957e-05,9.26567582882661e-05,7.68687398554452e-05,8.37431419564512e-05,8.09781221232701e-05
7083,0,4.86960101664948e-05,2.21584162212533e-05,5.42765341000307e-05,2.65229285337601e-05
7084,2.45554442999621e-05,3.71964035691e-05,1.01734998042301e-05,0,2.94072997898281e-05
7085,2.90314915081567e-05,1.63528722390962e-05,1.15487041353509e-05,1.52408942481012e-05,3.81305897165219e-05
7086,0.000108621351461288,8.9828350675028e-05,4.73861250193774e-05,3.33286666704563e-05,6.58089115976023e-05
7087,7.18765312508092e-05,0.000102948689934739,9.36733097180877e-05,0.000102473343474789,8.57185114348765e-05
7088,0,6.77322998924864e-05,3.59930844704335e-05,8.88236330789393e-05,2.84677496197708e-05
7089,5.42872051259191e-05,3.65202573947523e-05,4.9013407854428e-05,2.82509306515517e-05,3.82057870658161e-05
7090,0,7.35302498081576e-06,1.04803095624757e-05,1.28091061059746e-05,9.97706275403461e-06
7091,0,0,0,0,0
7092,6.19258024433244e-05,7.86877615334474e-05,9.54525515930538e-05,0.000113038382174022,8.43619521786492e-05
7093,7.83806110365661e-05,4.94119271090498e-05,5.13627210953191e-05,3.02864439247923e-05,4.34842948549293e-05
7094,6.4408556733128e-05,0.000123265113915617,2.58298782695383e-05,0.000113137271596201,0.000136128910948221
7095,0,7.87302650222173e-06,2.12308820463712e-05,2.62354275605873e-05,1.56313240547145e-05
7096,7.17089241390836e-05,0.00010250586065179,9.1935477126243e-05,8.826065971987e-05,7.98364972466333e-05
7097,9.61023289664151e-05,8.10287235290981e-05,3.37450691761995e-05,2.94886111623405e-05,5.43980895587139e-05
7098,0.000119254506611701,0.000134743190203475,0.000165460273678883,0.000113572917143806,0.00014451235517911
7099,7.84815512968543e-05,4.94053904641325e-05,5.12774576022399e-05,3.03506034296337e-05,4.35228075968533e-05
7100,0,3.50234417756079e-05,3.90269674456168e-05,6.30539362525048e-05,3.06148468995173e-05
7101,7.09029256744746e-05,0.000108836315234158,8.84372454571967e-05,8.56871285763309e-05,7.78178162326931e-05
7102,8.69568468984594e-05,0.000114072273995871,0.000104679884886001,9.12003095525965e-05,8.26266939723069e-05
7103,9.5842104689547e-05,8.25420837774441e-05,3.33999570202819e-05,4.26159112421695e-05,5.0303491480528e-05
7104,0,5.00111896886474e-05,2.17458631825626e-05,5.36337477512528e-05,2.10187759514329e-05
7105,0,5.05397536790504e-05,2.19525093037061e-05,5.40502486694192e-05,2.11002469913199e-05
7106,0.0001336157730311,8.3023856141353e-05,0.000142759357719607,9.80845168827812e-05,8.13569590072066e-05
7107,9.30059508658332e-05,7.78936706227586e-05,5.58027465857554e-05,6.92118241512979e-05,7.50550725791033e-05
7108,0,0,0,0,0
7109,4.04455767901413e-05,4.18418135548656e-05,1.10617234454441e-05,4.24544814335273e-05,6.14082241722729e-05
7110,6.21651405848868e-05,7.90323894676627e-05,9.55611909481373e-05,0.000113477897720341,8.46028416878722e-05
7111,7.11244467246266e-05,0.000110209919284841,9.52309335670303e-05,0.000104066039977079,9.12604063398631e-05
7112,9.22770398904332e-05,8.62881167054635e-06,4.17778393326587e-05,4.13900499084335e-05,3.27697415944279e-05
7113,6.68724493723495e-05,7.59998852693254e-05,9.14617302590233e-05,8.79035819692727e-05,7.7925892084481e-05
7114,4.22097924867626e-05,6.23528432622505e-05,9.6450869571444e-05,7.4310904561387e-05,7.40744461922385e-05
7115,7.13852772111286e-05,0.000111106569030614,0.000107245194435839,9.348739582172e-05,8.78475453437523e-05
7116,8.72240110612057e-05,0.000114900109006251,9.79273333666466e-05,0.000107098766517156,8.95937463977398e-05
7117,0,0,0,0,0
7118,5.78855181962982e-05,6.65662171209914e-05,0.000104378651409539,0.000104713755695042,7.32689853319753e-05
7119,0.00010867702206219,8.98749788461482e-05,4.74025845483802e-05,3.33484300628596e-05,6.5838287868129e-05
7120,6.22987048516983e-05,7.92260660519883e-05,0.000115744052982949,0.000101210062685674,8.47245131448918e-05
7121,6.42324268767258e-05,0.000123056860379474,2.56549755160087e-05,0.000112795167086558,0.000135940178802977
7122,7.80823208651126e-05,4.94249834732992e-05,5.16017248149829e-05,1.76403031488814e-05,3.85702657007412e-05
7123,0,1.54750933653197e-05,2.19431494689119e-05,2.69796801670772e-05,1.61892005507399e-05
7124,5.29520977435953e-05,6.69837684016781e-05,8.12270220438852e-05,7.25812775393354e-05,6.70416690003639e-05
7125,0,4.87176942404203e-05,2.21534637185177e-05,5.42726255795637e-05,2.65212785244218e-05
7126,7.39888921261175e-05,0.000113171180781645,9.62036682585439e-05,0.000105233450640011,8.80916725502785e-05
7127,7.19620046477673e-05,0.000102885575265185,9.25171347494426e-05,0.00010126662449262,8.50579274217122e-05
7128,0,0,0,0,0
7129,1.22618481145273e-05,0,0,0,4.95369340801502e-06
7130,7.16983799458008e-05,0.000110394048752845,9.44254019988678e-05,0.000103251957520318,8.60989179917728e-05
7131,0,5.04872900470941e-05,2.18379869575327e-05,6.62617514647294e-05,1.60044464700796e-05
7132,1.44272569783966e-05,0,0,1.56833781512506e-05,1.18692471850313e-05
