"basin","reachid","stream_order","year_earlier","year_later","upstream_length_km","length_bin","mean_catchment_share","pct_change"
"Kuskokwim",16346,4,2018,2022,255.392904795125,6,0.00701364035839556,-3.51971815472858
"Kuskokwim",16348,3,2018,2022,120.483493937311,5,0.000381554094033946,-114.238510229309
"Kuskokwim",16357,3,2018,2022,43.0142860314973,4,0.000393829766665314,-0.96991765505361
"Kuskokwim",16370,5,2018,2022,3171.69665460321,10,0.00313372477098223,-123.850632049744
"Kuskokwim",16381,4,2018,2022,249.663479846178,6,0.00655786261992174,-3.7970926223322
"Kuskokwim",16382,3,2018,2022,111.818041986394,5,0.000316180623759814,-116.683496121928
"Kuskokwim",16383,3,2018,2022,105.467781011592,5,0.000251779514724154,-120.250507264359
"Kuskokwim",16394,3,2018,2022,57.4311519647657,4,7.91771618391539e-05,-167.151952826619
"Kuskokwim",16396,4,2018,2022,241.932363147577,6,0.00609468084363261,-3.85965438639636
"Kuskokwim",16397,5,2018,2022,3160.79096467068,10,0.00309078118418409,-123.31447728137
"Kuskokwim",16398,4,2018,2022,347.422326320767,7,0.000816169333752564,-82.037682002933
"Kuskokwim",16404,4,2018,2022,212.769082993171,6,0.00562656726082059,-3.76927014112253
"Kuskokwim",16409,3,2018,2022,94.1665728394268,5,0.000188545954465207,-118.087820207258
"Kuskokwim",16411,3,2018,2022,70.6197605818621,4,0.00012723742821364,-113.58583479379
"Kuskokwim",16414,3,2018,2022,148.4938007678,6,0.00232279635620643,-0.190958051708922
"Kuskokwim",16416,3,2018,2022,82.5932084347393,5,0.00010946213297849,-168.590676387046
"Kuskokwim",16419,3,2018,2022,31.1957905522067,3,1.02052667809898e-05,-200
"Kuskokwim",16421,4,2018,2022,194.672397699405,6,0.00515460075479939,-3.31038449496506
"Kuskokwim",16422,3,2018,2022,67.915323604899,4,6.45529491011206e-05,-100.959661353612
"Kuskokwim",16423,3,2018,2022,92.0812505549543,5,0.000134348128324128,-175.150227792681
"Kuskokwim",16425,3,2018,2022,100.598043241768,5,0.000155981164544746,-178.887166294276
"Kuskokwim",16426,5,2018,2022,3150.3616085741,10,0.00306023397959214,-122.510020518683
"Kuskokwim",16434,3,2018,2022,41.7160110770297,4,1.65647981372645e-05,-200
"Kuskokwim",16441,4,2018,2022,502.433203692544,7,0.001279858745253,-69.516507711836
"Kuskokwim",16450,5,2018,2022,3125.34416968097,10,0.00303819559536691,-121.851494020269
"Kuskokwim",16455,3,2018,2022,140.451750860345,5,0.000163630870445377,-180.579590904463
"Kuskokwim",16457,3,2018,2022,55.6884640456832,4,1.89519444901153e-05,-200
"Kuskokwim",16459,4,2018,2022,182.616261442466,6,0.00468271898739621,-3.33230977511551
"Kuskokwim",16463,4,2018,2022,153.473870767439,6,0.00420236655159249,-3.52840672067388
"Kuskokwim",16466,4,2018,2022,258.469189220685,6,0.000737923225265526,-92.5829490370151
"Kuskokwim",16472,5,2018,2022,1324.97488593739,9,0.00228242934315375,-95.5691227500616
"Kuskokwim",16474,5,2018,2022,1293.30668814645,9,0.00228012530765794,-95.2197198830515
"Kuskokwim",16480,3,2018,2022,120.573758470849,5,0.00193829324211555,-2.67492325567707
"Kuskokwim",16481,4,2018,2022,98.3855517171177,5,0.00246625780453547,-3.78923805249108
"Kuskokwim",16485,4,2018,2022,263.955411909884,6,0.000754717354680438,-95.440371784836
"Kuskokwim",16486,5,2018,2022,1285.02953595071,9,0.00227838189817153,-94.953777094283
"Kuskokwim",16491,3,2018,2022,86.5388339017841,5,2.11917659873051e-05,-200
"Kuskokwim",16494,3,2018,2022,82.5277217201985,5,0.00155806375151155,-4.38977492741453
"Kuskokwim",16495,4,2018,2022,771.620538177737,8,0.000996619807206814,-125.812660579983
"Kuskokwim",16496,3,2018,2022,51.6878098408206,4,0.00126577448780565,-3.1142785986683
"Kuskokwim",16504,3,2018,2022,45.4569991802551,4,0.000839508658443189,-3.0933060847199
"Kuskokwim",16509,4,2018,2022,761.27644388676,8,0.000993778735880329,-125.282867148592
"Kuskokwim",16513,4,2018,2022,92.1744089487471,5,0.00201137252615119,-3.2757150900596
"Kuskokwim",16516,5,2018,2022,3049.79704602085,10,0.00301811055986662,-121.028498590756
"Kuskokwim",16520,5,2018,2022,3074.7252812044,10,0.00302282498856742,-121.269053275292
"Kuskokwim",16526,3,2018,2022,33.2363676052133,3,0.000410907109417667,-1.015675136971
"Kuskokwim",16530,4,2018,2022,284.97960125324,7,0.000765346974997852,-97.4684167950363
"Kuskokwim",16532,4,2018,2022,83.9322111878374,5,0.0015824895299514,-3.75689430001464
"Kuskokwim",16537,3,2018,2022,48.3325848183474,4,0.000756566756994811,-4.23051318005408
"Kuskokwim",16538,3,2018,2022,38.5132349927579,3,0.000416212345832804,-3.01797491958039
"Kuskokwim",16539,3,2018,2022,36.8888102445612,3,0.00117301735595985,-4.66544117472319
"Kuskokwim",16549,5,2018,2022,3040.30250466192,10,0.00301677639291686,-120.916803629151
"Kuskokwim",16550,4,2018,2022,744.495234518211,8,0.000990970371899061,-124.7480407339
"Kuskokwim",16563,3,2018,2022,39.4945800951954,4,0.000371425110087033,-3.52506525296655
"Kuskokwim",16570,5,2018,2022,2940.13148719721,10,0.00300474487777772,-120.197271137109
"Kuskokwim",16574,3,2018,2022,29.8358220188555,3,0.000779001704446579,-4.47461165048596
"Kuskokwim",16575,5,2018,2022,3009.03127358872,10,0.0030151351083297,-120.778962943499
"Kuskokwim",16576,4,2018,2022,679.502579462014,8,0.000988254108096659,-124.213616902568
"Kuskokwim",16578,3,2018,2022,18.7369970859124,2,0.000386289960844226,-4.54446334105335
"Kuskokwim",16580,5,2018,2022,1337.09300890043,9,0.00228431175405606,-95.8528620629322
"Kuskokwim",16586,4,2018,2022,649.992144700663,8,0.000986142036656633,-123.675385057918
"Kuskokwim",16591,4,2018,2022,623.790601825647,8,0.000983435035668448,-123.130197149516
"Kuskokwim",16595,4,2018,2022,293.263450440141,7,0.000772502029288561,-99.0824554189433
"Kuskokwim",16599,5,2018,2022,1353.88204048933,9,0.00228605724870518,-96.1145894919442
"Kuskokwim",16600,4,2018,2022,473.398492123365,7,0.000817054777276193,-109.503062141278
"Kuskokwim",16601,4,2018,2022,304.904475597064,7,0.000778919714734634,-100.626920298774
"Kuskokwim",16617,4,2018,2022,377.476160603429,7,0.000793439731857309,-104.669634168777
"Kuskokwim",16620,4,2018,2022,319.913994291001,7,0.000784942044900123,-102.072067657148
"Kuskokwim",16624,4,2018,2022,336.388900253209,7,0.000788636035813886,-103.136121170896
"Kuskokwim",16625,5,2018,2022,2914.70294163815,10,0.00300254605681199,-120.009115642242
"Kuskokwim",16626,4,2018,2022,343.253633076079,7,0.000791051721518727,-103.917768597491
"Kuskokwim",16634,3,2018,2022,64.4473470081562,4,8.75262127451723e-06,-200
"Kuskokwim",16636,5,2018,2022,2864.52775079687,10,0.00299743487464336,-119.678217816525
"Kuskokwim",16644,3,2018,2022,37.8542090471485,3,6.25071726968685e-06,-200
"Kuskokwim",16649,3,2018,2022,37.3800304328039,3,2.35412889520678e-06,-200
"Kuskokwim",16658,3,2018,2022,40.3620778037644,4,4.82189395123944e-06,-200
"Kuskokwim",16665,4,2018,2022,127.686318255496,5,1.88913465980223e-05,-200
"Kuskokwim",16670,5,2018,2022,2729.85031196881,10,0.00297547451396263,-118.644072139751
"Kuskokwim",16674,5,2018,2022,1450.49832221815,9,0.00229680490041514,-96.9857395274729
"Kuskokwim",16675,3,2018,2022,79.8086786276736,5,9.10518254887418e-06,-200
"Kuskokwim",16679,5,2018,2022,2693.25529771923,10,0.00296943833484606,-118.273280539288
"Kuskokwim",16691,4,2018,2022,111.513638645083,5,1.64784475201981e-05,-200
"Kuskokwim",16693,3,2018,2022,28.9065137371456,3,3.58053683487968e-06,-200
"Kuskokwim",16697,3,2018,2022,36.1468560486675,3,8.51477633903214e-06,-200
"Kuskokwim",16704,3,2018,2022,27.2566371500195,3,6.25910176724803e-06,-200
"Kuskokwim",16707,3,2018,2022,51.447497737356,4,5.49222130334487e-06,-200
"Kuskokwim",16710,3,2018,2022,30.9004162134831,3,3.09347489657032e-06,-200
"Kuskokwim",16718,3,2018,2022,22.8667612710225,3,4.1659060574907e-06,-200
"Kuskokwim",16719,3,2018,2022,10.5767768727449,1,2.04211065843219e-06,-200
"Kuskokwim",16724,4,2018,2022,1237.70764321802,9,0.00067059218095828,-188.383524056349
"Kuskokwim",16725,4,2018,2022,1208.61107290252,9,0.000669573939905597,-188.383524056349
"Kuskokwim",16726,3,2018,2022,45.9649850901032,4,5.11900865518656e-06,-200
"Kuskokwim",16741,4,2018,2022,1162.51100389065,9,0.000663315116409888,-188.245096495605
"Kuskokwim",16747,3,2018,2022,16.409463938239,2,6.57131735092455e-06,-200
"Kuskokwim",16748,4,2018,2022,1129.01326387919,9,0.000661111309318143,-188.245096495605
"Kuskokwim",16755,4,2018,2022,1107.85613096937,9,0.00065163988513428,-188.028750003507
"Kuskokwim",16765,4,2018,2022,1102.24233359529,9,0.000648772626440392,-188.028750003507
"Kuskokwim",16774,4,2018,2022,1071.36568696718,9,0.00064600745307917,-188.028750003507
"Kuskokwim",16782,4,2018,2022,1060.25929871461,9,0.00064276697250598,-187.987729035589
"Kuskokwim",16786,4,2018,2022,1044.62178862366,8,0.000639660474418672,-187.935886163279
"Kuskokwim",16787,3,2018,2022,49.1458911529785,4,3.54654871604449e-05,-184.357329278725
"Kuskokwim",16789,3,2018,2022,37.6410232662835,3,3.25108920313243e-05,-182.309136838529
"Kuskokwim",16791,3,2018,2022,23.9360894540442,3,2.7165571668906e-05,-176.90466061776
"Kuskokwim",16795,3,2018,2022,19.6629481994144,2,1.87412678939679e-05,-165.656787466128
"Kuskokwim",16796,4,2018,2022,977.277949857164,8,0.000601175742049881,-188.135300909897
"Kuskokwim",16806,4,2018,2022,921.323686126069,8,0.000574841672531601,-188.896853398091
"Kuskokwim",16808,3,2018,2022,148.028827001337,6,3.26636215731114e-06,-200
"Kuskokwim",16812,3,2018,2022,38.2383923234832,3,2.36317352703446e-05,-167.401954015635
"Kuskokwim",16816,4,2018,2022,905.336981344956,8,0.000572295119614215,-188.833692669506
"Kuskokwim",16819,4,2018,2022,741.845067030364,8,0.000566944162538659,-188.643095908854
"Kuskokwim",16829,4,2018,2022,731.743499943425,8,0.000564514490899439,-188.543385653828
"Kuskokwim",16839,3,2018,2022,88.2941847603096,5,5.722847808468e-06,-200
"Kuskokwim",16840,3,2018,2022,103.164135567457,5,1.14959032138531e-05,-200
"Kuskokwim",16843,3,2018,2022,193.252870435176,6,1.73448536078239e-05,-200
"Kuskokwim",16846,3,2018,2022,24.4727515838111,3,5.36048824606582e-05,-167.509125147957
"Kuskokwim",16856,3,2018,2022,19.1737468732587,2,2.87274814559082e-05,-168.581544345037
"Kuskokwim",16857,3,2018,2022,63.5174749643062,4,8.23335635778271e-05,-167.855123543144
"Kuskokwim",16859,4,2018,2022,517.94723696181,7,0.000543716566123658,-187.831465969011
"Kuskokwim",16862,4,2018,2022,436.969828321145,7,0.000456050397855549,-190.809687840228
"Kuskokwim",16872,4,2018,2022,398.842783904294,7,0.000450272927722496,-190.629914279137
"Kuskokwim",16888,4,2018,2022,387.748961245551,7,0.000445179166292185,-190.490041528373
"Kuskokwim",16899,4,2018,2022,375.128575624901,7,0.000440660312837906,-190.345093048813
"Kuskokwim",16906,4,2018,2022,364.51428898734,7,0.000434393069155759,-190.196481214949
"Kuskokwim",16913,4,2018,2022,353.726905960086,7,0.000424485120072768,-189.946869485527
"Kuskokwim",16914,4,2018,2022,346.643894932092,7,0.0004078400367951,-189.576397137208
"Kuskokwim",16920,4,2018,2022,340.144155452848,7,0.000389893558128904,-189.175892384433
"Kuskokwim",16922,4,2018,2022,328.367657025019,7,0.000371107831524844,-188.731492085716
"Kuskokwim",16925,4,2018,2022,327.196038008808,7,0.000351050956810405,-190.142550579556
"Kuskokwim",16932,4,2018,2022,323.286321882112,7,0.00033264016183539,-191.701761846849
"Kuskokwim",16938,3,2018,2022,26.4145460466444,3,1.56120733140943e-05,-200
"Kuskokwim",16940,4,2018,2022,311.515045201833,7,0.000316822960031354,-193.516572179545
"Kuskokwim",16942,4,2018,2022,296.361459152003,7,0.000301172394849161,-195.478961099138
"Kuskokwim",16948,3,2018,2022,44.854681511448,4,1.17905169389491e-05,-200
"Kuskokwim",16949,4,2018,2022,295.843122333005,7,0.000285355617017159,-197.627295024926
"Kuskokwim",16959,4,2018,2022,286.445004738235,7,0.000269408631158873,-200
"Kuskokwim",16961,4,2018,2022,156.390709888033,6,0.000144111745322441,-200
"Kuskokwim",16962,4,2018,2022,189.164865358116,6,0.000174850311112222,-200
"Kuskokwim",16963,4,2018,2022,139.705231512228,5,0.000114483953019478,-200
"Kuskokwim",16965,4,2018,2022,277.817308590497,6,0.000253286671513678,-200
"Kuskokwim",16966,4,2018,2022,143.731094338825,5,0.000128954844673046,-200
"Kuskokwim",16971,4,2018,2022,201.124022659503,6,0.000190653433019057,-200
"Kuskokwim",16974,3,2018,2022,23.9732411799407,3,1.25231347685316e-05,-200
"Kuskokwim",16975,4,2018,2022,138.069123552781,5,0.000100036395409,-200
"Kuskokwim",16976,4,2018,2022,257.528002247349,6,0.000237137148502155,-200
"Kuskokwim",16977,4,2018,2022,124.65617547018,5,8.63717449843288e-05,-200
"Kuskokwim",16984,3,2018,2022,29.6192292914592,3,2.55185897952197e-05,-200
"Kuskokwim",16986,4,2018,2022,121.678389368659,5,7.4011245215186e-05,-200
"Kuskokwim",16988,3,2018,2022,52.6646332917578,4,3.01655454961637e-05,-200
"Kuskokwim",16992,3,2018,2022,43.4198694389706,4,3.8892491140054e-05,-200
"Kuskokwim",16994,3,2018,2022,65.8107575694037,4,5.06032154143702e-05,-200
"Kuskokwim",16996,3,2018,2022,21.076901692486,3,1.44516892498875e-05,-200
"Kuskokwim",644,3,2019,2020,130.351818785815,5,0.000249807513544023,3.72431093481198
"Kuskokwim",684,3,2019,2020,131.906264877196,5,0.000505415307217757,2.71602488339299
"Kuskokwim",699,3,2019,2020,134.525720283863,5,0.000763619744504028,2.936324249681
"Kuskokwim",748,3,2019,2020,145.447905787125,5,0.00103550555218335,3.28108752385826
"Kuskokwim",760,8,2019,2020,54152.6578994646,14,1,-1.11022302462516e-14
"Kuskokwim",864,7,2019,2020,49889.5748535092,14,1,-1.11022302462516e-14
"Kuskokwim",967,7,2019,2020,49870.9218212581,14,1,-1.11022302462516e-14
"Kuskokwim",995,7,2019,2020,49863.8590828144,14,1,-1.11022302462516e-14
"Kuskokwim",1011,7,2019,2020,49858.3348355937,14,1,-1.11022302462516e-14
"Kuskokwim",1014,3,2019,2020,151.569472729042,6,0.00133649685134798,3.20483379796039
"Kuskokwim",1063,7,2019,2020,49852.0278578856,14,1,-1.11022302462516e-14
"Kuskokwim",1083,7,2019,2020,49845.7128124668,14,1,-1.11022302462516e-14
"Kuskokwim",1107,3,2019,2020,15.8264847553668,2,0.000343521737475554,-9.8700520577025
"Kuskokwim",1117,3,2019,2020,17.991750941971,2,0.000686089282180244,-9.91267078612557
"Kuskokwim",1123,7,2019,2020,49839.5160255319,14,1,-1.11022302462516e-14
"Kuskokwim",1140,4,2019,2020,170.468046001189,6,0.00239009642261591,-0.354860741161879
"Kuskokwim",1175,5,2019,2020,434.229994189429,7,0.00821113208536837,2.81709549891129
"Kuskokwim",1185,5,2019,2020,435.810671135528,7,0.00843417582947518,2.97894409376748
"Kuskokwim",1198,7,2019,2020,49834.6542411861,14,1,-1.11022302462516e-14
"Kuskokwim",1233,5,2019,2020,438.46224846601,7,0.00866110267109497,3.11691485430852
"Kuskokwim",1250,3,2019,2020,34.7469777990647,3,0.000229430769554079,1.45126268147715
"Kuskokwim",1260,3,2019,2020,54.0375836250906,4,0.000418114811754622,4.30622657777997
"Kuskokwim",1263,3,2019,2020,93.0926837091639,5,7.59135768050644e-05,3.50652983744898
"Kuskokwim",1289,5,2019,2020,442.592935808039,7,0.00888987863731,3.2378400171729
"Kuskokwim",1304,3,2019,2020,44.0921575065446,4,0.000462686133499271,1.49233211870101
"Kuskokwim",1333,5,2019,2020,449.824734703346,7,0.00912450595942917,3.32577675192674
"Kuskokwim",1345,4,2019,2020,262.905869228493,6,0.00560105915799182,3.74882488979364
"Kuskokwim",1353,7,2019,2020,49829.6267037685,14,1,-1.11022302462516e-14
"Kuskokwim",1400,3,2019,2020,16.8938796878553,2,2.98471415326838e-05,7.83789215845385
"Kuskokwim",1427,3,2019,2020,18.922116180125,2,0.00032554303716763,-13.8304882908831
"Kuskokwim",1436,3,2019,2020,58.7252592368531,4,0.000847607925387047,4.39112396317203
"Kuskokwim",1453,3,2019,2020,95.221036570644,5,0.000166491495033047,4.82430977660903
"Kuskokwim",1459,4,2019,2020,129.423612718476,5,0.00145930970454328,3.61007830672304
"Kuskokwim",1479,7,2019,2020,49821.9718819151,14,1,-1.11022302462516e-14
"Kuskokwim",1484,4,2019,2020,256.13380951576,6,0.00539204678468194,3.73085553851526
"Kuskokwim",1491,4,2019,2020,138.229218329306,5,0.00157441236978002,4.74227558970364
"Kuskokwim",1492,3,2019,2020,32.3195545674392,3,0.00120053873049544,2.39385449394449
"Kuskokwim",1495,4,2019,2020,253.330653187461,6,0.00518606823374352,3.62453852432961
"Kuskokwim",1502,3,2019,2020,26.734113399943,3,0.000666536174799738,-12.1355401316424
"Kuskokwim",1514,3,2019,2020,31.0123087220431,3,0.000795801386554841,2.27182936487103
"Kuskokwim",1542,3,2019,2020,27.6653561692215,3,4.18733516158982e-05,-23.1554285062859
"Kuskokwim",1555,5,2019,2020,469.407357130831,7,0.00938570636200858,3.26300256658255
"Kuskokwim",1563,3,2019,2020,24.0606537483902,3,8.56789277471755e-05,4.23688122215833
"Kuskokwim",1570,3,2019,2020,28.8445919407544,3,0.000393482671021401,1.84369343050485
"Kuskokwim",1572,3,2019,2020,28.6008071692101,3,0.000329601660568891,-13.2235880399094
"Kuskokwim",1585,4,2019,2020,144.515867411282,5,0.0017110892429935,5.6334424434081
"Kuskokwim",1590,4,2019,2020,148.209116662325,6,0.00185244487209923,6.15077996320086
"Kuskokwim",1591,4,2019,2020,252.407329235782,6,0.00498406666806817,3.42630721874503
"Kuskokwim",1593,3,2019,2020,45.9897089236798,4,0.000703566444434741,2.12562351846211
"Kuskokwim",1615,4,2019,2020,192.497038496435,6,0.0039358861798032,2.98696285001435
"Kuskokwim",1616,3,2019,2020,40.5641385836387,4,6.062732898509e-05,-35.1672086754884
"Kuskokwim",1628,4,2019,2020,88.939234278176,5,0.000957000951635783,-4.11123192665292
"Kuskokwim",1629,3,2019,2020,25.9956785896144,3,0.000169308005312062,1.94089351883777
"Kuskokwim",1631,4,2019,2020,171.299605903456,6,0.00319308496667952,3.57782070765206
"Kuskokwim",1638,4,2019,2020,87.8047668681375,5,0.000859518562586412,-4.02854456680013
"Kuskokwim",1643,3,2019,2020,18.2133256196787,2,0.000778911537940633,-2.14080932374316
"Kuskokwim",1655,7,2019,2020,49812.5623592115,14,1,-1.11022302462516e-14
"Kuskokwim",1669,3,2019,2020,35.6131942912537,3,0.000660164528435415,-13.2147470925528
"Kuskokwim",1672,4,2019,2020,98.4953473713801,5,0.00106212769175508,-4.1331936152525
"Kuskokwim",1676,3,2019,2020,20.3210774634677,2,0.00117176197509537,-1.71829569844937
"Kuskokwim",1682,4,2019,2020,189.004224020847,6,0.00373930919024666,2.81256639233194
"Kuskokwim",1699,5,2019,2020,477.106904698344,7,0.0096495429438804,3.19622194801191
"Kuskokwim",1714,3,2019,2020,39.9559823520907,4,0.000990619019962743,-13.227502916303
"Kuskokwim",1715,7,2019,2020,49789.9404803444,14,1,-1.11022302462516e-14
"Kuskokwim",1756,3,2019,2020,28.1960073804703,3,0.000247959387371081,-0.400351744685108
"Kuskokwim",1758,7,2019,2020,49783.0807020256,14,1,-1.11022302462516e-14
"Kuskokwim",1760,3,2019,2020,14.0535574565863,2,0.000391436839614587,-1.02638937915289
"Kuskokwim",1770,3,2019,2020,67.3851897350695,4,0.00102851930286307,-7.46232976679887
"Kuskokwim",1772,5,2019,2020,485.408367785906,7,0.00991563710404052,3.12498624327047
"Kuskokwim",1784,3,2019,2020,13.8219354430336,2,0.000340682059318412,1.4452787789177
"Kuskokwim",1785,3,2019,2020,31.9664724955119,3,0.00032173499364492,-1.59560340514716
"Kuskokwim",1789,3,2019,2020,50.8824270978512,4,0.0009640167805429,-6.84893532651459
"Kuskokwim",1805,7,2019,2020,49777.6421193938,14,1,-1.11022302462516e-14
"Kuskokwim",1809,3,2019,2020,44.188677622357,4,0.00132264873640698,-13.2249468629845
"Kuskokwim",1814,3,2019,2020,32.2254592989985,3,0.000395519387485838,-2.32658096464697
"Kuskokwim",1817,3,2019,2020,33.9485178298577,3,0.000469304855368833,-2.81969133427499
"Kuskokwim",1819,3,2019,2020,48.2615904758879,4,0.000894707748778221,-6.55692342425415
"Kuskokwim",1827,7,2019,2020,49768.8722863779,14,1,-1.11022302462516e-14
"Kuskokwim",1837,3,2019,2020,15.4375784879565,2,0.00035097625200012,-7.01722108921713
"Kuskokwim",1848,3,2019,2020,14.93489042696,2,0.000662309382117536,0.514019660605155
"Kuskokwim",1852,3,2019,2020,18.804214692375,2,0.00093959403830538,-1.23883083635255
"Kuskokwim",1856,3,2019,2020,45.0237166124226,4,0.00165575747247631,-13.1965927995835
"Kuskokwim",1858,3,2019,2020,71.0190923832399,4,0.00234495117761067,-12.3841825134653
"Kuskokwim",1861,3,2019,2020,35.8128916558621,3,0.000542205436240966,-3.88039673361726
