basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2017,prod_2018,prod_2019,prod_2020,prod_2021,prod_2022
Kusko,12773,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12775,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12776,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12778,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12779,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12781,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12783,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12789,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12793,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12794,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12798,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12801,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12802,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12803,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12805,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12806,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12807,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12816,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12817,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12819,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12820,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12821,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12824,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12825,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12827,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12829,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12830,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12831,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12833,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12834,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12838,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12839,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12841,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12845,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12847,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12850,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12854,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12857,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12858,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12859,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12860,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12861,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12863,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12866,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12868,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12869,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12870,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12871,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12874,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12877,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12878,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12881,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12882,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12883,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12884,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12885,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12886,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12887,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12888,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12890,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12891,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12892,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12893,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12894,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12897,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12900,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12903,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12904,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12906,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12907,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12908,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12910,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12911,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12913,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12916,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12918,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12919,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12921,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12922,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12923,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12929,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12930,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12931,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12933,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12934,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12936,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12937,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12945,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12946,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12947,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12948,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12950,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12952,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12953,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12954,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12956,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12957,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12958,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12961,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12962,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12967,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12968,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12969,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12970,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12971,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12972,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12977,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12978,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12980,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12984,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12985,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12986,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12989,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12990,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,12992,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,12997,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13000,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13004,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13005,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13009,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13010,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13011,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13012,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13013,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13016,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13019,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13020,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13021,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13022,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13025,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13029,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13031,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13034,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13037,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13038,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13039,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13040,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13041,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13042,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13043,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13045,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13047,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13048,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13049,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13050,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13051,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13052,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13056,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13057,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13058,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13059,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13060,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13061,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13062,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13064,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13068,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13074,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13077,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13080,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13082,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13088,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13089,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13090,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13092,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13093,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13096,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13098,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13099,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13103,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13104,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13106,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13107,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13108,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13112,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13114,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13115,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13116,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13119,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13121,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13123,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13125,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13126,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13127,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13128,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13129,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13131,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13132,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13133,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13136,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13138,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13139,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13142,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13143,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13144,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13145,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13146,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13147,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13149,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13150,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13155,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13158,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13159,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13162,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13164,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13166,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13167,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13168,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13169,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13170,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13181,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13182,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13183,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13184,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13189,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13194,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13196,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13198,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13203,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13204,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13205,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13208,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13211,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13212,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13215,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13216,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13221,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13224,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13228,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13229,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13230,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13232,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13237,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13238,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13239,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13241,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13256,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13261,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13263,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13264,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13265,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13266,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13267,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13269,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13270,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13272,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13273,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13274,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13279,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13280,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13283,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13284,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13287,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13289,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13291,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13293,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13295,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13302,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13305,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13308,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13311,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13313,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13314,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13317,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13319,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13320,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13323,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13324,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13325,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13327,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13328,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13329,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13332,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13333,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13334,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13335,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13337,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13338,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13341,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13343,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13344,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13345,1,0,1,0,TRUE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13348,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13350,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13351,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13353,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13354,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13355,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13358,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13360,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13361,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13362,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13368,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13369,1,0,1,0,FALSE,FALSE,0,0,NA,6,0,0,0,0,0,0
Kusko,13373,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
Kusko,13374,1,0,1,0,TRUE,TRUE,0,0,NA,6,0,0,0,0,0,0
