"basin","stream_order","reachid","absolute_cv","basin_cv","cv_ratio_to_basin","anomaly_pct"
"Yukon",4,6076,0.43434769474362,0.269904778750575,1.60926270647846,60.9262706478458
"Yukon",4,6081,0.332828009898275,0.269904778750575,1.23313122294085,23.3131222940846
"Yukon",4,6092,0.326473903795024,0.269904778750575,1.20958919403471,20.9589194034709
"Yukon",4,6103,0.430535204166059,0.269904778750575,1.59513738941216,59.5137389412161
"Yukon",4,6107,0.182721206705345,0.269904778750575,0.676983962830097,-32.3016037169903
"Yukon",4,6125,0.372527160605358,0.269904778750575,1.38021698737546,38.0216987375457
"Yukon",4,6126,0.645396017463986,0.269904778750575,2.39119892745734,139.119892745734
"Yukon",4,6129,0.489290989425093,0.269904778750575,1.81282818218368,81.2828182183681
"Yukon",4,6131,0.361362602435775,0.269904778750575,1.33885218375373,33.8852183753732
"Yukon",4,6133,0.350033131681149,0.269904778750575,1.29687637729683,29.6876377296835
"Yukon",4,6139,0.652937705998212,0.269904778750575,2.41914096156707,141.914096156707
"Yukon",4,6143,0.625994370464901,0.269904778750575,2.31931562443137,131.931562443137
"Yukon",4,6151,0.36526034362421,0.269904778750575,1.35329335521604,35.3293355216044
"Yukon",4,6153,0.390087979982895,0.269904778750575,1.44528000500274,44.5280005002741
"Yukon",4,6160,0.476517063263304,0.269904778750575,1.76550065348663,76.550065348663
"Yukon",4,6178,0.365361242617954,0.269904778750575,1.35366718703262,35.3667187032624
"Yukon",4,6185,0.481498952782929,0.269904778750575,1.78395860574181,78.3958605741815
"Yukon",4,6186,0.637731665882253,0.269904778750575,2.36280242548649,136.280242548649
"Yukon",4,6195,0.679250446025237,0.269904778750575,2.51662993582247,151.662993582247
"Yukon",4,6201,0.417223022063845,0.269904778750575,1.54581561688246,54.5815616882464
"Yukon",4,6208,0.643256405684525,0.269904778750575,2.38327164365983,138.327164365983
"Yukon",4,6230,0.417129978042553,0.269904778750575,1.54547088782015,54.5470887820153
"Yukon",4,6238,0.428792041205222,0.269904778750575,1.58867895259268,58.867895259268
"Yukon",4,6258,0.368330361869717,0.269904778750575,1.36466780460416,36.4667804604156
"Yukon",4,6290,0.662141820146076,0.269904778750575,2.45324229978891,145.324229978891
"Yukon",4,6297,0.293647335940081,0.269904778750575,1.08796642022944,8.79664202294363
"Yukon",4,6301,0.375944890183614,0.269904778750575,1.39287971085178,39.2879710851777
"Yukon",4,6314,0.369614600492942,0.269904778750575,1.36942592200085,36.9425922000852
"Yukon",4,6330,0.379059476522229,0.269904778750575,1.40441928548633,40.4419285486331
"Yukon",4,6340,0.343580382820759,0.269904778750575,1.2729688759541,27.2968875954097
"Yukon",4,6344,0.352599444946537,0.269904778750575,1.30638459451799,30.638459451799
"Yukon",4,6346,0.34309431528201,0.269904778750575,1.27116799069005,27.1167990690048
"Yukon",4,6347,0.357633123189271,0.269904778750575,1.32503442452854,32.503442452854
"Yukon",4,6370,0.646180781818987,0.269904778750575,2.39410648751846,139.410648751846
"Yukon",4,6377,0.392904209652813,0.269904778750575,1.45571416509044,45.5714165090439
"Yukon",4,6382,0.688029745127346,0.269904778750575,2.54915732990104,154.915732990104
"Yukon",4,6401,0.36885647038744,0.269904778750575,1.36661704210991,36.6617042109909
"Yukon",4,6416,0.556927718674304,0.269904778750575,2.06342296439654,106.342296439654
"Yukon",4,6429,0.478498740698684,0.269904778750575,1.77284278890399,77.284278890399
"Yukon",4,6432,0.647867116999266,0.269904778750575,2.40035437682256,140.035437682256
"Yukon",4,6439,0.376422182949115,0.269904778750575,1.39464808549009,39.4648085490089
"Yukon",4,6444,0.342733981989238,0.269904778750575,1.26983295210925,26.9832952109255
"Yukon",4,6515,0.645892528501445,0.269904778750575,2.39303850599225,139.303850599225
"Yukon",4,6522,0.677253367906603,0.269904778750575,2.50923074071418,150.923074071418
"Yukon",4,6524,0.675517452793459,0.269904778750575,2.50279915724545,150.279915724545
"Yukon",4,6538,0.391118490809404,0.269904778750575,1.44909805828538,44.9098058285385
"Yukon",4,6543,0.448156155530041,0.269904778750575,1.66042319667186,66.0423196671863
"Yukon",4,6544,0.313566925823549,0.269904778750575,1.16176870700509,16.1768707005086
"Yukon",4,6546,0.471999887949416,0.269904778750575,1.74876447217558,74.8764472175582
"Yukon",4,6549,0.150378445881693,0.269904778750575,0.557153699085339,-44.2846300914661
"Yukon",4,6557,0.373525153232372,0.269904778750575,1.38391456039226,38.3914560392259
"Yukon",4,6559,0.638183202230326,0.269904778750575,2.36447537233153,136.447537233153
"Yukon",4,6595,0.366939070688405,0.269904778750575,1.35951305637127,35.9513056371267
"Yukon",4,6601,0.332220834495679,0.269904778750575,1.23088163178723,23.0881631787232
"Yukon",4,6607,0.43076254401191,0.269904778750575,1.59597968589503,59.5979685895028
"Yukon",4,6623,0.202595566251565,0.269904778750575,0.750618670737905,-24.9381329262095
"Yukon",4,6635,0.644156056483219,0.269904778750575,2.38660485918442,138.660485918442
"Yukon",4,6641,0.149043435851412,0.269904778750575,0.552207473099786,-44.7792526900214
"Yukon",4,6664,0.720417723641622,0.269904778750575,2.66915512565777,166.915512565777
"Yukon",4,6669,0.367725890944605,0.269904778750575,1.36242823356762,36.2428233567619
"Yukon",4,6690,0.248733290061149,0.269904778750575,0.921559415185492,-7.84405848145077
"Yukon",4,6692,0.362218174647668,0.269904778750575,1.34202208765782,34.2022087657816
"Yukon",4,6695,0.315587996196856,0.269904778750575,1.16925679366536,16.9256793665363
"Yukon",4,6707,0.69331837483041,0.269904778750575,2.56875175771201,156.875175771201
"Yukon",4,6712,0.328393927690594,0.269904778750575,1.21670290244868,21.6702902448682
"Yukon",4,6717,0.672196457057167,0.269904778750575,2.49049483365524,149.049483365524
"Yukon",4,6731,0.351142283660587,0.269904778750575,1.30098579686537,30.0985796865366
"Yukon",4,6749,0.345449780612832,0.269904778750575,1.27989501413041,27.9895014130411
"Yukon",4,6757,0.644143921638525,0.269904778750575,2.38655989945918,138.655989945918
"Yukon",4,6766,0.355393762266215,0.269904778750575,1.31673756912115,31.6737569121153
"Yukon",4,6780,0.37068209398235,0.269904778750575,1.37338099643247,37.338099643247
"Yukon",4,6811,0.329654445917167,0.269904778750575,1.22137313553017,22.1373135530172
"Yukon",4,6812,0.42940961236658,0.269904778750575,1.59096706014015,59.0967060140152
"Yukon",4,6815,0.387910516073979,0.269904778750575,1.43721247867366,43.7212478673657
"Yukon",4,6841,0.427190545455046,0.269904778750575,1.58274539425559,58.274539425559
"Yukon",4,6855,0.723477001396608,0.269904778750575,2.68048978141728,168.048978141728
"Yukon",4,6857,0.64555845538339,0.269904778750575,2.3918007616307,139.18007616307
"Yukon",4,6880,0.651994590215423,0.269904778750575,2.41564670782634,141.564670782634
"Yukon",4,6887,0.138805869307428,0.269904778750575,0.51427718304944,-48.572281695056
"Yukon",4,6889,0.181281446914675,0.269904778750575,0.671649637897673,-32.8350362102327
"Yukon",4,6892,0.340485793982727,0.269904778750575,1.26150339226627,26.1503392266268
"Yukon",4,6896,0.341216700699714,0.269904778750575,1.26421140922088,26.4211409220879
"Yukon",4,6910,0.671459127112189,0.269904778750575,2.48776301857441,148.776301857441
"Yukon",4,6924,0.654802634687482,0.269904778750575,2.42605054167122,142.605054167122
"Yukon",4,6936,0.318630016824044,0.269904778750575,1.1805275115877,18.0527511587696
"Yukon",4,6968,0.430545273518843,0.269904778750575,1.59517469646849,59.5174696468489
"Yukon",4,6981,0.427278645780717,0.269904778750575,1.58307180687443,58.3071806874435
"Yukon",4,7000,0.63712211751724,0.269904778750575,2.36054404248255,136.054404248255
"Yukon",4,7002,0.200421622805534,0.269904778750575,0.742564187760262,-25.7435812239738
"Yukon",4,7017,0.341154949775439,0.269904778750575,1.26398262140704,26.3982621407042
"Yukon",4,7027,0.35436833876484,0.269904778750575,1.31293836443081,31.2938364430813
"Yukon",4,7031,0.136943008530212,0.269904778750575,0.507375264580863,-49.2624735419137
"Yukon",4,7035,0.17463585065384,0.269904778750575,0.647027634939448,-35.2972365060552
"Yukon",4,7039,0.317371834429293,0.269904778750575,1.17586593278729,17.5865932787294
"Yukon",4,7057,0.619207189433173,0.269904778750575,2.29416904843095,129.416904843095
"Yukon",4,7059,0.352574489196805,0.269904778750575,1.30629213320683,30.6292133206827
"Yukon",4,7065,0.367836608107177,0.269904778750575,1.36283844180137,36.2838441801371
"Yukon",4,7070,0.640272323245701,0.269904778750575,2.3722155873253,137.22155873253
"Yukon",4,7072,0.339383069574663,0.269904778750575,1.25741778691623,25.7417786916232
"Yukon",4,7095,0.161807733130357,0.269904778750575,0.599499326686199,-40.0500673313801
"Yukon",4,7096,0.344807753459537,0.269904778750575,1.27751629687958,27.751629687958
"Yukon",4,7107,0.422006542529783,0.269904778750575,1.56353860973973,56.3538609739729
"Yukon",4,7125,0.656363023245743,0.269904778750575,2.43183179743662,143.183179743662
"Yukon",4,7128,0.339288061722378,0.269904778750575,1.25706578183976,25.7065781839759
"Yukon",4,7129,0.28318232310822,0.269904778750575,1.04919343932741,4.91934393274116
"Yukon",4,7130,0.343438684993348,0.269904778750575,1.27244388403633,27.2443884036331
"Yukon",4,7133,0.651565198042442,0.269904778750575,2.4140558053793,141.40558053793
"Yukon",4,7134,0.233972707525923,0.269904778750575,0.866871304054021,-13.3128695945979
"Yukon",4,7149,0.429660561877906,0.269904778750575,1.59189683067807,59.1896830678072
"Yukon",4,7151,0.336467014014659,0.269904778750575,1.24661377087212,24.6613770872117
"Yukon",4,7154,0.645727304971681,0.269904778750575,2.39242635110367,139.242635110367
"Yukon",4,7155,0.611756992233493,0.269904778750575,2.26656599066307,126.656599066307
"Yukon",4,7191,0.309267408035477,0.269904778750575,1.14583894908092,14.5838949080919
"Yukon",4,7192,0.335112141442204,0.269904778750575,1.24159395396214,24.1593953962144
"Yukon",4,7204,0.337062218924124,0.269904778750575,1.24881901122474,24.8819011224737
"Yukon",4,7220,0.143533143600671,0.269904778750575,0.531791783254467,-46.8208216745533
"Yukon",4,7227,0.234239014428182,0.269904778750575,0.867857973884366,-13.2142026115634
"Yukon",4,7228,0.331047314646687,0.269904778750575,1.2265337285955,22.6533728595502
"Yukon",4,7232,0.324261427146231,0.269904778750575,1.20139194514184,20.1391945141841
"Yukon",4,7237,0.298969001175735,0.269904778750575,1.10768324503072,10.768324503072
"Yukon",4,7255,0.328086348305611,0.269904778750575,1.21556331764249,21.5563317642488
"Yukon",4,7262,0.20796809223906,0.269904778750575,0.770523935151396,-22.9476064848604
"Yukon",4,7263,0.643571296962938,0.269904778750575,2.38443831910689,138.443831910689
"Yukon",4,7275,0.301978568358141,0.269904778750575,1.1188337226041,11.8833722604096
"Yukon",4,7278,0.373137013001622,0.269904778750575,1.38247649681833,38.2476496818334
"Yukon",4,7285,0.35338485337674,0.269904778750575,1.3092945408844,30.9294540884401
"Yukon",4,7302,0.339267418137272,0.269904778750575,1.25698929714319,25.6989297143187
"Yukon",4,7303,0.664947015346342,0.269904778750575,2.46363557705229,146.363557705229
"Yukon",4,7304,0.610776865706264,0.269904778750575,2.26293461173096,126.293461173096
"Yukon",4,7305,0.627044221464487,0.269904778750575,2.32320533325552,132.320533325552
"Yukon",4,7309,0.367364064168651,0.269904778750575,1.36108766161618,36.1087661616175
"Yukon",4,7335,0.146632565001891,0.269904778750575,0.543275171638947,-45.6724828361053
"Yukon",4,7352,0.644101643459162,0.269904778750575,2.38640325836687,138.640325836687
"Yukon",4,7354,0.346461261027279,0.269904778750575,1.28364255953931,28.3642559539309
"Yukon",4,7367,0.101426718189522,0.269904778750575,0.375787041115164,-62.4212958884836
"Yukon",4,7369,0.339702225834912,0.269904778750575,1.25860026416516,25.8600264165157
"Yukon",4,7383,0.63850797977064,0.269904778750575,2.36567867648131,136.567867648131
"Yukon",4,7402,0.129509853429874,0.269904778750575,0.479835347967504,-52.0164652032496
"Yukon",4,7403,0.659154353778984,0.269904778750575,2.44217370596511,144.217370596511
"Yukon",4,7404,0.334771217212548,0.269904778750575,1.24033082616117,24.0330826161168
"Yukon",4,7425,0.410958533260256,0.269904778750575,1.52260562099952,52.2605620999516
"Yukon",4,7433,0.640309159919445,0.269904778750575,2.37235206758295,137.235206758295
"Yukon",4,7438,0.266801982835557,0.269904778750575,0.988504109006959,-1.14958909930409
"Yukon",4,7443,0.30542376135732,0.269904778750575,1.13159819833931,13.1598198339308
"Yukon",4,7456,0.329670806982851,0.269904778750575,1.22143375344794,22.1433753447942
"Yukon",4,7459,0.127511060420965,0.269904778750575,0.472429799172991,-52.7570200827009
"Yukon",4,7460,0.313905782007853,0.269904778750575,1.16302417267662,16.3024172676618
"Yukon",4,7461,0.35288100107871,0.269904778750575,1.30742776290306,30.7427762903062
"Yukon",4,7463,0.320086748869486,0.269904778750575,1.18592471889979,18.5924718899792
"Yukon",4,7469,0.232151704425699,0.269904778750575,0.860124468712116,-13.9875531287884
"Yukon",4,7483,0.339950546465484,0.269904778750575,1.25952029467266,25.9520294672664
"Yukon",4,7484,0.134772133724861,0.269904778750575,0.499332150948713,-50.0667849051287
"Yukon",4,7500,0.235900295557913,0.269904778750575,0.874013037671755,-12.5986962328245
"Yukon",4,7518,0.323000688500648,0.269904778750575,1.19672089540564,19.6720895405637
"Yukon",4,7539,0.620869135962395,0.269904778750575,2.30032657753034,130.032657753034
"Yukon",4,7544,0.644089746204029,0.269904778750575,2.38635917891342,138.635917891342
"Yukon",4,7551,0.366033381952878,0.269904778750575,1.35615747022819,35.6157470228185
"Yukon",4,7578,0.473380364921689,0.269904778750575,1.753879153652,75.3879153652002
"Yukon",4,7589,0.324137534494488,0.269904778750575,1.20093292158428,20.0932921584284
"Yukon",4,7594,0.589389053217014,0.269904778750575,2.18369254499818,118.369254499818
"Yukon",4,7599,0.30835432020483,0.269904778750575,1.14245594921381,14.2455949213805
"Yukon",4,7607,0.341578993585091,0.269904778750575,1.26555370811256,26.5553708112562
"Yukon",4,7610,0.641646439024108,0.269904778750575,2.37730670051258,137.730670051258
"Yukon",4,7611,0.295313786530531,0.269904778750575,1.09414063692232,9.41406369223161
"Yukon",4,7619,0.340543268014101,0.269904778750575,1.26171633414762,26.1716334147625
"Yukon",4,7634,0.654304667023856,0.269904778750575,2.42420556632128,142.420556632128
"Yukon",4,7640,0.281452635070161,0.269904778750575,1.04278492723635,4.27849272363501
"Yukon",4,7648,0.381128261346939,0.269904778750575,1.41208415468311,41.2084154683114
"Yukon",4,7657,0.34529756273873,0.269904778750575,1.27933104533072,27.933104533072
"Yukon",4,7671,0.640805046947385,0.269904778750575,2.37418933415613,137.418933415613
"Yukon",4,7681,0.640183841965105,0.269904778750575,2.37188776326451,137.188776326451
"Yukon",4,7716,0.308220592911443,0.269904778750575,1.14196048820713,14.1960488207126
"Yukon",4,7718,0.33976483348264,0.269904778750575,1.25883222614826,25.8832226148259
"Yukon",4,7734,0.242745928864832,0.269904778750575,0.899376179957001,-10.0623820042999
"Yukon",4,7739,0.295577382788413,0.269904778750575,1.09511726378718,9.51172637871762
"Yukon",4,7748,0.374414719592426,0.269904778750575,1.38721041296727,38.7210412967274
"Yukon",4,7754,0.287427066192911,0.269904778750575,1.06492025640839,6.49202564083859
"Yukon",4,7768,0.218935427262169,0.269904778750575,0.811158024973289,-18.8841975026711
"Yukon",4,7774,0.350343344076073,0.269904778750575,1.29802571743212,29.8025717432121
"Yukon",4,7780,0.322883742714058,0.269904778750575,1.19628761005541,19.6287610055405
"Yukon",4,7781,0.299877906572172,0.269904778750575,1.11105074893578,11.1050748935779
"Yukon",4,7786,0.133851538589488,0.269904778750575,0.495921336439852,-50.4078663560148
"Yukon",4,7788,0.352042792048793,0.269904778750575,1.30432218976798,30.4322189767983
"Yukon",4,7797,0.320329604081498,0.269904778750575,1.18682449997494,18.6824499974939
"Yukon",4,7803,0.449343213566782,0.269904778750575,1.66482125898938,66.4821258989381
"Yukon",4,7809,0.27834917256923,0.269904778750575,1.0312865665356,3.12865665355968
"Yukon",4,7813,0.264380244835883,0.269904778750575,0.979531544642278,-2.04684553577217
"Yukon",4,7814,0.421035392735035,0.269904778750575,1.55994048969442,55.9940489694416
"Yukon",4,7818,0.2887487741522,0.269904778750575,1.06981719808318,6.98171980831777
"Yukon",4,7819,0.602439305718737,0.269904778750575,2.23204386564591,123.204386564591
"Yukon",4,7829,0.807347687788037,0.269904778750575,2.99123154293658,199.123154293658
"Yukon",4,7833,0.108865067441288,0.269904778750575,0.403346202113349,-59.6653797886651
"Yukon",4,7837,0.625189313133904,0.269904778750575,2.31633287868406,131.633287868406
"Yukon",4,7856,0.639393343193198,0.269904778750575,2.36895895712938,136.895895712938
"Yukon",4,7883,0.0911034068925449,0.269904778750575,0.337539065867136,-66.2460934132864
"Yukon",4,7890,0.294659468189018,0.269904778750575,1.09171638069187,9.17163806918697
"Yukon",4,7915,0.402365197130302,0.269904778750575,1.49076722165833,49.0767221658335
"Yukon",4,7918,0.241206248606834,0.269904778750575,0.893671648658502,-10.6328351341498
"Yukon",4,7928,0.349439650938679,0.269904778750575,1.29467752500079,29.4677525000786
"Yukon",4,7930,0.144675171345537,0.269904778750575,0.536023007874323,-46.3976992125677
"Yukon",4,7938,0.242450150029892,0.269904778750575,0.898280316310908,-10.1719683689092
"Yukon",4,7939,0.687710317211842,0.269904778750575,2.54797384616658,154.797384616658
"Yukon",4,7955,0.258171531837499,0.269904778750575,0.956528198695144,-4.34718013048563
