reachid,down_reachid,strahler,n_upstream,is_outlet,component
14816,14824,1,0,0,0
14817,14924,1,0,0,0
14818,14812,1,0,0,0
14819,14878,2,2,0,0
14820,14828,2,2,0,0
14821,14941,1,0,0,0
14822,14820,1,0,0,0
14823,14882,1,0,0,0
14824,14871,2,2,0,0
14825,14815,1,0,0,0
14826,14836,1,0,0,0
14827,14824,1,0,0,0
14828,14863,2,4,0,0
14829,14819,1,0,0,0
14830,14868,3,20,0,0
14831,14843,1,0,0,0
14832,14788,1,0,0,0
14833,14836,4,108,0,0
14834,14861,1,0,0,0
14835,14982,1,0,0,0
14836,14839,4,110,0,0
14837,14741,7,3074,0,0
14838,14763,2,6,0,0
14839,14855,7,3068,0,0
14840,14994,1,0,0,0
14841,14925,1,0,0,0
14842,14837,7,3072,0,0
14843,14849,3,30,0,0
14844,14848,3,10,0,0
14845,14879,2,8,0,0
14846,14885,2,2,0,0
14847,14866,1,0,0,0
14848,14929,3,14,0,0
14849,15000,3,32,0,0
14850,14860,1,0,0,0
14851,14837,1,0,0,0
14852,14843,3,28,0,0
14853,14859,1,0,0,0
14854,14885,2,4,0,0
14855,14842,7,3070,0,0
14856,14770,1,0,0,0
14857,14954,2,2,0,0
14858,14838,1,0,0,0
14859,14871,2,2,0,0
14860,14868,2,8,0,0
14861,14891,2,2,0,0
14862,14905,1,0,0,0
14863,15222,3,14,0,0
14864,14888,1,0,0,0
14865,14874,1,0,0,0
14866,15021,2,2,0,0
14867,14926,1,0,0,0
14868,14921,3,30,0,0
14869,14882,1,0,0,0
14870,14892,1,0,0,0
14871,14889,3,6,0,0
14872,14846,1,0,0,0
14873,14855,1,0,0,0
14874,14974,2,2,0,0
14875,14838,2,4,0,0
14876,14886,1,0,0,0
14877,14919,1,0,0,0
14878,14852,3,26,0,0
14879,14992,5,342,0,0
14880,14878,3,22,0,0
14881,14934,1,0,0,0
14882,14886,2,2,0,0
14883,14926,1,0,0,0
14884,15062,3,20,0,0
14885,14987,3,8,0,0
14886,14911,2,4,0,0
14887,14953,2,6,0,0
14888,14954,2,4,0,0
14889,14930,3,8,0,0
14890,14951,1,0,0,0
14891,15021,2,4,0,0
14892,14945,2,2,0,0
14893,14904,2,4,0,0
14894,14859,1,0,0,0
14895,14923,1,0,0,0
14896,14903,1,0,0,0
14897,15050,1,0,0,0
14898,14918,2,4,0,0
14899,15116,2,4,0,0
14900,14911,1,0,0,0
14901,14914,1,0,0,0
14902,14933,1,0,0,0
14903,14887,2,4,0,0
14904,14938,3,10,0,0
14905,14875,2,2,0,0
14906,15235,4,70,0,0
14907,14880,3,20,0,0
14908,15010,1,0,0,0
14909,14987,1,0,0,0
14910,14839,7,2956,0,0
14911,15029,2,6,0,0
14912,14910,7,2954,0,0
14913,14903,2,2,0,0
14914,14919,2,2,0,0
14915,14914,1,0,0,0
14916,15109,1,0,0,0
14917,14892,1,0,0,0
14918,14947,3,32,0,0
14919,14963,2,4,0,0
14920,14947,1,0,0,0
14921,15001,4,58,0,0
14922,14912,7,2950,0,0
14923,14922,2,10,0,0
14924,14935,3,16,0,0
14925,14929,2,2,0,0
14926,15016,2,2,0,0
14927,14889,1,0,0,0
14928,14910,1,0,0,0
14929,14997,3,18,0,0
14930,14907,3,18,0,0
14931,14951,3,24,0,0
14932,14880,1,0,0,0
14933,15017,2,6,0,0
14934,14931,3,20,0,0
14935,14934,3,18,0,0
14936,14913,1,0,0,0
14937,14963,1,0,0,0
14938,14924,3,14,0,0
14939,14893,1,0,0,0
14940,14887,1,0,0,0
14941,14955,2,6,0,0
14942,14925,1,0,0,0
14943,14852,1,0,0,0
14944,14973,3,26,0,0
14945,14944,3,24,0,0
14946,15018,1,0,0,0
14947,15002,3,34,0,0
14948,15075,1,0,0,0
14949,14905,1,0,0,0
14950,14959,1,0,0,0
14951,14969,3,26,0,0
14952,14930,2,8,0,0
14953,14923,2,8,0,0
14954,14996,3,8,0,0
14955,15009,3,38,0,0
14956,14968,1,0,0,0
14957,14955,3,30,0,0
14958,14968,1,0,0,0
14959,14974,3,18,0,0
14960,14953,1,0,0,0
14961,14938,2,2,0,0
14962,14978,1,0,0,0
14963,15108,2,6,0,0
14964,14913,1,0,0,0
14965,14945,3,20,0,0
14966,14957,1,0,0,0
14967,14907,1,0,0,0
14968,14912,2,2,0,0
14969,15010,3,28,0,0
14970,14961,1,0,0,0
14971,14980,1,0,0,0
14972,15235,1,0,0,0
14973,14957,3,28,0,0
14974,14989,3,22,0,0
14975,15086,1,0,0,0
14976,14997,1,0,0,0
14977,15003,1,0,0,0
14978,14959,3,16,0,0
14979,14994,3,16,0,0
14980,15023,2,2,0,0
14981,15324,1,0,0,0
14982,15151,2,2,0,0
14983,15030,1,0,0,0
14984,15018,1,0,0,0
14985,14935,1,0,0,0
14986,15001,1,0,0,0
14987,15023,3,10,0,0
14988,14961,1,0,0,0
14989,14992,4,64,0,0
14990,14969,1,0,0,0
14991,14952,2,6,0,0
14992,15058,5,408,0,0
14993,15000,1,0,0,0
14994,15083,3,18,0,0
14995,14980,1,0,0,0
14996,15002,3,10,0,0
14997,15046,3,20,0,0
14998,15013,1,0,0,0
14999,15013,1,0,0,0
15000,15016,3,34,0,0
15001,15003,4,60,0,0
15002,15102,4,46,0,0
15003,15062,4,62,0,0
15004,14952,1,0,0,0
15005,14991,2,4,0,0
15006,15005,1,0,0,0
15007,14991,1,0,0,0
15008,15102,1,0,0,0
15009,15030,3,40,0,0
15010,15025,3,30,0,0
15011,15091,1,0,0,0
15012,15106,1,0,0,0
15013,15053,2,2,0,0
15014,14965,3,18,0,0
15015,15027,1,0,0,0
15016,15047,3,38,0,0
15017,15367,2,8,0,0
15018,15079,2,2,0,0
15019,14973,1,0,0,0
15020,15067,1,0,0,0
15021,15089,3,8,0,0
15022,15079,1,0,0,0
15023,15119,3,14,0,0
15024,15029,1,0,0,0
15025,15050,3,34,0,0
15026,15033,1,0,0,0
15027,15168,2,2,0,0
15028,14922,7,2938,0,0
15029,15117,2,8,0,0
15030,15115,3,42,0,0
15031,15028,2,2,0,0
15032,15056,1,0,0,0
15033,15058,2,2,0,0
15034,15027,1,0,0,0
15035,15031,1,0,0,0
15036,15005,2,2,0,0
15037,15165,1,0,0,0
15038,15108,1,0,0,0
15039,14875,1,0,0,0
15040,15083,1,0,0,0
15041,15111,1,0,0,0
15042,15053,1,0,0,0
15043,15139,1,0,0,0
15044,15036,1,0,0,0
15045,15303,1,0,0,0
15046,15100,3,22,0,0
15047,14989,3,40,0,0
15048,15047,1,0,0,0
15049,15084,1,0,0,0
15050,15077,3,36,0,0
15051,15046,1,0,0,0
15052,15055,1,0,0,0
15053,15061,2,4,0,0
15054,15036,1,0,0,0
15055,15025,2,2,0,0
15056,15072,2,2,0,0
15057,15009,1,0,0,0
15058,15067,5,412,0,0
15059,15014,1,0,0,0
15060,15088,1,0,0,0
15061,15099,2,6,0,0
15062,15110,4,84,0,0
15063,15056,1,0,0,0
15064,15033,1,0,0,0
15065,15091,1,0,0,0
15066,15084,1,0,0,0
15067,15130,5,414,0,0
15068,15316,1,0,0,0
15069,15101,1,0,0,0
15070,15074,1,0,0,0
15071,14965,1,0,0,0
15072,15088,2,4,0,0
15073,15167,1,0,0,0
15074,15089,2,4,0,0
15075,15074,2,2,0,0
15076,15080,1,0,0,0
15077,15086,3,38,0,0
15078,15117,1,0,0,0
15079,15139,2,4,0,0
15080,15101,2,2,0,0
15081,15119,1,0,0,0
15082,15014,3,16,0,0
15083,15110,3,20,0,0
15084,15221,2,2,0,0
15085,15055,1,0,0,0
15086,15111,3,40,0,0
15087,15100,1,0,0,0
15088,15196,2,6,0,0
15089,15129,3,14,0,0
15090,15315,1,0,0,0
15091,15331,2,2,0,0
15092,15080,1,0,0,0
15093,15028,7,2934,0,0
15094,15321,1,0,0,0
15095,15127,1,0,0,0
15096,15157,2,8,0,0
15097,15072,1,0,0,0
15098,15031,1,0,0,0
15099,15112,2,8,0,0
15100,15161,3,24,0,0
15101,15128,2,4,0,0
15102,15109,4,48,0,0
15103,15061,1,0,0,0
15104,15077,1,0,0,0
15105,15185,1,0,0,0
15106,15147,2,2,0,0
15107,15106,1,0,0,0
15108,15194,2,8,0,0
15109,15248,4,50,0,0
15110,15303,4,106,0,0
15111,15143,3,42,0,0
15112,15082,3,12,0,0
15113,15167,1,0,0,0
15114,15250,1,0,0,0
15115,15161,3,44,0,0
15116,15315,2,6,0,0
15117,15222,2,10,0,0
15118,15082,2,2,0,0
15119,15127,3,16,0,0
15120,15169,1,0,0,0
15121,15324,1,0,0,0
15122,15130,1,0,0,0
15123,15129,1,0,0,0
15124,15166,1,0,0,0
15125,15128,1,0,0,0
15126,15118,1,0,0,0
15127,15201,3,18,0,0
15128,15350,2,6,0,0
15129,15135,3,16,0,0
15130,15160,5,416,0,0
15131,15099,1,0,0,0
15132,15177,1,0,0,0
15133,15248,1,0,0,0
15134,15115,1,0,0,0
15135,15166,3,18,0,0
15136,15201,1,0,0,0
15137,15322,1,0,0,0
15138,15170,1,0,0,0
15139,15163,2,6,0,0
15140,15118,1,0,0,0
15141,15135,1,0,0,0
15142,15112,2,2,0,0
15143,15093,3,44,0,0
15144,15142,1,0,0,0
15145,15147,1,0,0,0
15146,15299,1,0,0,0
15147,15183,2,4,0,0
15148,15143,1,0,0,0
15149,15160,1,0,0,0
15150,15151,1,0,0,0
15151,15227,2,4,0,0
15152,15168,1,0,0,0
15153,15243,1,0,0,0
15154,15325,1,0,0,0
15155,15164,1,0,0,0
15156,15232,1,0,0,0
15157,15093,7,2888,0,0
15158,15207,1,0,0,0
15159,15254,1,0,0,0
15160,15367,5,418,0,0
15161,15171,4,70,0,0
15162,15189,1,0,0,0
15163,15165,2,8,0,0
15164,15234,2,6,0,0
15165,15223,2,10,0,0
15166,15210,3,20,0,0
15167,15454,2,2,0,0
15168,15164,2,4,0,0
15169,15177,2,2,0,0
15170,15212,2,2,0,0
15171,15223,4,72,0,0
15172,15185,1,0,0,0
15173,15207,1,0,0,0
15174,15170,1,0,0,0
15175,15163,1,0,0,0
15176,15227,1,0,0,0
15177,15218,2,4,0,0
15178,15171,1,0,0,0
15179,15296,1,0,0,0
15180,15194,1,0,0,0
15181,15142,1,0,0,0
15182,15236,1,0,0,0
15183,15096,2,6,0,0
15184,15285,1,0,0,0
15185,15254,2,2,0,0
15186,15096,1,0,0,0
15187,15169,1,0,0,0
15188,15325,1,0,0,0
15189,15195,2,6,0,0
15190,15195,1,0,0,0
15191,15189,2,4,0,0
15192,15210,1,0,0,0
15193,15239,1,0,0,0
15194,15279,2,10,0,0
15195,15239,2,8,0,0
15196,15211,3,24,0,0
15197,15255,1,0,0,0
15198,15265,1,0,0,0
15199,15221,1,0,0,0
15200,15219,1,0,0,0
15201,15331,3,20,0,0
15202,15253,1,0,0,0
15203,15191,2,2,0,0
15204,15244,1,0,0,0
15205,15203,1,0,0,0
15206,15209,2,2,0,0
15207,15236,2,2,0,0
15208,15219,1,0,0,0
15209,15260,2,4,0,0
15210,15287,3,22,0,0
15211,15238,3,26,0,0
15212,15224,2,4,0,0
15213,15341,1,0,0,0
15214,15245,1,0,0,0
15215,15212,1,0,0,0
15216,15244,1,0,0,0
15217,15278,1,0,0,0
15218,15196,3,16,0,0
15219,15299,2,2,0,0
15220,15191,1,0,0,0
15221,15234,2,4,0,0
15222,15285,3,26,0,0
15223,15250,4,84,0,0
15224,15304,2,6,0,0
15225,15263,1,0,0,0
15226,15257,1,0,0,0
15227,15296,2,6,0,0
15228,15211,1,0,0,0
15229,15398,1,0,0,0
15230,15362,1,0,0,0
15231,15203,1,0,0,0
15232,15257,3,32,0,0
15233,15183,1,0,0,0
15234,15297,3,12,0,0
15235,15337,4,72,0,0
15236,15297,2,4,0,0
15237,15206,1,0,0,0
15238,15232,3,30,0,0
15239,15266,2,10,0,0
15240,15209,1,0,0,0
15241,15371,1,0,0,0
15242,15273,1,0,0,0
15243,15305,3,168,0,0
15244,15289,2,2,0,0
15245,15277,2,4,0,0
15246,15224,1,0,0,0
15247,15337,1,0,0,0
15248,15321,4,52,0,0
15249,15488,1,0,0,0
15250,15277,4,86,0,0
15251,15218,3,10,0,0
15252,15266,1,0,0,0
15253,15270,3,40,0,0
15254,15265,2,4,0,0
15255,15289,2,2,0,0
15256,15251,2,4,0,0
15257,15286,3,34,0,0
15258,15262,1,0,0,0
15259,15255,1,0,0,0
15260,15271,2,6,0,0
15261,15251,2,4,0,0
15262,15261,2,2,0,0
15263,15256,2,2,0,0
15264,15279,1,0,0,0
15265,15316,2,6,0,0
15266,15385,2,12,0,0
15267,15260,1,0,0,0
15268,15355,1,0,0,0
15269,15275,1,0,0,0
15270,15157,7,2878,0,0
15271,15292,2,8,0,0
15272,15310,1,0,0,0
15273,15287,2,2,0,0
15274,15355,1,0,0,0
15275,15238,2,2,0,0
15276,15273,1,0,0,0
15277,15294,4,92,0,0
15278,15245,2,2,0,0
15279,15305,2,12,0,0
15280,15401,1,0,0,0
15281,15262,1,0,0,0
15282,15343,1,0,0,0
15283,15263,1,0,0,0
15284,15271,1,0,0,0
15285,15322,3,28,0,0
15286,15253,3,38,0,0
15287,15340,3,26,0,0
15288,15206,1,0,0,0
15289,15310,3,6,0,0
15290,15361,1,0,0,0
15291,15312,1,0,0,0
15292,15328,2,10,0,0
15293,15374,1,0,0,0
15294,15318,4,106,0,0
15295,15309,1,0,0,0
15296,15339,2,8,0,0
15297,15485,3,18,0,0
15298,15362,1,0,0,0
15299,15408,2,4,0,0
15300,15334,1,0,0,0
15301,15665,1,0,0,0
15302,15339,1,0,0,0
15303,15375,4,108,0,0
15304,15306,2,8,0,0
15305,15340,3,182,0,0
15306,15307,2,10,0,0
15307,15294,2,12,0,0
15308,15309,1,0,0,0
15309,15408,2,2,0,0
15310,15429,3,8,0,0
15311,15335,1,0,0,0
15312,15286,2,2,0,0
15313,15419,1,0,0,0
15314,15292,1,0,0,0
15315,15338,2,8,0,0
15316,15345,2,8,0,0
15317,15383,1,0,0,0
15318,15365,4,108,0,0
15319,15338,1,0,0,0
15320,15312,1,0,0,0
15321,15341,4,54,0,0
15322,15354,3,30,0,0
15323,15333,1,0,0,0
15324,15333,2,2,0,0
15325,15391,2,2,0,0
15326,15256,1,0,0,0
15327,15304,1,0,0,0
15328,15369,3,16,0,0
15329,15422,1,0,0,0
15330,15368,1,0,0,0
15331,15364,3,24,0,0
15332,15318,1,0,0,0
15333,15335,2,4,0,0
15334,15270,7,2836,0,0
15335,15343,2,6,0,0
15336,15350,1,0,0,0
15337,15375,4,74,0,0
15338,15372,2,10,0,0
15339,15374,2,10,0,0
15340,15383,4,210,0,0
15341,15372,4,56,0,0
15342,15404,1,0,0,0
15343,15486,2,8,0,0
15344,15419,1,0,0,0
15345,15620,2,10,0,0
15346,15366,1,0,0,0
15347,15345,1,0,0,0
15348,15415,1,0,0,0
15349,15387,1,0,0,0
15350,15636,2,8,0,0
15351,15376,1,0,0,0
15352,15366,1,0,0,0
15353,15275,1,0,0,0
15354,15400,3,32,0,0
15355,15361,2,2,0,0
15356,15404,1,0,0,0
15357,15407,1,0,0,0
15358,15597,1,0,0,0
15359,15354,1,0,0,0
15360,15261,1,0,0,0
15361,15631,2,4,0,0
15362,15407,2,2,0,0
15363,15365,1,0,0,0
15364,15411,3,26,0,0
15365,15440,4,110,0,0
15366,15410,2,2,0,0
15367,15524,5,428,0,0
15368,15389,2,2,0,0
15369,15418,3,18,0,0
15370,15368,1,0,0,0
15371,15400,4,72,0,0
15372,15376,4,68,0,0
15373,15278,1,0,0,0
15374,15384,2,12,0,0
15375,15398,5,184,0,0
15376,15371,4,70,0,0
15377,15306,1,0,0,0
15378,15307,1,0,0,0
15379,15369,1,0,0,0
15380,15384,1,0,0,0
15381,15364,1,0,0,0
15382,15437,1,0,0,0
15383,15532,4,212,0,0
15384,15412,2,14,0,0
15385,15436,2,14,0,0
15386,15387,1,0,0,0
15387,15414,2,2,0,0
15388,15421,1,0,0,0
15389,15412,2,4,0,0
15390,15396,1,0,0,0
15391,15401,3,6,0,0
15392,15385,1,0,0,0
15393,15416,1,0,0,0
15394,15434,1,0,0,0
15395,15417,1,0,0,0
15396,15334,7,2834,0,0
15397,15540,1,0,0,0
15398,15647,5,186,0,0
15399,15440,1,0,0,0
15400,15447,4,106,0,0
15401,15532,3,8,0,0
15402,15512,1,0,0,0
15403,15396,7,2832,0,0
15404,15454,2,2,0,0
15405,15411,1,0,0,0
15406,15414,1,0,0,0
15407,15434,2,4,0,0
15408,15664,3,8,0,0
15409,15429,1,0,0,0
15410,15436,3,6,0,0
15411,15465,3,28,0,0
15412,15470,3,20,0,0
15413,15328,2,4,0,0
15414,15438,2,4,0,0
15415,15391,2,2,0,0
15416,15421,2,4,0,0
15417,15416,2,2,0,0
15418,15461,3,20,0,0
15419,15467,2,2,0,0
15420,15389,1,0,0,0
15421,15451,2,6,0,0
15422,15428,2,2,0,0
15423,15417,1,0,0,0
15424,15490,1,0,0,0
15425,15438,1,0,0,0
15426,15441,1,0,0,0
15427,15437,1,0,0,0
15428,15450,2,4,0,0
15429,15482,3,10,0,0
15430,15413,2,2,0,0
15431,15428,1,0,0,0
15432,15442,1,0,0,0
15433,15422,1,0,0,0
15434,15451,2,6,0,0
15435,15415,1,0,0,0
15436,15474,3,22,0,0
15437,15457,2,2,0,0
15438,15523,2,6,0,0
15439,15633,1,0,0,0
15440,15487,4,112,0,0
15441,15410,2,2,0,0
15442,15447,3,8,0,0
15443,15460,1,0,0,0
15444,15606,1,0,0,0
15445,15460,1,0,0,0
15446,15452,1,0,0,0
15447,15523,4,116,0,0
15448,15512,1,0,0,0
15449,15403,7,2816,0,0
15450,15403,3,14,0,0
15451,15584,3,14,0,0
15452,15450,2,8,0,0
15453,15490,1,0,0,0
15454,15442,3,6,0,0
15455,15452,2,6,0,0
15456,15430,1,0,0,0
15457,15491,2,4,0,0
15458,15505,1,0,0,0
15459,15455,2,4,0,0
15460,15459,2,2,0,0
15461,15475,3,22,0,0
15462,15474,1,0,0,0
15463,15467,1,0,0,0
15464,15487,1,0,0,0
15465,15482,3,30,0,0
15466,15459,1,0,0,0
15467,15485,2,4,0,0
15468,15524,1,0,0,0
15469,15441,1,0,0,0
15470,15520,3,22,0,0
15471,15470,1,0,0,0
15472,15502,1,0,0,0
15473,15418,1,0,0,0
15474,15527,3,24,0,0
15475,15503,3,26,0,0
15476,15455,1,0,0,0
15477,15457,1,0,0,0
15478,15465,1,0,0,0
15479,15486,1,0,0,0
15480,15430,1,0,0,0
15481,15413,1,0,0,0
15482,15499,4,42,0,0
15483,15502,1,0,0,0
15484,15501,1,0,0,0
15485,15488,3,24,0,0
15486,15501,2,10,0,0
15487,15504,4,114,0,0
15488,15509,3,26,0,0
15489,15505,1,0,0,0
15490,15599,2,2,0,0
15491,15549,2,6,0,0
15492,15547,1,0,0,0
15493,15449,1,0,0,0
15494,15461,1,0,0,0
15495,15504,1,0,0,0
15496,15517,1,0,0,0
15497,15507,1,0,0,0
15498,15604,1,0,0,0
15499,15449,7,2814,0,0
15500,15507,1,0,0,0
15501,15561,2,12,0,0
15502,15527,2,2,0,0
15503,15514,3,28,0,0
15504,15514,4,116,0,0
15505,15509,2,2,0,0
15506,15475,2,2,0,0
15507,15562,2,2,0,0
15508,15517,1,0,0,0
15509,15645,3,30,0,0
15510,15610,1,0,0,0
15511,15563,1,0,0,0
15512,15588,2,2,0,0
15513,15503,1,0,0,0
15514,15541,4,146,0,0
15515,15528,1,0,0,0
15516,15563,1,0,0,0
15517,15544,2,2,0,0
15518,15491,1,0,0,0
15519,15528,1,0,0,0
15520,15536,3,24,0,0
15521,15606,1,0,0,0
15522,15591,1,0,0,0
15523,15571,4,124,0,0
15524,15570,5,430,0,0
15525,15520,1,0,0,0
15526,15499,7,2770,0,0
15527,15534,3,28,0,0
15528,15582,2,2,0,0
15529,15552,1,0,0,0
15530,15542,1,0,0,0
15531,15622,1,0,0,0
15532,15551,4,222,0,0
15533,15540,1,0,0,0
15534,15544,3,30,0,0
15535,15534,1,0,0,0
15536,15552,3,26,0,0
15537,15536,1,0,0,0
15538,15545,1,0,0,0
15539,15593,1,0,0,0
15540,15631,2,2,0,0
15541,15625,4,156,0,0
15542,15672,2,2,0,0
15543,15542,1,0,0,0
15544,15574,3,34,0,0
15545,15547,2,2,0,0
15546,15506,1,0,0,0
15547,15551,2,4,0,0
15548,15526,7,2768,0,0
15549,15562,2,8,0,0
15550,15545,1,0,0,0
15551,15582,4,228,0,0
15552,15578,3,28,0,0
15553,15594,1,0,0,0
15554,15549,1,0,0,0
15555,15570,1,0,0,0
15556,15541,2,8,0,0
15557,15556,1,0,0,0
15558,15597,1,0,0,0
15559,15526,1,0,0,0
15560,15642,1,0,0,0
15561,15565,2,14,0,0
15562,15579,3,12,0,0
15563,15591,2,2,0,0
15564,15548,1,0,0,0
15565,15571,3,20,0,0
15566,15580,1,0,0,0
15567,15588,1,0,0,0
15568,15622,1,0,0,0
15569,15673,1,0,0,0
15570,15673,5,432,0,0
15571,15656,4,146,0,0
15572,15648,1,0,0,0
15573,15612,1,0,0,0
15574,15584,3,38,0,0
15575,15506,1,0,0,0
15576,15580,1,0,0,0
15577,15578,1,0,0,0
15578,15586,3,30,0,0
15579,15612,3,14,0,0
15580,15586,2,2,0,0
15581,15638,1,0,0,0
15582,15685,4,232,0,0
15583,15561,1,0,0,0
15584,15750,4,54,0,0
15585,15638,1,0,0,0
15586,15600,3,34,0,0
15587,15683,1,0,0,0
15588,15593,2,4,0,0
15589,15574,2,2,0,0
15590,15594,1,0,0,0
15591,15599,2,4,0,0
15592,15616,1,0,0,0
15593,15617,2,6,0,0
15594,15603,2,2,0,0
15595,15579,1,0,0,0
15596,15548,7,2766,0,0
15597,15615,2,2,0,0
15598,15589,1,0,0,0
15599,15664,3,8,0,0
15600,15675,3,40,0,0
15601,15596,2,2,0,0
15602,15661,1,0,0,0
15603,15600,2,4,0,0
15604,15565,2,4,0,0
15605,15589,1,0,0,0
15606,15610,2,2,0,0
15607,15617,1,0,0,0
15608,15601,1,0,0,0
15609,15601,1,0,0,0
15610,15636,2,4,0,0
15611,15620,1,0,0,0
15612,15646,3,16,0,0
15613,15670,1,0,0,0
15614,15688,1,0,0,0
15615,15645,3,14,0,0
15616,15615,2,10,0,0
15617,15616,2,8,0,0
15618,15646,1,0,0,0
15619,15693,1,0,0,0
15620,15640,2,12,0,0
15621,15556,2,6,0,0
15622,15604,2,2,0,0
15623,15603,1,0,0,0
15624,15621,1,0,0,0
15625,15628,4,158,0,0
15626,15633,1,0,0,0
15627,15596,7,2762,0,0
15628,15644,4,160,0,0
15629,15659,1,0,0,0
15630,15657,1,0,0,0
15631,15683,3,8,0,0
15632,15703,1,0,0,0
15633,15648,2,2,0,0
15634,15621,2,4,0,0
15635,15628,1,0,0,0
15636,15777,3,14,0,0
15637,15634,1,0,0,0
15638,15642,2,2,0,0
15639,15627,7,2760,0,0
15640,15668,2,14,0,0
15641,15634,2,2,0,0
15642,15700,2,4,0,0
15643,15640,1,0,0,0
15644,15677,4,162,0,0
15645,15667,4,46,0,0
15646,15699,3,18,0,0
15647,15670,5,338,0,0
15648,15668,2,4,0,0
15649,15672,1,0,0,0
15650,15641,1,0,0,0
15651,15639,1,0,0,0
15652,15679,1,0,0,0
15653,15688,1,0,0,0
15654,15657,1,0,0,0
15655,15627,1,0,0,0
15656,15665,4,148,0,0
15657,15661,2,2,0,0
15658,15659,1,0,0,0
15659,15671,2,2,0,0
15660,15686,1,0,0,0
15661,15679,2,4,0,0
15662,15641,1,0,0,0
15663,15671,1,0,0,0
15664,15669,4,18,0,0
15665,15647,4,150,0,0
15666,15656,1,0,0,0
15667,15689,5,88,0,0
15668,15669,3,20,0,0
15669,15667,4,40,0,0
15670,15685,5,340,0,0
15671,15743,2,4,0,0
15672,15731,2,4,0,0
15673,15680,5,434,0,0
15674,15625,1,0,0,0
15675,15725,5,616,0,0
15676,15739,1,0,0,0
15677,15686,4,164,0,0
15678,15690,7,2256,0,0
15679,15767,2,6,0,0
15680,15731,6,536,0,0
15681,15678,1,0,0,0
15682,15694,1,0,0,0
15683,15689,3,10,0,0
15684,15644,1,0,0,0
15685,15675,5,574,0,0
15686,15714,4,166,0,0
15687,15722,1,0,0,0
15688,15962,2,2,0,0
15689,15680,5,100,0,0
15690,15639,7,2758,0,0
15691,15769,1,0,0,0
15692,15696,1,0,0,0
15693,15713,2,2,0,0
15694,15751,2,2,0,0
15695,15694,1,0,0,0
15696,15737,7,2246,0,0
15697,15677,1,0,0,0
15698,15712,1,0,0,0
15699,15715,3,24,0,0
15700,15726,3,32,0,0
15701,15753,1,0,0,0
15702,15735,1,0,0,0
15703,15678,7,2254,0,0
15704,15721,1,0,0,0
15705,15724,1,0,0,0
15706,15711,1,0,0,0
15707,15722,1,0,0,0
15708,15730,1,0,0,0
15709,15735,1,0,0,0
15710,15711,1,0,0,0
15711,15714,2,2,0,0
15712,15699,2,4,0,0
15713,15740,2,4,0,0
15714,15749,4,170,0,0
15715,15700,3,26,0,0
15716,15740,1,0,0,0
15717,15812,1,0,0,0
15718,15742,1,0,0,0
15719,15724,7,2240,0,0
15720,15892,1,0,0,0
15721,15712,2,2,0,0
15722,15730,2,2,0,0
15723,15713,1,0,0,0
15724,15727,7,2242,0,0
15725,15758,7,2212,0,0
15726,15690,5,500,0,0
15727,15696,7,2244,0,0
15728,15737,1,0,0,0
15729,15733,1,0,0,0
15730,15755,2,4,0,0
15731,15739,6,542,0,0
15732,15721,1,0,0,0
15733,15719,7,2232,0,0
15734,15727,1,0,0,0
15735,15750,2,2,0,0
15736,15744,1,0,0,0
15737,15756,7,2248,0,0
15738,15794,1,0,0,0
15739,15881,6,544,0,0
15740,15743,2,6,0,0
15741,15853,3,14,0,0
15742,15733,7,2230,0,0
15743,15741,3,12,0,0
15744,15768,4,176,0,0
15745,15715,1,0,0,0
15746,15755,1,0,0,0
15747,15703,7,2252,0,0
15748,15787,1,0,0,0
15749,15744,4,174,0,0
15750,15772,4,58,0,0
15751,15753,3,10,0,0
15752,15767,1,0,0,0
15753,15773,3,12,0,0
15754,15827,1,0,0,0
15755,15751,2,6,0,0
15756,15747,7,2250,0,0
15757,15741,1,0,0,0
15758,15742,7,2228,0,0
15759,15693,1,0,0,0
15760,15844,1,0,0,0
15761,15787,1,0,0,0
15762,15749,2,2,0,0
15763,15778,1,0,0,0
15764,15762,1,0,0,0
15765,15756,1,0,0,0
15766,15879,1,0,0,0
15767,15855,2,8,0,0
15768,15841,4,180,0,0
15769,15777,4,76,0,0
15770,15747,1,0,0,0
15771,15775,4,68,0,0
15772,15771,4,66,0,0
15773,15799,3,16,0,0
15774,15778,1,0,0,0
15775,15769,4,74,0,0
15776,15762,1,0,0,0
15777,15984,4,92,0,0
15778,15773,2,2,0,0
15779,15814,1,0,0,0
15780,15931,1,0,0,0
15781,15804,1,0,0,0
15782,15861,1,0,0,0
15783,15805,1,0,0,0
15784,15775,2,4,0,0
15785,15846,1,0,0,0
15786,15812,1,0,0,0
15787,15846,2,2,0,0
15788,15870,1,0,0,0
15789,15772,2,6,0,0
15790,15771,1,0,0,0
15791,15821,1,0,0,0
15792,15825,1,0,0,0
15793,15803,1,0,0,0
15794,15725,7,1594,0,0
15795,15784,2,2,0,0
15796,15795,1,0,0,0
15797,15823,1,0,0,0
15798,15795,1,0,0,0
15799,15821,4,34,0,0
15800,15768,2,2,0,0
15801,15803,1,0,0,0
15802,15855,1,0,0,0
15803,15811,2,2,0,0
15804,15719,2,6,0,0
15805,15819,2,2,0,0
15806,15853,1,0,0,0
15807,15963,1,0,0,0
15808,15789,1,0,0,0
15809,15844,1,0,0,0
15810,15726,5,466,0,0
