"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile","cpue_percentage"
1788,6,329.269528681403,0,"2017","Kusko","Annual",NA,1
1789,3,791.721080042744,0.0116772559910176,"2017","Kusko","Annual",NA,1
1790,6,1997.90844424045,0,"2017","Kusko","Annual",NA,1
1793,3,1021.30603247134,0,"2017","Kusko","Annual",NA,1
4904,3,2899.06487416245,0.379168296757059,"2017","Kusko","Annual",NA,1
4905,3,703.16331816165,0.12181748470065,"2017","Kusko","Annual",NA,1
4906,3,1631.64310744318,0,"2017","Kusko","Annual",NA,1
4910,3,3197.06656999347,0.168386126740748,"2017","Kusko","Annual",NA,1
4912,3,2347.6760829576,0.990550089652226,"2017","Kusko","Annual",NA,1
4914,3,1043.50487307284,0,"2017","Kusko","Annual",NA,1
4930,3,2390.70839408229,0,"2017","Kusko","Annual",NA,1
4936,4,7046.73737846526,0.434273268915309,"2017","Kusko","Annual",NA,1
4937,7,1112.5063223054,0,"2017","Kusko","Annual",NA,1
4943,3,2232.86799831313,0,"2017","Kusko","Annual",NA,1
4944,3,6173.57715652958,0.452517230364455,"2017","Kusko","Annual",NA,1
13416,4,3089.61268655475,0.175480778615258,"2017","Kusko","Annual",NA,1
1502,3,5999.39733139055,0.297231447645966,"2017","Kusko","Annual",NA,1
4964,3,5401.99715263474,0.519208939471864,"2017","Kusko","Annual",NA,1
4965,7,272.95457699447,0,"2017","Kusko","Annual",NA,1
7433,7,4598.01062403272,0,"2017","Kusko","Annual",NA,1
7440,5,8444.91118822975,0.66745571765511,"2017","Kusko","Annual",NA,1
7441,3,3280.04485405372,0,"2017","Kusko","Annual",NA,1
7443,3,1318.15457743429,0.891490189232909,"2017","Kusko","Annual",NA,1
7445,3,274.339503116308,0,"2017","Kusko","Annual",NA,1
7453,3,1586.68483413537,0,"2017","Kusko","Annual",NA,1
7455,5,1449.01581082812,0.624882266251697,"2017","Kusko","Annual",NA,1
7461,5,5195.6577879972,0.537931076713595,"2017","Kusko","Annual",NA,1
7463,5,4177.34673498639,0.527501878878435,"2017","Kusko","Annual",NA,1
7464,3,2679.63659442369,0.151090484507052,"2017","Kusko","Annual",NA,1
7477,3,2904.76211683411,0,"2017","Kusko","Annual",NA,1
7478,3,5273.79557436594,0.904300343699572,"2017","Kusko","Annual",NA,1
13399,5,5428.72852261855,0.88413375596838,"2017","Kusko","Annual",NA,1
13401,3,1907.07690238336,0,"2017","Kusko","Annual",NA,1
11481,6,7568.36924094438,0,"2017","Kusko","Annual",NA,1
11482,4,7554.31840167987,0.0650087678978541,"2017","Kusko","Annual",NA,1
11483,5,1265.17386048078,0.949202105833786,"2017","Kusko","Annual",NA,1
11500,5,6161.021439245,0.938257940195012,"2017","Kusko","Annual",NA,1
11512,6,15915.6991465687,0.356631070990463,"2017","Kusko","Annual",NA,1
11517,5,8217.59605443139,0.941191288749871,"2017","Kusko","Annual",NA,1
12329,3,8842.1450540818,0.317149714851753,"2017","Kusko","Annual",NA,1
12330,3,4968.52980129223,0.0303736784390259,"2017","Kusko","Annual",NA,1
12375,3,1236.15205526135,0.909890803769955,"2017","Kusko","Annual",NA,1
1590,4,722.690005680514,0.215020242753923,"2017","Kusko","Annual",NA,1
1591,4,1185.03150249456,0.30846580435514,"2017","Kusko","Annual",NA,1
1479,7,1423.39849808381,0,"2017","Kusko","Annual",NA,1
1482,7,347.616435025922,0,"2017","Kusko","Annual",NA,1
1484,4,1764.59344368264,0.324258290563699,"2017","Kusko","Annual",NA,1
11523,5,877.755718994853,0.938711680376341,"2017","Kusko","Annual",NA,1
11527,5,3839.0177462625,0.948472217822547,"2017","Kusko","Annual",NA,1
11530,3,3958.49384874768,0,"2017","Kusko","Annual",NA,1
11537,4,9496.65569958076,0.620922989785911,"2017","Kusko","Annual",NA,1
12332,6,5668.27197672023,0,"2017","Kusko","Annual",NA,1
12338,7,347.102958858391,0.984832712595353,"2017","Kusko","Annual",NA,1
12342,3,8254.83812705298,0,"2017","Kusko","Annual",NA,1
12344,7,4011.87417817141,0.984868662765917,"2017","Kusko","Annual",NA,1
12346,7,1254.16974699753,0,"2017","Kusko","Annual",NA,1
12350,3,28.1820409290149,0,"2017","Kusko","Annual",NA,1
12354,4,940.217574647403,0.0256510164082669,"2017","Kusko","Annual",NA,1
1491,4,2795.22922097227,0.177401185129677,"2017","Kusko","Annual",NA,1
1492,3,765.175559460283,0.364904684789298,"2017","Kusko","Annual",NA,1
1495,4,494.859951887923,0.308865946994113,"2017","Kusko","Annual",NA,1
1497,3,2476.94254951598,0,"2017","Kusko","Annual",NA,1
1576,3,832.072568384703,0,"2017","Kusko","Annual",NA,1
12359,7,3996.22086937792,0.907732015789998,"2017","Kusko","Annual",NA,1
12360,3,2759.01807649221,0.89621138462968,"2017","Kusko","Annual",NA,1
12383,4,6203.18441485884,0.163251532862504,"2017","Kusko","Annual",NA,1
12386,3,22872.2255782511,0,"2017","Kusko","Annual",NA,1
12395,5,3232.05377755262,0.92363858380213,"2017","Kusko","Annual",NA,1
12403,3,4139.72108245255,0,"2017","Kusko","Annual",NA,1
12409,6,3541.08835433141,0,"2017","Kusko","Annual",NA,1
12412,3,3145.79378920429,0,"2017","Kusko","Annual",NA,1
1656,3,1619.70525411176,0,"2017","Kusko","Annual",NA,1
1885,7,893.573762190028,0,"2017","Kusko","Annual",NA,1
1924,3,3059.31459087439,0.252725484019704,"2017","Kusko","Annual",NA,1
2072,5,5664.52440119837,0.391692470725501,"2017","Kusko","Annual",NA,1
12419,3,7448.3978695022,0.542352920017813,"2017","Kusko","Annual",NA,1
12421,3,519.378904242271,0,"2017","Kusko","Annual",NA,1
12427,3,1585.35241576299,0.896039107101442,"2017","Kusko","Annual",NA,1
12428,4,27117.4200684943,0,"2017","Kusko","Annual",NA,1
12429,3,2178.83890499368,0,"2017","Kusko","Annual",NA,1
12430,4,5899.64232970659,0.150687960060721,"2017","Kusko","Annual",NA,1
1542,3,2201.82405638702,0,"2017","Kusko","Annual",NA,1
1848,3,106.252815363423,0.323358071162965,"2017","Kusko","Annual",NA,1
1970,3,395.335482153973,0,"2017","Kusko","Annual",NA,1
1971,4,3801.42656776143,0.373432103892041,"2017","Kusko","Annual",NA,1
12434,3,2520.34006554017,0,"2017","Kusko","Annual",NA,1
13371,3,12551.1262598938,0,"2017","Kusko","Annual",NA,1
13372,3,12077.1748004059,0.584849511507224,"2017","Kusko","Annual",NA,1
13390,4,3364.18310567763,0.826035379190788,"2017","Kusko","Annual",NA,1
13391,7,4572.52261233962,0.856534550736961,"2017","Kusko","Annual",NA,1
13392,5,5024.1547131225,0.895950456910724,"2017","Kusko","Annual",NA,1
1509,3,239.728850637221,0,"2017","Kusko","Annual",NA,1
1513,3,790.775531151568,0,"2017","Kusko","Annual",NA,1
1514,3,635.034495680008,0.366189510202026,"2017","Kusko","Annual",NA,1
1516,7,336.10997190693,0,"2017","Kusko","Annual",NA,1
1587,3,98.3255235141514,0,"2017","Kusko","Annual",NA,1
1593,3,751.024463198603,0.386321450197632,"2017","Kusko","Annual",NA,1
13408,7,845.096489639517,0.855776491345418,"2017","Kusko","Annual",NA,1
13413,3,4583.54378923095,0.231652259304623,"2017","Kusko","Annual",NA,1
13431,3,6425.3969154976,0,"2017","Kusko","Annual",NA,1
13437,3,13035.2371510099,0,"2017","Kusko","Annual",NA,1
13439,4,4996.42640827443,0.819798584085104,"2017","Kusko","Annual",NA,1
1611,7,1068.29543058144,0,"2017","Kusko","Annual",NA,1
1615,4,2185.2226776981,0.289039178991836,"2017","Kusko","Annual",NA,1
1616,3,7001.61336669915,0.0117587638483552,"2017","Kusko","Annual",NA,1
1683,4,150.300011289683,0,"2017","Kusko","Annual",NA,1
1685,3,2069.16427194566,0,"2017","Kusko","Annual",NA,1
1691,4,1537.78642471029,0,"2017","Kusko","Annual",NA,1
1506,6,600.441390944025,0,"2017","Kusko","Annual",NA,1
1534,3,103.588508389879,0,"2017","Kusko","Annual",NA,1
1538,3,849.24622793936,0,"2017","Kusko","Annual",NA,1
1550,3,2545.05834249941,0,"2017","Kusko","Annual",NA,1
1555,5,4403.08828813048,0.384218993739362,"2017","Kusko","Annual",NA,1
1558,6,7065.52442357861,0,"2017","Kusko","Annual",NA,1
1563,3,734.371468180983,0.0121290299286992,"2017","Kusko","Annual",NA,1
1570,3,1862.73506613053,0.371895015794331,"2017","Kusko","Annual",NA,1
1572,3,1939.7949179693,0.332986273098851,"2017","Kusko","Annual",NA,1
1574,3,2476.41036715657,0,"2017","Kusko","Annual",NA,1
1585,4,2120.55180572358,0.212895377414147,"2017","Kusko","Annual",NA,1
1599,4,4062.05256854836,0,"2017","Kusko","Annual",NA,1
1706,3,465.883902843723,0,"2017","Kusko","Annual",NA,1
1832,6,1007.18843917928,0,"2017","Kusko","Annual",NA,1
1937,4,602.215046108972,0.379515651462668,"2017","Kusko","Annual",NA,1
2012,5,646.496671463081,0,"2017","Kusko","Annual",NA,1
1603,3,2123.31948593103,0,"2017","Kusko","Annual",NA,1
1622,3,1899.11575388916,0,"2017","Kusko","Annual",NA,1
1628,4,855.331952190413,0.116752360562597,"2017","Kusko","Annual",NA,1
1629,3,1595.4941942906,0.0121160338279008,"2017","Kusko","Annual",NA,1
1631,4,2769.41177766366,0.226182898433792,"2017","Kusko","Annual",NA,1
1638,4,1250.91936081901,0.115727808620725,"2017","Kusko","Annual",NA,1
1916,4,1551.70204570954,0,"2017","Kusko","Annual",NA,1
1912,5,6083.33174906143,0.376457307473406,"2017","Kusko","Annual",NA,1
1995,3,596.241497843435,0,"2017","Kusko","Annual",NA,1
2134,3,1313.33813696329,0.359048193867313,"2017","Kusko","Annual",NA,1
2135,3,909.689671450794,0,"2017","Kusko","Annual",NA,1
2158,3,1496.18940412507,0.16079364467477,"2017","Kusko","Annual",NA,1
1651,3,1972.45971177831,0,"2017","Kusko","Annual",NA,1
1654,3,366.435719845666,0,"2017","Kusko","Annual",NA,1
1655,7,1854.79199537762,0,"2017","Kusko","Annual",NA,1
1663,3,1227.67610770618,0,"2017","Kusko","Annual",NA,1
1669,3,906.260658939255,0.334192358427391,"2017","Kusko","Annual",NA,1
1672,4,6359.40043622338,0.120162169150213,"2017","Kusko","Annual",NA,1
1939,6,2809.68472927618,0,"2017","Kusko","Annual",NA,1
2015,5,132.825960224348,0.378147157549799,"2017","Kusko","Annual",NA,1
2016,7,1987.18104871012,0,"2017","Kusko","Annual",NA,1
2018,4,1181.46278625228,0,"2017","Kusko","Annual",NA,1
2095,4,652.338357030014,0,"2017","Kusko","Annual",NA,1
2096,6,2391.97283174917,0,"2017","Kusko","Annual",NA,1
1956,6,1739.86663612854,0,"2017","Kusko","Annual",NA,1
1957,6,3260.41983173092,0,"2017","Kusko","Annual",NA,1
2030,6,839.174920706184,0,"2017","Kusko","Annual",NA,1
2031,5,1826.39520670672,0.393956150981905,"2017","Kusko","Annual",NA,1
2033,5,1651.55117905177,0.391923612786465,"2017","Kusko","Annual",NA,1
2034,5,2088.33280302726,0,"2017","Kusko","Annual",NA,1
2273,6,1989.82601809321,0,"2017","Kusko","Annual",NA,1
1676,3,1819.71176726179,0.115541333633388,"2017","Kusko","Annual",NA,1
1682,4,2267.03962943457,0.288425118877919,"2017","Kusko","Annual",NA,1
1699,5,3309.56454961179,0.385153451732965,"2017","Kusko","Annual",NA,1
1700,3,976.454995716699,0,"2017","Kusko","Annual",NA,1
1703,3,700.523956919251,0,"2017","Kusko","Annual",NA,1
1714,3,1819.04448200629,0.335207681021765,"2017","Kusko","Annual",NA,1
1715,7,804.019710469572,0,"2017","Kusko","Annual",NA,1
1716,3,1507.1712012543,0,"2017","Kusko","Annual",NA,1
1718,3,748.339751829727,0,"2017","Kusko","Annual",NA,1
1720,3,831.258630042776,0,"2017","Kusko","Annual",NA,1
1730,3,1018.2713605009,0,"2017","Kusko","Annual",NA,1
1852,3,2501.28102478204,0.332126816475868,"2017","Kusko","Annual",NA,1
1854,6,178.06503367233,0,"2017","Kusko","Annual",NA,1
1856,3,546.862942501101,0.336734809429448,"2017","Kusko","Annual",NA,1
1857,6,1276.70428481637,0,"2017","Kusko","Annual",NA,1
1741,6,3072.98242050551,0,"2017","Kusko","Annual",NA,1
1744,4,235.056028352222,0,"2017","Kusko","Annual",NA,1
1745,3,625.398498033332,0,"2017","Kusko","Annual",NA,1
1749,7,1321.19960426915,0,"2017","Kusko","Annual",NA,1
1822,4,2648.52458554619,0,"2017","Kusko","Annual",NA,1
1827,7,264.146718857384,0,"2017","Kusko","Annual",NA,1
1837,3,3791.12567867541,0.223467560005379,"2017","Kusko","Annual",NA,1
1840,3,1069.79856426709,0,"2017","Kusko","Annual",NA,1
1849,6,3980.52152881518,0,"2017","Kusko","Annual",NA,1
1851,3,4933.25803628691,0,"2017","Kusko","Annual",NA,1
1858,3,2698.79361656845,0.274805333145692,"2017","Kusko","Annual",NA,1
1861,3,252.443429346266,0.0118746562075907,"2017","Kusko","Annual",NA,1
1863,3,2222.17124342771,0.326545454756161,"2017","Kusko","Annual",NA,1
1864,3,1214.38375470693,0.0117518286879861,"2017","Kusko","Annual",NA,1
1865,6,2728.23118995647,0,"2017","Kusko","Annual",NA,1
1868,4,2454.49348967494,0.214652621246126,"2017","Kusko","Annual",NA,1
1871,3,537.400245623042,0.0118224571957622,"2017","Kusko","Annual",NA,1
1874,4,626.240631144435,0.237508262807481,"2017","Kusko","Annual",NA,1
1877,6,8649.35387435537,0,"2017","Kusko","Annual",NA,1
1878,3,1324.12818067359,0.0117860985700789,"2017","Kusko","Annual",NA,1
2060,3,795.180472406516,0,"2017","Kusko","Annual",NA,1
2061,6,7641.04114003215,0,"2017","Kusko","Annual",NA,1
2598,4,7162.62778974747,0,"2017","Kusko","Annual",NA,1
2162,3,839.0956656492,0,"2017","Kusko","Annual",NA,1
2348,3,1238.66615975876,0,"2017","Kusko","Annual",NA,1
2349,3,2419.16408519205,0,"2017","Kusko","Annual",NA,1
1879,3,2362.73549681027,0.0117375902781389,"2017","Kusko","Annual",NA,1
1880,3,869.454246369534,0,"2017","Kusko","Annual",NA,1
1882,4,1595.36038711084,0,"2017","Kusko","Annual",NA,1
1884,5,7533.79209574433,0.387019330475248,"2017","Kusko","Annual",NA,1
1900,7,282.076846081837,0,"2017","Kusko","Annual",NA,1
1905,3,4025.44406140493,0,"2017","Kusko","Annual",NA,1
3079,5,880.299629210816,0,"2017","Kusko","Annual",NA,1
3080,4,1475.87416856017,0,"2017","Kusko","Annual",NA,1
3081,3,2644.52092951528,0.172231160708993,"2017","Kusko","Annual",NA,1
5376,4,1944.8205381001,0.601375007863508,"2017","Kusko","Annual",NA,1
5377,5,2116.08717891175,0,"2017","Kusko","Annual",NA,1
5379,4,187.804142100774,0,"2017","Kusko","Annual",NA,1
2086,4,2054.819866199,0,"2017","Kusko","Annual",NA,1
8940,5,1377.7596223379,0,"2017","Kusko","Annual",NA,1
8941,4,187.880012631625,0,"2017","Kusko","Annual",NA,1
8942,4,10686.3231168403,0,"2017","Kusko","Annual",NA,1
12568,3,973.439110600592,0,"2017","Kusko","Annual",NA,1
2604,3,2740.79867115306,0,"2017","Kusko","Annual",NA,1
1923,4,4343.22326383,0.200113200140728,"2017","Kusko","Annual",NA,1
1928,4,1355.67690578204,0.382516370103005,"2017","Kusko","Annual",NA,1
1929,6,5264.96548399249,0,"2017","Kusko","Annual",NA,1
1944,3,2845.58190879276,0,"2017","Kusko","Annual",NA,1
1946,4,2529.47800983907,0,"2017","Kusko","Annual",NA,1
1950,5,3068.46617037085,0.393930967425821,"2017","Kusko","Annual",NA,1
1951,5,4383.28012661694,0,"2017","Kusko","Annual",NA,1
1952,4,4274.86517627649,0.209130064357404,"2017","Kusko","Annual",NA,1
1964,4,7167.31134057868,0.389863691618254,"2017","Kusko","Annual",NA,1
1968,6,3803.58728161437,0,"2017","Kusko","Annual",NA,1
1984,5,3541.34958194293,0.386297778974879,"2017","Kusko","Annual",NA,1
2045,4,2541.15014203234,0,"2017","Kusko","Annual",NA,1
2280,3,2694.21142091028,0,"2017","Kusko","Annual",NA,1
1990,5,2814.54609744275,0,"2017","Kusko","Annual",NA,1
1992,6,720.039501317846,0,"2017","Kusko","Annual",NA,1
1996,5,4958.17893500363,0,"2017","Kusko","Annual",NA,1
2005,5,2603.16732516416,0.377314469408348,"2017","Kusko","Annual",NA,1
2020,3,97.7771840846833,0,"2017","Kusko","Annual",NA,1
2022,3,175.369147362637,0.208071046040311,"2017","Kusko","Annual",NA,1
2023,7,54.863804655557,0,"2017","Kusko","Annual",NA,1
2025,3,1057.66046292806,0,"2017","Kusko","Annual",NA,1
2085,6,417.449311500999,0,"2017","Kusko","Annual",NA,1
2142,5,662.020050329804,0.376854541414106,"2017","Kusko","Annual",NA,1
2185,4,732.243527709082,0,"2017","Kusko","Annual",NA,1
2187,5,1911.60776018664,0.376504466126731,"2017","Kusko","Annual",NA,1
2190,4,1309.70669031279,0,"2017","Kusko","Annual",NA,1
2312,3,1749.73309551586,0,"2017","Kusko","Annual",NA,1
2366,3,138.63491898021,0,"2017","Kusko","Annual",NA,1
2027,3,1237.99000655298,0,"2017","Kusko","Annual",NA,1
2040,4,1505.46699764477,0.372194445303721,"2017","Kusko","Annual",NA,1
2047,6,193.789800006559,0,"2017","Kusko","Annual",NA,1
2048,4,661.045785788237,0.370372839772284,"2017","Kusko","Annual",NA,1
3142,4,4554.76460669819,0.112441317471091,"2017","Kusko","Annual",NA,1
3144,3,1544.07469055841,0.41268377825283,"2017","Kusko","Annual",NA,1
3217,3,140.954532138469,0,"2017","Kusko","Annual",NA,1
3278,7,380.392130453415,0,"2017","Kusko","Annual",NA,1
3285,3,6855.28751948054,0,"2017","Kusko","Annual",NA,1
3346,3,1310.2101829224,0,"2017","Kusko","Annual",NA,1
3063,3,4219.52928310704,0,"2017","Kusko","Annual",NA,1
3029,3,665.760180917146,0,"2017","Kusko","Annual",NA,1
3030,3,2116.63034757671,0,"2017","Kusko","Annual",NA,1
2934,6,4332.53803823522,0,"2017","Kusko","Annual",NA,1
2935,4,1366.09873063161,0,"2017","Kusko","Annual",NA,1
3022,3,256.134994979059,0.410505919703675,"2017","Kusko","Annual",NA,1
3485,3,1926.38475186691,0.105951640627795,"2017","Kusko","Annual",NA,1
2881,4,4313.91675895157,0,"2017","Kusko","Annual",NA,1
2883,4,325.450288784956,0,"2017","Kusko","Annual",NA,1
2884,3,3576.17689088862,0,"2017","Kusko","Annual",NA,1
5340,7,183.53321768422,0,"2017","Kusko","Annual",NA,1
5346,3,2697.62213301858,0,"2017","Kusko","Annual",NA,1
5347,3,1139.24684772845,0,"2017","Kusko","Annual",NA,1
5348,3,4918.47360795779,0.530526906158776,"2017","Kusko","Annual",NA,1
5350,4,9751.34023681538,0.482815785839901,"2017","Kusko","Annual",NA,1
5353,3,1039.14721315565,0.479432446846018,"2017","Kusko","Annual",NA,1
5354,5,7942.10681999419,0.509523991337254,"2017","Kusko","Annual",NA,1
5355,3,1072.785799555,0.140507730403905,"2017","Kusko","Annual",NA,1
5356,4,1865.96626306382,0.326014363721707,"2017","Kusko","Annual",NA,1
5358,4,1347.78985468649,0,"2017","Kusko","Annual",NA,1
5361,3,2940.60030469885,0,"2017","Kusko","Annual",NA,1
5363,4,3189.16830286599,0.0403886535597588,"2017","Kusko","Annual",NA,1
5372,5,10738.0027917503,0,"2017","Kusko","Annual",NA,1
5537,3,3694.805798486,0.475157847559634,"2017","Kusko","Annual",NA,1
5607,4,3027.3981153912,0,"2017","Kusko","Annual",NA,1
5608,3,202.688075787249,0.789383737948878,"2017","Kusko","Annual",NA,1
5810,4,1190.83276592441,0,"2017","Kusko","Annual",NA,1
5846,4,2001.70174989044,0,"2017","Kusko","Annual",NA,1
5384,3,5322.01191714488,0.56653604121175,"2017","Kusko","Annual",NA,1
5389,4,847.660988835451,0,"2017","Kusko","Annual",NA,1
6039,3,6595.64090437168,0.549827819930237,"2017","Kusko","Annual",NA,1
6040,3,1982.10655074237,0,"2017","Kusko","Annual",NA,1
6046,3,1898.73071981686,0.663286357364487,"2017","Kusko","Annual",NA,1
6050,4,8007.67063154991,0.339821440151162,"2017","Kusko","Annual",NA,1
6055,3,3209.29630347092,0.659785474268536,"2017","Kusko","Annual",NA,1
6056,5,1038.00924033432,0.511873287008623,"2017","Kusko","Annual",NA,1
6057,3,5056.37441612718,0.833225699079491,"2017","Kusko","Annual",NA,1
6066,5,5581.26776789046,0.499885350556757,"2017","Kusko","Annual",NA,1
6069,3,3443.70149829663,0,"2017","Kusko","Annual",NA,1
6071,6,17495.288957251,0.39644015782172,"2017","Kusko","Annual",NA,1
6072,3,7114.00071348531,0.224985773226295,"2017","Kusko","Annual",NA,1
6073,3,5536.82662504424,0,"2017","Kusko","Annual",NA,1
6076,3,2500.73492783721,0.560747403697749,"2017","Kusko","Annual",NA,1
6078,3,3464.11017438669,0,"2017","Kusko","Annual",NA,1
6085,5,3454.2401393806,0.511895101991009,"2017","Kusko","Annual",NA,1
6090,4,4096.7874006415,0,"2017","Kusko","Annual",NA,1
6094,3,1790.52222522399,0.557138380173715,"2017","Kusko","Annual",NA,1
6113,7,3823.82133815852,0,"2017","Kusko","Annual",NA,1
6116,3,1165.42770821257,0.336462694279889,"2017","Kusko","Annual",NA,1
6118,4,1674.84490810721,0.602032237975897,"2017","Kusko","Annual",NA,1
6269,3,2293.3209292063,0,"2017","Kusko","Annual",NA,1
6272,3,95.7709085202877,0,"2017","Kusko","Annual",NA,1
6290,3,6866.80354486196,0,"2017","Kusko","Annual",NA,1
6304,5,3175.70055700727,0.0240632460582763,"2017","Kusko","Annual",NA,1
6306,3,1337.05830376136,0.075434658826966,"2017","Kusko","Annual",NA,1
6307,3,552.296277889059,0,"2017","Kusko","Annual",NA,1
6431,4,3852.1610288697,0,"2017","Kusko","Annual",NA,1
6433,5,1327.08067836125,0.025175462643403,"2017","Kusko","Annual",NA,1
6437,3,776.171017559296,0.319264303057242,"2017","Kusko","Annual",NA,1
6478,3,1161.87576135768,0,"2017","Kusko","Annual",NA,1
6537,3,485.821491150907,0,"2017","Kusko","Annual",NA,1
6539,3,1812.39295582753,0.168938192521815,"2017","Kusko","Annual",NA,1
6540,4,1195.64632065516,0,"2017","Kusko","Annual",NA,1
8233,3,615.767145767729,0,"2017","Kusko","Annual",NA,1
8242,5,2271.34587300912,0.672555077544666,"2017","Kusko","Annual",NA,1
8252,4,1541.62915488513,0,"2017","Kusko","Annual",NA,1
8365,4,3320.48599883398,0.121169367109141,"2017","Kusko","Annual",NA,1
8367,4,4152.44252234372,0.166823514266633,"2017","Kusko","Annual",NA,1
8368,4,584.682863282932,0.980857283796542,"2017","Kusko","Annual",NA,1
8370,4,1533.01235364018,0.222008566741221,"2017","Kusko","Annual",NA,1
8380,4,1630.38564204441,0.288065596072404,"2017","Kusko","Annual",NA,1
8381,5,1479.44232635887,0.672779748523853,"2017","Kusko","Annual",NA,1
8390,3,1527.11488741513,0.880818979973709,"2017","Kusko","Annual",NA,1
8401,4,1467.7406068675,0.273190982384327,"2017","Kusko","Annual",NA,1
8416,5,3566.54046863045,0.672748442719334,"2017","Kusko","Annual",NA,1
8417,3,928.399501884924,0,"2017","Kusko","Annual",NA,1
8654,5,3259.33432539745,0.294647080764517,"2017","Kusko","Annual",NA,1
10218,4,5441.80888764308,0,"2017","Kusko","Annual",NA,1
10220,3,9055.92236165261,0,"2017","Kusko","Annual",NA,1
10224,3,3362.86807745176,0.782281611087084,"2017","Kusko","Annual",NA,1
10226,5,1575.36659993057,0,"2017","Kusko","Annual",NA,1
10227,3,5278.32483593854,0.193430573138885,"2017","Kusko","Annual",NA,1
10228,3,2842.71823675044,0,"2017","Kusko","Annual",NA,1
10246,5,852.179236424609,0.9938467659374,"2017","Kusko","Annual",NA,1
10247,4,7729.47907519144,0,"2017","Kusko","Annual",NA,1
