original_reachid,upstream_reachid,reachbase
6515,6385,4
6515,6499,4
6515,6236,4
6515,6364,4
6522,6522,4
6522,6528,4
6522,6747,4
6524,6524,4
6524,6388,4
6524,6511,4
6524,6350,4
6524,6372,4
6524,6306,4
6524,6309,4
6524,6215,4
6524,6223,4
6524,6155,4
6524,6206,4
6524,6149,4
6524,6213,4
6524,6084,4
6524,6188,4
6543,6543,4
6543,6582,4
6543,6792,4
6544,6544,4
6544,6214,4
6544,6518,4
6544,6251,4
6544,6441,4
6544,6157,4
6544,6217,4
6546,6546,4
6546,6454,4
6546,6711,4
6559,6559,4
6559,6433,4
6559,6562,4
6601,6601,4
6601,6614,4
6601,6657,4
6601,6291,4
6601,6488,4
6607,6607,4
6607,6449,4
6607,6565,4
6612,6612,4
6612,6671,4
6612,6681,4
6635,6635,4
6635,6643,4
6635,6734,4
6635,6477,4
6635,6677,4
6664,6664,4
6664,6603,4
6664,6621,4
6707,6707,4
6707,6410,4
6707,6814,4
6717,6717,4
6717,6763,4
6717,6988,4
6717,6834,4
6717,7088,4
6717,7093,4
6717,7106,4
6717,7036,4
6717,7186,4
6757,6757,4
6757,6578,4
6757,7064,4
6757,6437,4
6757,6630,4
6757,6288,4
6757,6337,4
6766,6766,4
6766,6701,4
6766,6722,4
6812,6812,4
6812,6750,4
6812,6783,4
6812,6493,4
6812,6748,4
6812,6463,4
6812,6556,4
6841,6841,4
6841,6715,4
6841,6740,4
6841,6055,4
6841,6617,4
6841,5902,4
6841,6005,4
6841,5385,4
6841,5494,4
6841,5260,4
6841,5339,4
6855,6855,4
6855,6828,4
6855,6861,4
6857,6857,4
6857,6904,4
6857,7040,4
6857,6674,4
6857,6903,4
6857,6851,4
6857,6979,4
6857,6830,4
6857,6953,4
6857,6824,4
6857,6846,4
6857,6771,4
6857,6793,4
6880,6880,4
6880,6678,4
6880,6831,4
6880,6773,4
6880,6816,4
6924,6924,4
6924,6794,4
6924,6906,4
6924,6624,4
6924,6739,4
6910,6910,4
6910,6679,4
6910,6753,4
6910,6252,4
6910,6659,4
6910,6428,4
6910,6531,4
6968,6968,4
6968,6628,4
6968,6927,4
6968,6848,4
6968,6874,4
6981,6981,4
6981,6785,4
6981,6895,4
6981,6542,4
6981,6762,4
6981,6399,4
6981,6500,4
7000,7000,4
7000,6668,4
7000,6983,4
7000,6622,4
7000,6652,4
7000,6512,4
7000,6644,4
7000,6505,4
7000,6532,4
7057,7057,4
7057,7038,4
7057,7793,4
7070,7070,4
7070,7147,4
7070,7799,4
7070,7103,4
7070,7355,4
7070,7347,4
7070,7418,4
7072,7072,4
7072,6847,4
7072,7187,4
7096,7096,4
7096,6752,4
7096,6954,4
7096,6501,4
7096,6508,4
7096,6351,4
7096,6424,4
7107,7107,4
7107,6998,4
7107,7063,4
7107,7067,4
7107,7260,4
7125,7125,4
7125,7054,4
7125,7081,4
7125,6929,4
7125,7188,4
7128,7128,4
7128,6891,4
7128,7089,4
7128,7016,4
7128,7049,4
7129,7129,4
7129,7045,4
7129,7060,4
7129,6972,4
7129,7175,4
7129,6803,4
7129,6970,4
7129,6856,4
7129,7025,4
7133,7133,4
7133,6926,4
7133,7244,4
7133,6608,4
7133,6737,4
7134,7134,4
7134,6955,4
7134,7046,4
7134,6361,4
7134,6886,4
7149,7149,4
7149,7020,4
7149,7122,4
7149,6769,4
7149,6908,4
7149,6563,4
7149,6697,4
7154,7154,4
7154,7170,4
7154,7252,4
7155,7155,4
7155,7023,4
7155,7288,4
7155,7200,4
7155,7384,4
7578,7578,4
7578,7623,4
7578,7627,4
7578,7642,4
7578,7659,4
7227,7227,4
7227,6789,4
7227,7110,4
7237,7237,4
7237,6716,4
7237,7201,4
7237,6996,4
7237,7356,4
7263,7263,4
7263,7102,4
7263,7358,4
7278,7278,4
7278,6957,4
7278,7048,4
7278,6799,4
7278,6854,4
7285,7285,4
7285,6876,4
7285,7069,4
7285,6436,4
7285,6746,4
7300,7300,4
7300,7379,4
7300,7382,4
7302,7302,4
7302,7029,4
7302,7168,4
7303,7303,4
7303,7142,4
7303,7264,4
7303,6732,4
7303,6995,4
7303,6931,4
7303,6961,4
7303,6884,4
7303,6898,4
7303,6802,4
7303,6823,4
7303,6772,4
7303,6777,4
7303,6648,4
7303,6774,4
7303,6702,4
7303,6899,4
7303,6639,4
7303,6650,4
7303,6613,4
7303,6770,4
7303,6210,4
7303,6571,4
7303,6523,4
7303,6593,4
7303,6359,4
7303,6459,4
7304,7304,4
7304,7334,4
7304,7429,4
7305,7305,4
7305,7398,4
7305,7596,4
7305,7564,4
7305,7689,4
7352,7352,4
7352,7455,4
7352,7497,4
7369,7369,4
7369,6782,4
7369,7391,4
7369,6609,4
7369,6705,4
7383,7383,4
7383,7333,4
7383,7534,4
7403,7403,4
7403,7239,4
7403,7538,4
7403,7152,4
7403,7212,4
7403,6958,4
7403,7222,4
7403,6890,4
7403,7019,4
7403,6279,4
7403,6691,4
7403,6169,4
7403,6764,4
7403,5947,4
7403,6086,4
7403,5741,4
7403,5960,4
7425,7425,4
7425,6465,4
7425,7246,4
7425,6400,4
7425,6486,4
7425,6275,4
7425,6458,4
7433,7433,4
7433,7316,4
7433,7434,4
7433,7364,4
7433,7474,4
7456,7456,4
7456,7022,4
7456,7372,4
7456,6673,4
7456,7024,4
7456,6545,4
7456,6583,4
7461,7461,4
7461,7242,4
7461,7350,4
7461,7078,4
7461,7245,4
7461,6994,4
7461,7004,4
7483,7483,4
7483,7257,4
7483,7393,4
7500,7500,4
7500,7503,4
7500,7567,4
7518,7518,4
7518,7496,4
7518,7543,4
7539,7539,4
7539,7661,4
7539,7970,4
7539,7979,4
7539,8165,4
7539,8058,4
7539,8256,4
7539,8356,4
7539,8642,4
7544,7544,4
7544,7517,4
7544,7571,4
7545,7545,4
7545,7573,4
7545,7601,4
7594,7594,4
7594,7415,4
7594,7562,4
7594,7387,4
7594,7549,4
7594,7295,4
7594,7464,4
7607,7607,4
7607,7322,4
7607,7604,4
7607,7546,4
7607,7606,4
7607,7273,4
7607,7449,4
7607,7420,4
7607,7444,4
7610,7610,4
7610,7582,4
7610,7652,4
7610,7489,4
7610,7639,4
7619,7619,4
7619,7499,4
7619,7577,4
7634,7634,4
7634,7612,4
7634,7812,4
7634,7308,4
7634,7553,4
7671,7671,4
7671,7730,4
7671,8124,4
8275,8275,4
8275,8413,4
8275,8622,4
8275,8655,4
8275,8747,4
8275,8877,4
8275,8882,4
7681,7681,4
7681,7621,4
7681,7889,4
8232,8232,4
8232,7733,4
8232,8214,4
8232,7174,4
8232,7480,4
8232,6797,4
8232,7083,4
8232,6588,4
8232,6761,4
8232,6567,4
8232,6640,4
8258,8258,4
8258,8197,4
8258,8246,4
8258,8053,4
8258,8149,4
8258,7764,4
8258,8089,4
8278,8278,4
8278,8292,4
8278,8303,4
8351,8351,4
8351,7906,4
8351,8794,4
8351,8844,4
8351,8866,4
8353,8353,4
8353,8400,4
8353,8402,4
8353,8371,4
8353,8502,4
8353,8975,4
8353,9009,4
8353,9225,4
8353,9500,4
8353,9628,4
8353,9647,4
8391,8391,4
8391,8205,4
8391,8233,4
8391,8025,4
8391,8108,4
8391,7932,4
8391,7982,4
8391,7760,4
8391,7945,4
9213,9213,4
9213,9116,4
9213,9153,4
10300,10300,4
10300,10181,4
10300,10335,4
10300,10104,4
10300,10171,4
10300,10159,4
10300,10309,4
10300,10254,4
10300,10524,4
10315,10315,4
10315,9508,4
10315,10177,4
10315,9732,4
10315,10065,4
10315,8798,4
10315,10054,4
10315,9687,4
10315,10044,4
10315,9114,4
10315,9611,4
10315,9242,4
10315,9397,4
10315,9019,4
10315,9102,4
10315,8964,4
10315,9039,4
10315,8796,4
10315,9032,4
10315,8788,4
10315,8801,4
10315,8569,4
10315,8579,4
10315,8287,4
10315,8576,4
10315,8142,4
10315,8277,4
10315,7871,4
10315,8081,4
10315,7823,4
10315,7943,4
10315,7744,4
10315,7763,4
10315,7660,4
10315,7699,4
10315,7569,4
10315,7688,4
10315,7440,4
10315,7676,4
10315,7668,4
10315,7700,4
10354,10354,4
10354,10373,4
10354,10677,4
10354,10683,4
10354,10716,4
10354,10726,4
10354,10888,4
10354,10684,4
10354,10897,4
10354,10909,4
10354,10932,4
10355,10355,4
10355,10565,4
10355,10591,4
10355,10618,4
10355,10626,4
10355,10628,4
10355,10894,4
10355,10885,4
10355,10930,4
11071,11071,4
11071,10873,4
11071,10972,4
11071,10804,4
11071,10833,4
11071,10592,4
11071,10771,4
11071,10518,4
11071,10583,4
11071,10142,4
11071,10531,4
11071,10064,4
11071,10261,4
11097,11097,4
11097,10981,4
11097,11096,4
11097,10623,4
11097,10944,4
11097,10422,4
11097,10598,4
11097,10176,4
11097,10418,4
11109,11109,4
11109,11038,4
11109,11194,4
11109,10901,4
11109,11055,4
11109,10862,4
11109,11123,4
11117,11117,4
11117,10893,4
11117,11161,4
11117,10856,4
11117,11304,4
11117,10786,4
11117,10929,4
11117,10546,4
11117,10860,4
11117,10502,4
11117,10678,4
7718,7718,4
7718,7510,4
7718,7572,4
7734,7734,4
7734,7597,4
7734,7738,4
7748,7748,4
7748,7646,4
7748,7684,4
7748,7457,4
7748,7626,4
7748,7209,4
7748,7504,4
7748,7073,4
7748,7493,4
7774,7774,4
7774,7576,4
7774,7694,4
7780,7780,4
7780,7698,4
7780,7773,4
7788,7788,4
7788,7618,4
7788,7777,4
7803,7803,4
7803,7776,4
7803,7810,4
7803,7360,4
7803,7664,4
7809,7809,4
7809,7581,4
7809,7679,4
7814,7814,4
7814,7479,4
7814,7785,4
7814,7269,4
7814,7745,4
7814,7492,4
7814,7608,4
7814,7410,4
7814,7591,4
7819,7819,4
7819,7757,4
7819,7841,4
7819,7673,4
7819,7711,4
7829,7829,4
7829,7836,4
7829,7949,4
7837,7837,4
7837,7899,4
7837,7947,4
7856,7856,4
7856,7726,4
7856,7755,4
7890,7890,4
7890,6920,4
7890,7887,4
7890,6594,4
7890,6893,4
7915,7915,4
7915,7850,4
7915,7923,4
7918,7918,4
7918,7691,4
7918,8074,4
7918,7987,4
7918,8225,4
7939,7939,4
7939,7973,4
7939,8082,4
7955,7955,4
7955,7741,4
7955,7830,4
7983,7983,4
7983,7839,4
7983,8015,4
7983,7675,4
7983,8060,4
8003,8003,4
8003,8066,4
8003,8315,4
8003,7963,4
8003,8177,4
8003,8029,4
8003,8386,4
8035,8035,4
8035,8048,4
8035,8223,4
8059,8059,4
8059,7989,4
8059,8063,4
8076,8076,4
8076,7782,4
8076,7879,4
8076,7838,4
8076,7886,4
8098,8098,4
8098,8113,4
8098,8157,4
8098,8037,4
8098,8227,4
8098,8369,4
8098,8399,4
8098,8279,4
8098,8465,4
8100,8100,4
8100,8006,4
8100,8418,4
8101,8101,4
8101,7721,4
8101,8032,4
8111,8111,4
8111,8099,4
8111,8183,4
8111,8090,4
8111,8213,4
8111,8268,4
8111,8366,4
8111,8153,4
8111,8387,4
8111,8255,4
8111,8451,4
8140,8140,4
8140,7863,4
8140,8204,4
8188,8188,4
8188,7844,4
8188,8176,4
8195,8195,4
8195,7967,4
8195,8088,4
8195,7709,4
8195,7944,4
8435,8435,4
8435,8313,4
8435,8340,4
8435,8289,4
8435,8309,4
8435,8013,4
8435,8271,4
8462,8462,4
8462,8514,4
8462,8518,4
8462,8456,4
8462,8555,4
8462,8631,4
8462,9510,4
8489,8489,4
8489,8520,4
8489,8542,4
8527,8527,4
8527,8552,4
8527,8872,4
8527,8550,4
8527,8641,4
8527,8604,4
8527,8960,4
8527,8436,4
8527,8857,4
8527,8403,4
8527,8477,4
8527,8358,4
8527,8410,4
8527,8320,4
8527,8529,4
8527,8234,4
8527,8581,4
8527,8097,4
8527,8333,4
8527,8078,4
8527,8364,4
8527,7995,4
8527,8135,4
8527,7862,4
8527,8008,4
8527,8004,4
8527,8139,4
8548,8548,4
8548,8544,4
8548,8588,4
8548,8484,4
8548,8889,4
8574,8574,4
8574,8347,4
8574,8592,4
8612,8612,4
8612,8706,4
8612,9029,4
8612,8635,4
8612,8756,4
8612,8795,4
8612,8859,4
8612,8758,4
8612,8826,4
8700,8700,4
8700,8777,4
8700,8977,4
8700,9095,4
8700,9501,4
8714,8714,4
8714,8441,4
8714,8671,4
8764,8764,4
8764,8425,4
8764,8738,4
8764,8727,4
8764,8736,4
8764,8692,4
8764,8694,4
8764,8595,4
8764,8682,4
8784,8784,4
8784,8842,4
8784,8847,4
8784,8839,4
8784,9055,4
8874,8874,4
8874,8765,4
8874,8843,4
8874,8608,4
8874,8652,4
8874,8350,4
8874,8590,4
8792,8792,4
8792,8690,4
8792,8952,4
8792,8516,4
8792,8735,4
8792,8716,4
8792,8770,4
8800,8800,4
8800,8659,4
8800,8791,4
8800,8022,4
8800,8686,4
8800,8562,4
8800,8625,4
8800,8376,4
8800,8486,4
8800,8163,4
8800,8260,4
8830,8830,4
8830,8968,4
8830,9051,4
8835,8835,4
8835,8341,4
8835,8789,4
8876,8876,4
8876,8962,4
8876,9145,4
8878,8878,4
8878,8710,4
8878,8906,4
8887,8887,4
8887,8907,4
8887,9109,4
8895,8895,4
8895,8760,4
8895,8810,4
8895,8836,4
8895,8886,4
8919,8919,4
8919,8837,4
8919,8917,4
8919,8768,4
8919,8772,4
8919,8533,4
8919,8748,4
8935,8935,4
8935,8001,4
8935,8819,4
8935,7894,4
8935,7951,4
8935,7762,4
8935,7876,4
8935,7375,4
8935,7662,4
8950,8950,4
8950,8616,4
8950,8726,4
8950,8282,4
8950,8311,4
8950,8038,4
8950,8128,4
8950,8007,4
8950,8127,4
8950,7731,4
8950,7929,4
8990,8990,4
8990,9030,4
8990,9080,4
9031,9031,4
9031,8681,4
9031,8767,4
9031,8445,4
9031,8672,4
9061,9061,4
9061,9003,4
9061,9028,4
9061,9007,4
9061,9018,4
9067,9067,4
9067,8578,4
9067,8986,4
9067,8367,4
9067,8565,4
9078,9078,4
9078,8957,4
9078,9084,4
9127,9127,4
9127,9107,4
9127,9206,4
9143,9143,4
9143,8881,4
9143,9052,4
9143,8818,4
9143,8873,4
9143,8666,4
9143,8759,4
9263,9263,4
9263,9169,4
9263,9405,4
9263,9219,4
9263,9526,4
9263,9525,4
9263,10270,4
9286,9286,4
9286,9110,4
9286,9222,4
9294,9294,4
9294,8699,4
9294,9203,4
9428,9428,4
9428,9328,4
9428,9353,4
9428,8075,4
9428,8746,4
9428,8469,4
9428,8702,4
9428,8414,4
9428,8530,4
9648,9648,4
9648,9637,4
9648,9787,4
9678,9678,4
9678,9663,4
9678,9674,4
9678,9553,4
9678,9644,4
9345,9345,4
9345,9057,4
9345,9470,4
9345,9512,4
9345,9794,4
9345,9421,4
9345,9632,4
9362,9362,4
9362,9100,4
9362,9372,4
9362,9427,4
9362,9450,4
9395,9395,4
9395,9368,4
9395,9386,4
9395,8938,4
9395,9233,4
9395,8875,4
9395,8947,4
9395,8474,4
9395,8750,4
9395,8305,4
9395,8629,4
9395,7966,4
9395,8308,4
9560,9560,4
9560,9236,4
9560,9332,4
9560,9000,4
9560,9218,4
9577,9577,4
9577,9096,4
9577,9542,4
9613,9613,4
9613,9540,4
9613,9596,4
9623,9623,4
9623,9544,4
9623,9818,4
9623,9496,4
9623,9919,4
9623,9486,4
9623,9719,4
9623,9247,4
9623,9523,4
9623,9022,4
9623,9130,4
9640,9640,4
9640,9765,4
9640,10006,4
9692,9692,4
9692,9134,4
9692,9718,4
9692,9075,4
9692,9366,4
9692,9411,4
9692,9752,4
9692,9255,4
9692,9590,4
9692,9185,4
9692,9268,4
9743,9743,4
9743,9511,4
9743,9592,4
9743,9413,4
9743,9609,4
9743,9177,4
9743,9446,4
9743,9087,4
9743,9164,4
9743,8525,4
9743,8949,4
9779,9779,4
9779,9528,4
9779,9731,4
9779,8862,4
9779,9186,4
9828,9828,4
9828,9564,4
9828,9850,4
9849,9849,4
9849,9755,4
9849,9826,4
9849,9643,4
9849,9659,4
9849,9459,4
9849,9557,4
9861,9861,4
9861,9722,4
9861,10114,4
9861,9803,4
9861,9926,4
9914,9914,4
9914,9664,4
9914,9853,4
9971,9971,4
9971,9315,4
9971,9873,4
9971,9390,4
9971,9838,4
9992,9992,4
9992,9949,4
9992,9957,4
10001,10001,4
10001,9790,4
10001,10020,4
10001,10010,4
10001,10079,4
10001,9840,4
10001,9958,4
10043,10043,4
10043,10041,4
10043,10119,4
10043,10117,4
10043,10168,4
10068,10068,4
10068,10087,4
10068,10150,4
10088,10088,4
10088,10053,4
10088,10059,4
10111,10111,4
10111,10100,4
10111,10196,4
10111,10203,4
10111,10336,4
10111,10340,4
10111,10372,4
10111,10198,4
10111,10647,4
10111,10688,4
10111,10782,4
10111,10560,4
10111,10775,4
10111,10745,4
10111,11081,4
10111,11046,4
10111,11260,4
10657,10657,4
10657,10329,4
10657,10636,4
10657,10107,4
10657,10313,4
10657,9729,4
10657,9878,4
10200,10200,4
10200,10326,4
10200,10582,4
10224,10224,4
10224,9720,4
10224,10287,4
10267,10267,4
10267,10310,4
10267,10558,4
10267,10597,4
10267,10669,4
10283,10283,4
10283,10319,4
10283,10474,4
10283,10180,4
10283,10339,4
10283,9862,4
10283,9909,4
10401,10401,4
10401,10314,4
10401,10349,4
10401,9985,4
10401,10191,4
10441,10441,4
10441,10425,4
10441,10469,4
10490,10490,4
10490,10580,4
10490,10780,4
10613,10613,4
10613,10239,4
10613,10455,4
10613,9804,4
10613,9897,4
10633,10633,4
10633,10346,4
10633,10563,4
10643,10643,4
10643,10608,4
10643,10644,4
10660,10660,4
10660,10621,4
10660,11237,4
10660,10539,4
10660,10550,4
10660,10374,4
10660,10485,4
10660,10483,4
10660,10501,4
10660,10421,4
10660,10605,4
10671,10671,4
10671,10692,4
10671,10693,4
10671,10715,4
10671,10887,4
10671,10703,4
10671,10886,4
10672,10672,4
10672,10940,4
10672,10950,4
10672,10959,4
10672,11116,4
10719,10719,4
10719,10769,4
10719,10816,4
10753,10753,4
10753,10639,4
10753,10737,4
10753,10291,4
10753,10595,4
10753,10226,4
10753,10648,4
10753,10004,4
10753,10222,4
10753,9953,4
10753,9996,4
10796,10796,4
10796,10517,4
10796,10697,4
10796,10368,4
10796,10516,4
10796,10052,4
10796,10306,4
11193,11193,4
11193,10973,4
11193,11102,4
10840,10840,4
10840,10787,4
10840,10801,4
10880,10880,4
10880,10875,4
10880,10882,4
10880,10733,4
10880,10871,4
10902,10902,4
10902,10841,4
10902,11026,4
10902,10806,4
10902,10865,4
10902,10892,4
10902,10914,4
10911,10911,4
10911,10695,4
10911,10789,4
10911,10654,4
10911,10668,4
10911,10328,4
10911,10706,4
10911,10102,4
10911,10414,4
10941,10941,4
10941,10826,4
10941,10913,4
10941,10802,4
10941,11035,4
10941,10651,4
10941,10793,4
10941,10749,4
10941,10884,4
10941,10708,4
10941,10750,4
10948,10948,4
10948,8820,4
10948,10384,4
10948,8306,4
10948,8633,4
10956,10956,4
10956,10473,4
10956,11032,4
11017,11017,4
11017,10818,4
11017,11213,4
11017,11223,4
11017,11398,4
11146,11146,4
11146,10978,4
11146,11148,4
11146,10402,4
11146,10724,4
11212,11212,4
11212,11050,4
11212,11605,4
11212,11002,4
11212,11419,4
11305,11305,4
11305,11156,4
11305,11332,4
11305,11118,4
11305,11134,4
11305,11001,4
11305,11173,4
11336,11336,4
11336,11242,4
11336,11293,4
11336,10828,4
11336,10881,4
11336,10466,4
11336,10641,4
11336,10260,4
11336,10487,4
11336,9860,4
11336,10115,4
11341,11341,4
11341,11282,4
11341,11458,4
11356,11356,4
11356,11184,4
11356,11488,4
11356,11188,4
11356,11219,4
11356,11106,4
11356,11333,4
11356,11105,4
11356,11209,4
11356,11235,4
11356,11334,4
11373,11373,4
11373,11414,4
11373,11526,4
11374,11374,4
11374,10638,4
11374,11479,4
11374,10609,4
11374,11633,4
11380,11380,4
11380,11301,4
11380,11511,4
11380,10969,4
11380,11170,4
11380,10916,4
11380,11110,4
11380,11058,4
11380,11095,4
11397,11397,4
11397,11086,4
11397,11132,4
11409,11409,4
11409,11357,4
11409,11415,4
11409,11410,4
11409,11463,4
11425,11425,4
11425,11426,4
11425,11709,4
11432,11432,4
11432,11094,4
11432,11444,4
11437,11437,4
11437,11078,4
11437,11440,4
11462,11462,4
11462,11318,4
11462,11379,4
11480,11480,4
11480,11412,4
11480,11584,4
11493,11493,4
11493,11450,4
11493,11481,4
11493,11408,4
11493,11464,4
11513,11513,4
11513,11429,4
11513,11519,4
11631,11631,4
11631,11361,4
11631,11376,4
11649,11649,4
11649,11596,4
11649,11694,4
11649,11669,4
11649,11855,4
11649,11662,4
11649,12142,4
11649,11644,4
11649,11736,4
11649,11656,4
11649,12105,4
11695,11695,4
11695,11713,4
11695,11759,4
11695,11697,4
11695,11858,4
11695,11507,4
11695,11707,4
11695,11744,4
11695,11819,4
11695,11492,4
11695,11833,4
11701,11701,4
11701,11682,4
11701,11986,4
11701,11732,4
11701,11940,4
11718,11718,4
11718,11659,4
11718,11681,4
11731,11731,4
11731,11818,4
11731,12127,4
11836,11836,4
11836,11252,4
11836,11849,4
11848,11848,4
11848,11622,4
11848,11838,4
11848,11641,4
11848,11871,4
11848,11436,4
11848,11625,4
11881,11881,4
11881,11959,4
11881,12196,4
11881,11532,4
11881,12258,4
11881,10925,4
11881,11553,4
11881,10586,4
11881,11648,4
11998,11998,4
11998,12044,4
11998,12165,4
11998,11880,4
11998,12189,4
12007,12007,4
12007,12123,4
12007,12269,4
12147,12147,4
12147,11720,4
12147,11920,4
12147,11793,4
12147,12085,4
12167,12167,4
12167,12050,4
12167,12089,4
12226,12226,4
12226,12195,4
12226,12255,4
12226,11909,4
12226,12213,4
12226,12130,4
12226,12272,4
12226,12294,4
12226,12300,4
12229,12229,4
12229,12118,4
12229,12384,4
12235,12235,4
12235,12179,4
12235,12217,4
12369,12369,4
12369,12411,4
12369,12485,4
12392,12392,4
12392,12308,4
12392,12771,4
12392,12154,4
12392,12170,4
12392,12150,4
12392,12564,4
12392,12032,4
12392,12124,4
12392,11891,4
12392,12210,4
12397,12397,4
12397,12314,4
12397,12458,4
12413,12413,4
12413,12133,4
12413,12391,4
12413,12288,4
12413,12431,4
12413,12223,4
12413,12250,4
12537,12537,4
12537,12341,4
12537,12516,4
12609,12609,4
12609,12480,4
12609,12506,4
12609,12418,4
12609,12467,4
12609,11970,4
12609,12378,4
12609,11987,4
12609,12111,4
12632,12632,4
12632,12508,4
12632,12807,4
12632,12752,4
12632,12980,4
12632,13034,4
12632,13170,4
12682,12682,4
12682,12725,4
12682,12756,4
12682,12837,4
12682,12868,4
12682,12833,4
12682,13120,4
12717,12717,4
12717,12599,4
12717,12601,4
12718,12718,4
12718,12530,4
12718,12547,4
12762,12762,4
12762,12543,4
12762,12711,4
12762,12694,4
12762,12760,4
12762,12622,4
12762,12655,4
12773,12773,4
12773,12736,4
12773,12941,4
12773,12606,4
12773,12714,4
12774,12774,4
12774,12404,4
12774,12870,4
12774,12673,4
12774,12911,4
12774,12883,4
12774,13065,4
12786,12786,4
12786,12699,4
12786,13269,4
12786,13352,4
12786,13415,4
12789,12789,4
12789,12755,4
12789,12855,4
12789,12689,4
12789,12863,4
12789,12549,4
12789,12734,4
12789,12292,4
12789,12536,4
12789,12452,4
12789,12544,4
12789,12517,4
12789,12630,4
12789,12490,4
12789,12497,4
12809,12809,4
12809,12747,4
12809,12945,4
12809,13002,4
12809,13277,4
12809,13405,4
12809,13419,4
12809,13407,4
12809,13512,4
12838,12838,4
12838,12513,4
12838,13049,4
12894,12894,4
12894,12450,4
12894,12512,4
12908,12908,4
12908,12405,4
12908,12526,4
12908,11984,4
12908,12048,4
12908,11564,4
12908,12004,4
12927,12927,4
12927,13128,4
12927,13516,4
12967,12967,4
12967,13090,4
12967,13145,4
12983,12983,4
12983,13254,4
12983,13539,4
12983,13540,4
12983,13679,4
13040,13040,4
13040,13078,4
13040,13307,4
13050,13050,4
13050,12814,4
13050,13010,4
13050,12494,4
13050,12968,4
13050,12828,4
13050,12992,4
13050,12662,4
13050,12839,4
13050,12109,4
13050,12239,4
13067,13067,4
13067,13069,4
13067,13177,4
13088,13088,4
13088,13117,4
13088,13340,4
13088,13252,4
13088,13590,4
13088,13619,4
13088,13733,4
13088,13726,4
13088,13745,4
13088,13832,4
13088,13895,4
13100,13100,4
13100,13083,4
13100,13226,4
13124,13124,4
13124,13096,4
13124,13330,4
13124,13484,4
13124,13494,4
13134,13134,4
13134,12991,4
13134,13006,4
13134,12976,4
13134,13052,4
13134,12896,4
13134,12943,4
13134,12822,4
13134,12914,4
13153,13153,4
13153,13047,4
13153,13435,4
13153,13387,4
13153,13776,4
13153,13786,4
13153,14036,4
13165,13165,4
13165,13072,4
13165,13149,4
13169,13169,4
13169,12907,4
13169,13222,4
13169,13291,4
13169,13339,4
13169,13094,4
13169,13396,4
13169,13200,4
13169,13426,4
13169,13242,4
13169,13460,4
13169,13543,4
13169,13602,4
13169,13471,4
13169,13681,4
13169,13717,4
13169,13874,4
13169,13693,4
13169,13845,4
13169,13854,4
13169,14010,4
13169,13977,4
13169,14031,4
13169,14135,4
13169,14154,4
13169,14175,4
13169,14195,4
13169,14198,4
13169,14226,4
13169,14099,4
13169,14253,4
13169,14270,4
13169,14603,4
13169,14228,4
13169,14468,4
13234,13234,4
13234,13224,4
13234,13274,4
13234,13213,4
13234,13255,4
13257,13257,4
13257,13478,4
13257,13588,4
13257,13248,4
13257,13744,4
13257,13571,4
13257,13916,4
13290,13290,4
13290,13282,4
13290,13393,4
13290,13027,4
13290,13216,4
13290,12705,4
13290,13029,4
13290,12769,4
13290,13061,4
13290,12623,4
13290,12763,4
13290,12687,4
13290,12790,4
13290,12643,4
13290,12827,4
13290,12307,4
13290,12447,4
13290,11746,4
13290,12180,4
13290,11368,4
13290,11816,4
13351,13351,4
13351,13273,4
13351,13520,4
13351,12504,4
13351,13168,4
13351,12304,4
13351,12481,4
13361,13361,4
13361,13210,4
13361,13345,4
13361,13181,4
13361,13196,4
13361,12653,4
13361,13104,4
13361,12455,4
13361,12555,4
13371,13371,4
13371,13278,4
13371,13390,4
13404,13404,4
13404,13204,4
13404,13360,4
13437,13437,4
13437,13329,4
13437,13503,4
13437,13450,4
13437,13524,4
13443,13443,4
13443,13573,4
13443,13622,4
13443,13608,4
13443,13688,4
13487,13487,4
13487,13379,4
13487,13565,4
13487,13358,4
13487,13445,4
13487,13130,4
13487,13353,4
13488,13488,4
13488,13221,4
13488,13483,4
13488,13481,4
13488,13575,4
13488,13444,4
13488,13502,4
13488,13473,4
13488,13639,4
13501,13501,4
13501,13380,4
13501,13585,4
13511,13511,4
13511,13557,4
13511,13606,4
13542,13542,4
13542,13416,4
13542,13563,4
13542,13599,4
13542,13781,4
13570,13570,4
13570,13454,4
13570,13627,4
13570,13671,4
13570,13735,4
13581,13581,4
13581,13498,4
13581,13665,4
13581,13766,4
13581,13864,4
13582,13582,4
13582,13593,4
13582,13609,4
13582,13655,4
13582,13775,4
13589,13589,4
13589,13715,4
13589,13886,4
13615,13615,4
13615,13621,4
13615,13675,4
14001,14001,4
14001,14032,4
14001,14046,4
13654,13654,4
13654,13624,4
13654,13674,4
13658,13658,4
13658,13629,4
13658,13939,4
13658,13970,4
13658,13998,4
13683,13683,4
13683,13712,4
13683,13871,4
13687,13687,4
13687,13564,4
13687,13591,4
13695,13695,4
13695,13642,4
13695,13662,4
13695,13620,4
13695,13632,4
13695,13433,4
13695,13600,4
13695,13572,4
13695,13594,4
13695,13420,4
13695,13569,4
13695,13406,4
13695,13432,4
13695,13276,4
13695,13297,4
13695,13115,4
13695,13243,4
13695,12788,4
13695,12964,4
13695,12637,4
13695,12958,4
13711,13711,4
13711,13677,4
13711,13724,4
13711,13561,4
13711,13643,4
13711,13579,4
