reachbase,original_reachid,stream_order,upstream_reachid,tributary_group_id
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
8,16892,8,NA,8_16892_8
